start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_acc_x_min,fft_acc_x_second_max,fft_acc_x_dc_component,fft_acc_x_std,fft_acc_x_median,fft_acc_x_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,fft_acc_y_min,fft_acc_y_second_max,fft_acc_y_dc_component,fft_acc_y_std,fft_acc_y_median,fft_acc_y_dominant_freq,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean,fft_acc_z_min,fft_acc_z_second_max,fft_acc_z_dc_component,fft_acc_z_std,fft_acc_z_median,fft_acc_z_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-41.471111111111114,-49,-5,-44.0,8.282420664485235,0.0,0.013392857142857142,106.36232757330296,4.743270364289223,587.3090238794475,9331.0,625.3159643517741,33.39865749312373,0.0,3.871111111111111,3,11,4.0,1.0160810178920947,0.0,0.375,16.723666050721594,1.413559063490166,51.0068856686963,871.0,57.6482349584438,11.354718871505504,0.0,48.87555555555556,44,72,47.0,4.652435784635691,0.0,0.013392857142857142,83.8911753705357,1.992012923721713,346.35637065066675,10997.0,731.6387569661343,18.134340608350858,0.0
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-22.675555555555555,-29,-5,-27.0,6.9972301776296035,0.0,0.022321428571428572,60.93947685212545,3.9851542986580584,919.1294736614361,5102.0,350.634254118147,18.42607576491596,0.0,4.488888888888889,2,12,4.0,1.7037540250217458,0.0,0.07589285714285714,21.2457320195594,1.7412536793101063,122.89762469823864,1010.0,68.7940322335671,12.487401676331222,0.0,59.724444444444444,58,68,58.0,2.196705686480527,0.0,0.049107142857142856,75.6095156770759,1.1063693640618422,290.550202055652,13438.0,893.2755460321738,11.810287314789681,0.0
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-27.608888888888888,-28,-27,-28.0,0.4890872613413162,0.0,0.35267857142857145,33.60271387393939,0.5980717702653544,29.092571546282457,6212.0,412.8327235337651,5.081088077897378,0.0,4.524444444444445,4,5,5.0,0.500515607165123,0.0,0.34375,10.607201908653963,0.07028390451491486,31.015540887483752,1018.0,67.44988708418309,5.378436404981585,0.0,58.04,58,59,58.0,0.19639610121239295,0.0,0.08035714285714286,60.651895897323925,1.1102230246251565e-16,6.329731687010964,13059.0,868.4896933896567,2.560070380937748,0.0
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-27.462222222222223,-28,-27,-27.0,0.49968243883744695,0.0,0.39732142857142855,33.98826650480994,0.4831643366402187,21.38818016373238,6179.0,410.5968798468858,5.984930796360757,0.0,4.9911111111111115,4,5,5.0,0.09407022031018279,0.0,0.017857142857142856,6.255554855948031,0.041884839766713845,2.0,1123.0,74.61814815072955,1.3993266810267309,0.0,58.06666666666667,58,59,58.0,0.2500000000000004,0.0,0.13392857142857142,61.383726750615814,0.274642299658411,8.450726058940726,13065.0,868.8423551428679,3.2072018902911763,0.0
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-32.50222222222222,-36,-27,-34.0,2.6794929631709237,0.0,0.022321428571428572,48.884795051534645,0.7611277447605138,359.8358809693794,7313.0,486.731216188945,8.612658092429598,0.0,3.6622222222222223,2,5,3.0,0.8137459921145767,0.0,0.03125,9.756170669906037,0.831855024079407,104.19569450384765,824.0,55.41495406349864,4.064177772475911,0.0,55.80444444444444,54,59,55.0,1.368320717997647,0.0,0.03125,64.50576470876689,0.3917873283199846,188.13311735129804,12556.0,834.8287287338267,5.549628264690491,0.0
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-34.471111111111114,-35,-34,-34.0,0.5002777006601217,0.0,0.41964285714285715,40.88262993327328,0.8173964131025115,25.001795264752737,7756.0,515.5022895872908,5.780664232293595,0.0,3.0,3,3,3.0,0.0,0.0,0.0,3.0,0.0,0.0,675.0,44.8998886412873,0.0,0.0,54.964444444444446,54,55,55.0,0.18559214542766772,0.0,0.07142857142857142,57.47815107593011,0.45835461566168967,5.24177765698413,12367.0,822.4653561998175,2.4589817606368727,0.0
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-34.13777777777778,-35,-33,-34.0,0.39375078735119107,0.0,0.16517857142857142,39.080111765270615,0.5850434810313464,17.15468323298454,7681.0,510.6072315042297,4.271208189479052,0.0,3.026666666666667,3,4,3.0,0.16146649364939053,0.0,0.044642857142857144,5.131546150940587,1.5640543960568656e-16,5.49647601715717,681.0,45.17374496431269,1.9311416223930225,0.0,54.99111111111111,54,55,55.0,0.09407022031018314,0.0,0.008928571428571428,56.255472109708045,0.013962520595923142,1.9998050480186085,12373.0,822.9473384474329,1.4191414730730416,0.0
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-33.91555555555556,-35,-33,-34.0,0.32317865716108873,0.0,0.125,38.06016276589153,0.1357927848921966,13.787225107302277,7631.0,507.3306850666869,4.027685755620649,0.0,3.0,3,3,3.0,0.0,0.0,0.0,3.0,0.0,0.0,675.0,44.8998886412873,0.0,0.0,55.044444444444444,55,56,55.0,0.20653989967735095,0.0,0.07142857142857142,57.759562890409434,0.4378079487282827,8.135038254759191,12385.0,823.6497027831122,2.4229724954727794,0.0
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-32.91111111111111,-35,-30,-33.0,0.9166666666666651,0.0,0.26785714285714285,43.27279173037733,1.7326983896411745,77.4502378874943,7405.0,491.9577883272704,8.475579317247972,0.0,3.2,3,5,3.0,0.4330127018922194,0.0,0.16964285714285715,8.287125631539208,0.18991706216511425,32.359156040687076,720.0,47.72131126412063,4.227553636110112,0.0,55.66222222222222,55,57,56.0,0.5102909223147368,0.0,0.14285714285714285,60.964303666782556,0.6170503428420736,50.60544744868098,12524.0,832.7396674101843,4.857049698223277,0.0
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-34.28888888888889,-35,-33,-34.0,0.5009910812500188,0.0,0.34375,40.824350138732505,0.34456331549806607,23.532844151499148,7715.0,512.7654165754064,6.388316628840649,0.0,3.013333333333333,3,4,3.0,0.1149534067102213,0.0,0.017857142857142856,4.599874348543136,0.6079141348832675,2.9981806945118703,678.0,44.99823503180558,1.530177959904447,0.0,54.96,54,56,55.0,0.21794494717703344,0.0,0.0625,57.75577126572922,0.2936343908872594,8.549569380644453,12366.0,822.3808551306996,2.502233095114877,0.0
2024-01-01 00:01:10.000000,2024-01-01 00:01:17.000000,0,-34.87111111111111,-37,-33,-35.0,0.4966954290169688,0.0,0.17857142857142858,41.05042713999837,0.788505230528989,29.06149343364727,7846.0,521.5063397808542,5.569002671080518,0.0,2.9644444444444447,2,3,3.0,0.18559214542766805,0.0,0.0625,5.457869984515416,0.23360496871133618,5.8790052585542085,667.0,44.217775331105535,2.4108572673857664,0.0,54.644444444444446,54,55,55.0,0.47974861141928243,0.0,0.3392857142857143,60.5520568701333,0.734095375046733,36.77673431372153,12295.0,817.4585300850408,5.158291131448544,0.0
2024-01-01 00:01:17.000000,2024-01-01 00:01:24.000000,0,-34.76888888888889,-36,-34,-35.0,0.4329210492926349,0.0,0.2857142857142857,40.23864794076672,0.9771422160550939,29.134466442540948,7823.0,520.0190873534347,5.182422217167756,0.0,2.96,2,3,3.0,0.1963961012123929,0.0,0.08035714285714286,5.57209086858795,0.2983038902281713,6.481842328806869,666.0,44.14693424635735,2.413149115777473,0.0,54.88,54,55,55.0,0.3256860890050857,0.0,0.19196428571428573,59.231404773697435,0.5689286126562069,11.179163882839738,12348.0,821.0807759828103,3.912951475399515,0.0
2024-01-01 00:01:24.000000,2024-01-01 00:01:31.000000,0,-35.022222222222226,-36,-34,-35.0,0.2398743057096414,0.0,0.08035714285714286,38.23065486670844,0.33739568608551057,6.87736239094898,7880.0,523.9526858681637,3.0788148648960245,0.0,2.96,2,3,3.0,0.19639610121239293,0.0,0.08035714285714286,5.559488598228431,0.14696973156679788,7.588489550161977,666.0,44.14852303901194,2.3583331955429663,0.0,54.50666666666667,54,55,55.0,0.5010702830655868,0.0,0.45535714285714285,60.76779209336647,0.7406223152131417,26.456964725796002,12264.0,815.3730897227953,5.488430446895965,0.0
