start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:00:00.000000,2024-01-01 00:00:04.000000,0,-39.44186046511628,-40.0,6.339246525544506,0.0078125,23.405763240558162,6447.0,0.0,9.178294573643411,9.0,2.0250370845489387,0.0078125,49.97674418604651,50.0,1.627234599515525,0.0078125
2024-01-01 00:00:02.000000,2024-01-01 00:00:06.000000,0,-40.0,-40.0,0.0,0.0,6.875585626209022,6468.0,0.0,9.0,9.0,0.0,0.0,50.13953488372093,50.0,0.3478547210787057,0.234375
2024-01-01 00:00:04.000000,2024-01-01 00:00:08.000000,0,-40.007751937984494,-40.0,0.08804509063256243,0.015625,10.355557771807822,6476.0,0.0,9.031007751937985,9.0,0.17401438949678255,0.0546875,50.201550387596896,50.0,0.402722084717712,0.328125
2024-01-01 00:00:06.000000,2024-01-01 00:00:10.000000,0,-40.007751937984494,-40.0,0.08804509063256254,0.015625,12.141253608261877,6479.0,0.0,9.031007751937985,9.0,0.17401438949678225,0.0625,50.224806201550386,50.0,0.41908214583926207,0.359375
2024-01-01 00:00:08.000000,2024-01-01 00:00:12.000000,0,-40.0,-40.0,0.0,0.0,10.199929614259519,6477.0,0.0,9.015503875968992,9.0,0.12402722256821058,0.0234375,50.2093023255814,50.0,0.40839660955702656,0.3125
2024-01-01 00:00:10.000000,2024-01-01 00:00:14.000000,0,-40.0,-40.0,0.0,0.0,10.451526389074825,6481.0,0.0,9.031007751937985,9.0,0.17401438949678258,0.0546875,50.24031007751938,50.0,0.428937528202855,0.3125
2024-01-01 00:00:12.000000,2024-01-01 00:00:16.000000,0,-40.0,-40.0,0.0,0.0,10.209206357496361,6480.0,0.0,9.03875968992248,9.0,0.1937742232919617,0.078125,50.23255813953488,50.0,0.4241098749693429,0.3046875
2024-01-01 00:00:14.000000,2024-01-01 00:00:18.000000,0,-40.0,-40.0,0.0,0.0,9.62738938214315,6482.0,0.0,9.054263565891473,9.0,0.22742023049920154,0.1015625,50.248062015503876,50.0,0.43357178889317893,0.34375
2024-01-01 00:00:16.000000,2024-01-01 00:00:20.000000,0,-39.992248062015506,-40.0,0.08804509063256238,0.0078125,13.463029733922067,6495.0,0.0,9.077519379844961,9.0,0.2684563250318614,0.140625,50.348837209302324,50.0,0.47846046712832146,0.390625
2024-01-01 00:00:18.000000,2024-01-01 00:00:22.000000,0,-39.992248062015506,-40.0,0.08804509063256251,0.015625,11.532924499406114,6503.0,0.0,9.124031007751938,9.0,0.3309019855350038,0.21875,50.41085271317829,50.0,0.4939066697763989,0.40625
2024-01-01 00:00:20.000000,2024-01-01 00:00:24.000000,0,-39.992248062015506,-40.0,0.08804509063256262,0.0078125,11.691071028711233,6511.0,0.0,9.13953488372093,9.0,0.34785472107870624,0.234375,50.47286821705426,50.0,0.5012097767502925,0.4453125
2024-01-01 00:00:22.000000,2024-01-01 00:00:26.000000,0,-40.68217054263566,-40.0,3.724883589045164,0.0546875,97.29844163629036,6438.0,0.0,9.573643410852712,9.0,1.5800276589670115,0.1875,49.906976744186046,50.0,3.133592837266425,0.0703125
2024-01-01 00:00:24.000000,2024-01-01 00:00:28.000000,0,-42.689922480620154,-41.0,13.559935500406844,0.03125,843.0821256517106,5805.0,0.0,2.449612403100775,6.0,9.347427152957383,0.0546875,45.0,50.0,11.800423721205947,0.015625
2024-01-01 00:00:26.000000,2024-01-01 00:00:30.000000,0,-30.224806201550386,-30.0,21.15576174107094,0.0546875,1098.4536974925031,6416.0,0.0,-8.186046511627907,-8.0,8.651921247854128,0.03125,49.736434108527135,57.0,14.731725639248017,0.0234375
2024-01-01 00:00:28.000000,2024-01-01 00:00:32.000000,0,-26.03875968992248,-31.0,13.732604394273226,0.0390625,215.77292113598287,7282.0,0.0,-6.24031007751938,-2.0,8.020262614347537,0.03125,56.44961240310077,56.0,5.3355547396540635,0.0703125
2024-01-01 00:00:30.000000,2024-01-01 00:00:34.000000,0,-36.69767441860465,-37.0,3.28254058229576,0.0625,171.4275887265168,6878.0,0.0,0.26356589147286824,0.0,1.835072290150314,0.1015625,53.31782945736434,53.0,2.1027678787583706,0.0625
2024-01-01 00:00:32.000000,2024-01-01 00:00:36.000000,0,-36.689922480620154,-36.0,2.2769169451681357,0.0859375,98.43017251042134,6889.0,0.0,1.9767441860465116,2.0,0.9392909250389166,0.046875,53.4031007751938,54.0,1.6607574507066094,0.0703125
