start_time,end_time,activity,hr_mean,hr_median,hr_std,hr_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00,2024-01-01 00:00:08,0,67.77444444444444,68.0,6.632011593610025,0.25,24.166586367221484,609.97,0.0
2024-01-01 00:00:05,2024-01-01 00:00:13,0,64.83333333333333,64.45,1.7959955456514913,0.125,8.510308200046639,583.5,0.0
2024-01-01 00:00:10,2024-01-01 00:00:18,0,62.55888888888889,62.44,0.8050069012816676,0.125,3.8254451971647003,563.03,0.0
2024-01-01 00:00:15,2024-01-01 00:00:23,0,61.775555555555556,61.74,0.40657444309471436,0.25,2.3026848003962694,555.98,0.0
2024-01-01 00:00:20,2024-01-01 00:00:28,0,62.86,62.92,1.135407415864455,0.125,5.615979289003478,565.74,0.0
2024-01-01 00:00:25,2024-01-01 00:00:33,0,64.55777777777777,64.61,0.7026339334564257,0.125,3.4563989848226484,581.02,0.0
2024-01-01 00:00:30,2024-01-01 00:00:38,0,65.55888888888889,65.56,0.4075979773147918,0.125,1.9460151572790219,590.03,0.0
2024-01-01 00:00:35,2024-01-01 00:00:43,0,65.92333333333335,65.91,0.12932517156377263,0.25,0.5897113183907612,593.31,0.0
2024-01-01 00:00:40,2024-01-01 00:00:48,0,65.85,65.85,0.06184658438426409,0.125,0.2820975228815064,592.65,0.0
2024-01-01 00:00:45,2024-01-01 00:00:53,1,65.75888888888889,65.75,0.04013864859597396,0.125,0.2062622953114282,591.8299999999999,0.0
2024-01-01 00:00:50,2024-01-01 00:00:58,1,65.73444444444445,65.73,0.011303883305207929,0.125,0.06111319825408717,591.61,0.0
2024-01-01 00:00:55,2024-01-01 00:01:03,1,65.69,65.74,0.3309833832687063,0.125,1.4150314822664105,591.21,0.0
2024-01-01 00:01:00,2024-01-01 00:01:08,1,65.67222222222222,65.63,0.3464743056049668,0.25,1.773322132846664,591.05,0.0
2024-01-01 00:01:05,2024-01-01 00:01:13,1,66.20666666666666,66.22,0.3891336531321866,0.125,1.8932735368642848,595.86,0.0
2024-01-01 00:01:10,2024-01-01 00:01:18,1,66.80333333333334,66.85,0.2615817271905647,0.125,1.2540839721098183,601.23,0.0
2024-01-01 00:01:15,2024-01-01 00:01:23,1,67.0411111111111,67.07,0.1649579070887794,0.25,0.8980991276779241,603.37,0.0
2024-01-01 00:01:20,2024-01-01 00:01:28,1,66.48,66.5,0.5726037023980898,0.125,2.828616825750948,598.3199999999999,0.0
2024-01-01 00:01:25,2024-01-01 00:01:33,1,65.55444444444444,65.45,0.40963737351196033,0.125,2.1636305129385924,589.99,0.0
2024-01-01 00:01:30,2024-01-01 00:01:38,1,65.17444444444445,65.17,0.060850454211763605,0.375,0.2718350288425899,586.57,0.0
2024-01-01 00:01:35,2024-01-01 00:01:43,1,65.27333333333334,65.25,0.14628738838327948,0.125,0.8528337864249889,587.46,0.0
2024-01-01 00:01:40,2024-01-01 00:01:48,1,65.65222222222222,65.47,0.31403732969894455,0.125,1.5364830541000307,590.87,0.0
2024-01-01 00:01:45,2024-01-01 00:01:53,1,66.26444444444445,66.35,0.370071314448687,0.125,1.6193941783688157,596.38,0.0
2024-01-01 00:01:50,2024-01-01 00:01:58,1,66.82555555555555,66.85,0.29424101987618606,0.125,1.3329180559842306,601.43,0.0
