start_time,end_time,activity,hr_mean,hr_median,hr_std,hr_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00,2024-01-01 00:00:05,0,75.08333333333333,73.66499999999999,5.735610400529892,0.2,20.213747796982133,450.5,0.0
2024-01-01 00:00:01,2024-01-01 00:00:06,0,77.27,77.83500000000001,6.540715557184858,0.2,24.00560767820719,463.62,0.0
2024-01-01 00:00:02,2024-01-01 00:00:07,0,79.51166666666667,81.83500000000001,6.8083901670414475,0.2,21.458441229502206,477.07,0.0
2024-01-01 00:00:03,2024-01-01 00:00:08,0,82.64500000000001,83.81,4.3235529371108665,0.2,12.84977431708433,495.87,0.0
2024-01-01 00:00:04,2024-01-01 00:00:09,0,84.76666666666668,85.2,2.60261150897837,0.2,8.09741316717876,508.6,0.0
2024-01-01 00:00:05,2024-01-01 00:00:10,0,86.10000000000001,86.28999999999999,2.081086254819824,0.2,6.502930108804797,516.6,0.0
2024-01-01 00:00:06,2024-01-01 00:00:11,0,87.17666666666668,87.265,1.8099134417608644,0.2,5.788134414472419,523.06,0.0
2024-01-01 00:00:07,2024-01-01 00:00:12,0,88.10833333333333,88.2,1.6634592470711922,0.2,5.356780749666717,528.65,0.0
2024-01-01 00:00:08,2024-01-01 00:00:13,0,88.95666666666666,89.065,1.5312173806049438,0.2,4.926134387123425,533.74,0.0
2024-01-01 00:00:09,2024-01-01 00:00:14,0,89.75999999999999,89.835,1.434796152768748,0.2,4.528487606254434,538.56,0.0
2024-01-01 00:00:10,2024-01-01 00:00:15,0,90.51166666666666,90.53999999999999,1.3366138809194927,0.2,4.277534336507435,543.0699999999999,0.0
2024-01-01 00:00:11,2024-01-01 00:00:16,0,91.22333333333331,91.245,1.2960658419488842,0.2,4.145732745848438,547.3399999999999,0.0
2024-01-01 00:00:12,2024-01-01 00:00:17,0,91.91000000000001,91.93,1.266048972196573,0.2,4.0654520043901545,551.46,0.0
2024-01-01 00:00:13,2024-01-01 00:00:18,0,92.55,92.59,1.2038604570297977,0.2,3.9064945923423378,555.3,0.0
2024-01-01 00:00:14,2024-01-01 00:00:19,0,93.18333333333334,93.25999999999999,1.1412040425211722,0.2,3.6604234727692373,559.0999999999999,0.0
2024-01-01 00:00:15,2024-01-01 00:00:20,0,93.77666666666669,93.815,1.090149836796151,0.2,3.439811041321901,562.66,0.0
2024-01-01 00:00:16,2024-01-01 00:00:21,0,94.23666666666668,94.36,0.8726664120193188,0.2,3.016604050915544,565.4200000000001,0.0
2024-01-01 00:00:17,2024-01-01 00:00:22,0,94.56,94.775,0.6185466837676865,0.2,2.2113570494155947,567.36,0.0
2024-01-01 00:00:18,2024-01-01 00:00:23,0,94.75666666666666,94.82,0.3900085469148956,0.2,1.2780062597655788,568.54,0.0
2024-01-01 00:00:19,2024-01-01 00:00:24,0,94.85666666666667,94.82,0.20617144968852189,0.4,0.6894200461257214,569.1400000000001,0.0
2024-01-01 00:00:20,2024-01-01 00:00:25,0,94.83833333333332,94.82,0.22964465303304293,0.2,0.7251896303726284,569.03,0.0
2024-01-01 00:00:21,2024-01-01 00:00:26,0,94.755,94.72,0.16146206984923475,0.2,0.5838664230797889,568.53,0.0
2024-01-01 00:00:22,2024-01-01 00:00:27,0,94.70333333333333,94.685,0.10819735055289552,0.2,0.38157568056676716,568.22,0.0
2024-01-01 00:00:23,2024-01-01 00:00:28,0,94.65666666666668,94.665,0.07061633427661718,0.6,0.24576411454889213,567.94,0.0
2024-01-01 00:00:24,2024-01-01 00:00:29,0,94.605,94.625,0.09049861877399028,0.6,0.24020824298928609,567.63,0.0
2024-01-01 00:00:25,2024-01-01 00:00:30,0,94.565,94.58,0.11606032913963409,0.4,0.44643028571099724,567.39,0.0
2024-01-01 00:00:26,2024-01-01 00:00:31,0,94.59333333333335,94.64,0.1339651696026512,0.4,0.45398237851265355,567.56,0.0
2024-01-01 00:00:27,2024-01-01 00:00:32,0,94.60666666666667,94.645,0.1476030713320939,0.4,0.5311308689955857,567.64,0.0
2024-01-01 00:00:28,2024-01-01 00:00:33,0,94.62,94.66499999999999,0.159749804381728,0.2,0.5896609195122261,567.72,0.0
2024-01-01 00:00:29,2024-01-01 00:00:34,0,94.66833333333334,94.745,0.19291621670213976,0.2,0.6090155991434044,568.01,0.0
2024-01-01 00:00:30,2024-01-01 00:00:35,0,94.77833333333332,94.765,0.2284221238555211,0.2,0.6050619802962316,568.6700000000001,0.0
2024-01-01 00:00:31,2024-01-01 00:00:36,0,94.92999999999999,94.83,0.2368966019173734,0.2,0.7817288532477151,569.5799999999999,0.0
2024-01-01 00:00:32,2024-01-01 00:00:37,0,95.065,95.0,0.31728536051951767,0.2,1.0816653826391964,570.39,0.0
2024-01-01 00:00:33,2024-01-01 00:00:38,0,95.23,95.215,0.378470606520508,0.2,1.2474373731775124,571.38,0.0
2024-01-01 00:00:34,2024-01-01 00:00:39,0,95.42666666666668,95.43,0.39772687445867644,0.2,1.280117182136081,572.56,0.0
2024-01-01 00:00:35,2024-01-01 00:00:40,0,95.64,95.64500000000001,0.39557553008243757,0.2,1.2650296439214455,573.84,0.0
2024-01-01 00:00:36,2024-01-01 00:00:41,0,95.85000000000001,95.85,0.39237736937800316,0.2,1.2550298801223843,575.1,0.0
2024-01-01 00:00:37,2024-01-01 00:00:42,0,96.055,96.06,0.3812479508141633,0.2,1.2352732491234475,576.33,0.0
2024-01-01 00:00:38,2024-01-01 00:00:43,0,96.25,96.27000000000001,0.3639780213144721,0.2,1.1820321484629694,577.5,0.0
2024-01-01 00:00:39,2024-01-01 00:00:44,0,96.43333333333334,96.46000000000001,0.33785598509818354,0.2,1.0849884792014919,578.6,0.0
2024-01-01 00:00:40,2024-01-01 00:00:45,0,96.605,96.63,0.30303465148395015,0.2,0.9696906723280247,579.63,0.0
2024-01-01 00:00:41,2024-01-01 00:00:46,0,96.76333333333334,96.78,0.27739262186775465,0.2,0.8770974860299225,580.58,0.0
2024-01-01 00:00:42,2024-01-01 00:00:47,0,96.92,96.91499999999999,0.27626074639731557,0.2,0.8553946457630134,581.52,0.0
2024-01-01 00:00:43,2024-01-01 00:00:48,0,97.14833333333333,97.05000000000001,0.43171363965789733,0.2,1.2242957159118126,582.89,0.0
2024-01-01 00:00:44,2024-01-01 00:00:49,0,97.45166666666667,97.215,0.6475620948346709,0.2,2.047559522944323,584.71,0.0
2024-01-01 00:00:45,2024-01-01 00:00:50,0,97.79333333333334,97.61500000000001,0.7914459341399555,0.2,2.7335873865673275,586.76,0.0
2024-01-01 00:00:46,2024-01-01 00:00:51,0,98.165,98.225,0.8542306480102411,0.2,2.941836161311501,588.99,0.0
2024-01-01 00:00:47,2024-01-01 00:00:52,0,98.55833333333332,98.715,0.8194490018705652,0.2,2.6193128869991793,591.35,0.0
2024-01-01 00:00:48,2024-01-01 00:00:53,0,98.96666666666668,99.055,0.6697362665009768,0.2,2.0589560461554273,593.8,0.0
2024-01-01 00:00:49,2024-01-01 00:00:54,0,99.32,99.345,0.5568123561847401,0.2,1.7530829986056058,595.9200000000001,0.0
2024-01-01 00:00:50,2024-01-01 00:00:55,0,99.61500000000001,99.62,0.5223696009531946,0.2,1.6703592427977971,597.69,0.0
2024-01-01 00:00:51,2024-01-01 00:00:56,0,99.89,99.9,0.5046979294588001,0.2,1.63036805660562,599.34,0.0
2024-01-01 00:00:52,2024-01-01 00:00:57,0,100.15500000000002,100.17,0.49354837655491934,0.2,1.580854199475698,600.93,0.0
2024-01-01 00:00:53,2024-01-01 00:00:58,0,100.25500000000001,100.19,0.37628446685984474,0.4,1.3627545633752103,601.53,0.0
2024-01-01 00:00:54,2024-01-01 00:00:59,0,100.30833333333334,100.19,0.30870158189854724,0.4,1.0678483038334525,601.85,0.0
2024-01-01 00:00:55,2024-01-01 00:01:00,0,100.24333333333333,100.19,0.4031211563124224,0.2,1.4080838043241517,601.46,0.0
2024-01-01 00:00:56,2024-01-01 00:01:01,0,100.09666666666665,100.08,0.5211781525224017,0.2,1.7228755033373602,600.5799999999999,0.0
2024-01-01 00:00:57,2024-01-01 00:01:02,0,99.92166666666667,99.86500000000001,0.5147588432136592,0.2,1.602903615318141,599.53,0.0
2024-01-01 00:00:58,2024-01-01 00:01:03,0,99.585,99.575,0.48512884886388585,0.2,1.3572398461583715,597.51,0.0
2024-01-01 00:00:59,2024-01-01 00:01:04,0,99.23333333333335,99.46000000000001,0.7480552564260662,0.2,2.030000000000006,595.4,0.0
