start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_acc_x_min,fft_acc_x_second_max,fft_acc_x_dc_component,fft_acc_x_std,fft_acc_x_median,fft_acc_x_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,fft_acc_y_min,fft_acc_y_second_max,fft_acc_y_dc_component,fft_acc_y_std,fft_acc_y_median,fft_acc_y_dominant_freq,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean,fft_acc_z_min,fft_acc_z_second_max,fft_acc_z_dc_component,fft_acc_z_std,fft_acc_z_median,fft_acc_z_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-49.06666666666667,-51,-47,-49.0,0.6748015581318282,0.0,0.16964285714285715,56.78789779920101,0.4211726278349914,43.7375216893598,11040.0,733.8754217600883,6.098566625825617,0.0,18.84,16,22,19.0,0.9019819447036777,0.0,0.16071428571428573,28.497955516386174,0.418706208167894,66.32670763426324,4239.0,281.483332599616,7.023237048479644,0.0,36.12444444444444,35,37,36.0,0.5689728980629568,0.0,0.15178571428571427,42.435042597538576,0.4303757683432236,47.322835818446244,8128.0,540.2696245021972,5.182778236515461,0.0
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-48.28888888888889,-50,-47,-48.0,0.6416434751529462,0.0,0.20982142857142858,55.35013820688013,0.3285787410948524,52.38413864049212,10865.0,722.2792826881297,5.53870643610643,0.0,19.54222222222222,18,22,19.0,0.901013538647113,0.0,0.20982142857142858,28.95070791462229,0.2542226810073404,75.02795048962045,4397.0,292.0117403654213,6.992038035163332,0.0,36.742222222222225,36,38,37.0,0.44845413490245717,0.0,0.12053571428571429,41.556492027602815,0.016693632907331585,41.877747916295036,8267.0,549.6053656673666,3.6999520276958537,0.0
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-50.53333333333333,-52,-47,-50.0,1.0479571965086554,0.0,0.14732142857142858,60.0978544416657,0.22099144470147544,105.49107425794712,11370.0,755.7765859640722,5.912034930016053,0.0,17.013333333333332,14,20,17.0,1.5191633035513807,0.0,0.06696428571428571,28.35259131025871,1.3506446028928517e-15,193.6160619000789,3828.0,254.63725290301386,7.18815726349239,0.0,34.92888888888889,33,37,35.0,0.7284469236910285,0.0,0.11607142857142858,41.67686758613164,0.04855684406096879,59.36371908686935,7859.0,522.3868668986694,5.031868414108924,0.0
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-51.19111111111111,-54,-48,-51.0,0.913153440747613,0.0,0.09821428571428571,59.08223342716937,1.0695372171307687,100.16061270349759,11518.0,765.7122760497297,5.698480165958062,0.0,16.04,13,19,16.0,1.3035665361943416,0.0,0.07589285714285714,26.249432648322713,0.0,154.27975761393958,3609.0,239.95826154904762,6.157786505856983,0.0,34.43555555555555,33,36,34.0,0.8694095788942129,0.0,0.16071428571428573,42.051059297430974,0.32836189232000995,85.84260925140069,7748.0,514.9832117768151,5.509523352698687,0.0
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-49.284444444444446,-51,-48,-49.0,0.7189884870041017,0.0,0.16517857142857142,56.42573169131612,0.5593006479747423,58.92360930988718,11089.0,737.1886711033342,5.254943021524439,0.0,17.96,16,20,18.0,0.8573214099741127,0.0,0.13839285714285715,25.401628126350477,0.4441898418065413,69.56603107355494,4041.0,268.5065311841234,4.892519772945815,0.0,36.19111111111111,35,38,36.0,0.6968751112178698,0.0,0.08035714285714286,42.71749683887856,0.40012156842634156,54.43648019266522,8143.0,541.2838584918456,5.119999149356164,0.0
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-50.37777777777778,-53,-49,-50.0,0.9035863290069526,0.0,0.10714285714285714,57.72247269453933,0.5040795585763282,78.16653189371709,11335.0,753.5801988813323,5.187849526991824,0.0,16.43111111111111,13,18,17.0,1.2872697821604846,0.0,0.125,26.215607591525288,0.09016994374946806,105.61026881895857,3697.0,245.82461617707685,5.680306221040252,0.0,35.431111111111115,33,37,36.0,0.7355216268010536,0.0,0.15178571428571427,42.27433323059506,0.9317503129119143,68.15279040422735,7972.0,529.8970473119365,5.124610827114891,0.0
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-50.49777777777778,-52,-48,-51.0,0.7265650868276183,0.0,0.14285714285714285,57.98439157629168,0.5255293065214601,68.65073788202301,11362.0,755.3223221469939,5.664389291497592,0.0,15.804444444444444,13,19,16.0,1.0843767868564016,0.0,0.16071428571428573,26.575292992587055,0.5787091098078768,104.29060976242663,3556.0,236.13079808097493,7.998762528217574,0.0,35.50222222222222,34,37,35.0,0.6059558892217641,0.0,0.15178571428571427,41.61058508025882,0.7028204520823788,61.793617456978126,7988.0,530.9826355063586,4.868646186279888,0.0
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-49.50222222222222,-51,-48,-50.0,0.6689840674782053,0.0,0.17410714285714285,56.22934226776683,0.38882801969183006,49.216575630679166,11138.0,740.4689467277708,5.434693928090924,0.0,17.808888888888887,16,20,18.0,0.9277041126538775,0.0,0.14732142857142858,26.039399167541454,0.46808983310462304,92.2782995469774,4007.0,266.2234957530861,6.153798441254205,0.0,36.13333333333333,35,38,36.0,0.48181205582971703,0.0,0.10714285714285714,41.35143158105471,0.7101741237390682,38.918319467102734,8130.0,540.4683701255767,4.40573949237959,0.0
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-50.07111111111111,-52,-48,-50.0,1.0195898646335668,0.0,0.14285714285714285,59.87985428887295,0.9014751363775922,104.4931286091122,11266.0,748.8313582178189,7.904299310036592,0.0,16.595555555555556,12,21,17.0,1.7680138619006975,0.0,0.13392857142857142,30.89283144505898,0.7739001763677835,190.36782635172898,3734.0,248.42228757763903,8.823265551111286,0.0,35.77777777777778,34,37,36.0,0.67111610425978,0.0,0.07142857142857142,42.00009316886911,0.2151700386231022,69.90789398589057,8050.0,535.1149336112815,4.388738239832257,0.0
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-49.80888888888889,-52,-48,-50.0,0.6573153672807978,0.0,0.18303571428571427,57.63930505830525,0.3990761316265443,36.17483948411257,11207.0,744.9716172528962,6.666257996310086,0.0,16.76,14,20,16.0,1.437756188351438,0.0,0.17410714285714285,30.287616598723694,1.0691509726204995,127.86656881263661,3771.0,250.4948308464043,9.7465538443101,0.0,36.17777777777778,34,37,36.0,0.6711161042597799,0.0,0.17410714285714285,42.89162247286843,0.8063832116498705,69.92027001062942,8140.0,541.0622041148733,5.280847374438275,0.0
2024-01-01 00:01:10.000000,2024-01-01 00:01:17.000000,0,-50.022222222222226,-53,-47,-50.0,1.19315175527303,0.0,0.14285714285714285,60.402914332369775,1.246846727595977,139.55103981039608,11255.0,748.1112804524182,7.202710495838355,0.0,14.653333333333334,6,21,15.0,3.0347393392419826,0.0,0.09821428571428571,31.86377173117851,0.32877672225111754,380.22754848728846,3297.0,222.17043019057093,9.442554890873536,0.0,36.67111111111111,35,38,37.0,0.7308942120487397,0.0,0.12946428571428573,43.97715112138515,0.42029513037461164,53.75074399235045,8251.0,548.4149981348493,5.359163965035889,0.0
2024-01-01 00:01:17.000000,2024-01-01 00:01:24.000000,0,-50.284444444444446,-52,-48,-50.0,0.6937075455335343,0.0,0.19196428571428573,57.91781763769176,0.7918916632610651,53.56527289530983,11314.0,752.11137898591,5.873829384939085,0.0,16.017777777777777,14,18,16.0,0.9447431833782565,0.0,0.20089285714285715,26.47122989783959,0.3178443620765608,54.53268969248229,3604.0,239.2222272024398,6.927253740300206,0.0,35.85333333333333,34,37,36.0,0.6884247028023982,0.0,0.10267857142857142,42.547310452378696,0.4684489191477458,71.85102856709099,8067.0,536.2133217044023,5.355018040965924,0.0
2024-01-01 00:01:24.000000,2024-01-01 00:01:31.000000,0,-49.89333333333333,-52,-47,-50.0,1.0120700145176271,0.0,0.19196428571428573,58.58658464768842,0.9263625570289103,107.59695490208446,11226.0,746.2570683747787,6.3708953338682175,0.0,16.284444444444443,13,20,16.0,1.3259019092737874,0.0,0.11160714285714286,27.097488084508587,0.5074755518589372,147.47304361093236,3664.0,243.56872980641398,6.993233622288579,0.0,36.19555555555556,34,38,37.0,1.0075508573559582,0.0,0.07589285714285714,42.7819944059394,0.2765446984513656,112.3074652724099,8144.0,541.4551698475602,3.94909125938374,0.0
2024-01-01 00:01:31.000000,2024-01-01 00:01:38.000000,0,-49.471111111111114,-51,-48,-49.0,0.6750073485784592,0.0,0.20982142857142858,56.87373756120201,0.6664654057934907,47.573131213472145,11131.0,739.9529565964444,5.8215157550870975,0.0,15.586666666666666,14,17,16.0,0.763450812336422,0.0,0.21428571428571427,23.86229132668925,0.5043043237223602,54.31876387758547,3507.0,232.85959514832157,6.6034495452886155,0.0,36.946666666666665,36,38,37.0,0.5233818600492105,0.0,0.04017857142857143,42.5090566626216,0.7417617349901199,42.62648293986308,8313.0,552.6228190200383,4.774475639680616,0.0
2024-01-01 00:01:38.000000,2024-01-01 00:01:45.000000,0,-50.00888888888889,-56,-46,-50.0,1.113998233163798,0.0,0.26785714285714285,63.90077333991512,1.6804941827074504,67.30339357201193,11252.0,747.592597051737,12.643951363550016,0.0,15.391111111111112,12,21,15.0,1.679155588998079,0.0,0.14285714285714285,31.219706882047127,1.7559619770651191,144.26296483583656,3463.0,230.12242372745655,12.514106895421106,0.0,36.40888888888889,33,39,36.0,0.757056748622533,0.0,0.2857142857142857,46.23771565593818,0.9614199074754176,41.193209439257345,8192.0,544.2904313424228,9.64775323742555,0.0
2024-01-01 00:01:45.000000,2024-01-01 00:01:52.000000,0,-48.57333333333333,-51,-45,-49.0,0.9426406677899212,0.0,0.15178571428571427,57.970922471848404,0.2205244587731162,88.22961185643958,10929.0,726.427127899119,7.607450790896558,0.0,17.697777777777777,13,21,18.0,1.2490154853081998,0.0,0.13392857142857142,28.580799516331666,0.4564352140669464,129.3798425973665,3982.0,264.584840644749,6.343711890206043,0.0,37.33777777777778,36,39,37.0,0.6208033709612307,0.0,0.05357142857142857,42.96726244073032,0.38196601125009355,54.83749429843435,8401.0,558.493343163864,4.112299912310758,0.0
2024-01-01 00:01:52.000000,2024-01-01 00:01:59.000000,0,-49.6,-52,-48,-49.0,0.7905694150420947,0.0,0.125,57.047630985323366,0.30694169744476485,90.68439842751722,11160.0,741.9040152195986,5.569610672330488,0.0,16.115555555555556,12,18,16.0,1.4062925478572121,0.0,0.08928571428571429,26.956576941675845,0.8849442532090085,177.58319954947808,3626.0,241.14589558934546,6.695155272739572,0.0,36.742222222222225,35,38,37.0,0.47738540551301545,0.0,0.11607142857142858,41.950625693872965,0.295163674613635,43.97639683783395,8267.0,549.5808812212199,4.255102141949216,0.0
