start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:00:00.000000,2024-01-01 00:00:04.000000,0,-49.372093023255815,-54.0,15.017213959862156,0.015625,616.3153485283409,1924.0,0.0,34.0,35.0,4.640177798317646,0.03125,14.914728682170542,10.0,12.993406385398867,0.015625
2024-01-01 00:00:04.000000,2024-01-01 00:00:08.000000,0,-19.372093023255815,-19.0,9.944431362138262,0.171875,505.9573738454579,5754.0,0.0,13.51937984496124,39.0,40.647128737616924,0.0078125,44.604651162790695,46.0,13.73602619747336,0.0703125
2024-01-01 00:00:08.000000,2024-01-01 00:00:12.000000,0,-35.82945736434109,-36.0,18.394600103957035,0.15625,788.5255921441258,4099.0,0.0,4.906976744186046,10.0,42.02109623831544,0.0078125,31.775193798449614,30.0,15.99523381651426,0.1484375
2024-01-01 00:00:12.000000,2024-01-01 00:00:16.000000,0,-32.06976744186046,-31.0,9.270404898209364,0.171875,495.6385278307414,5924.0,0.0,29.58139534883721,30.0,3.4065600189620486,0.15625,45.92248062015504,48.0,9.683759280282091,0.09375
2024-01-01 00:00:16.000000,2024-01-01 00:00:20.000000,0,-52.6124031007752,-52.0,2.678940081681618,0.34375,119.42031666556308,1805.0,0.0,35.72093023255814,36.0,1.7454259159033272,0.1484375,13.992248062015504,13.0,4.099344696166,0.3359375
2024-01-01 00:00:20.000000,2024-01-01 00:00:24.000000,0,-52.55038759689923,-53.0,0.5722930891116548,0.359375,6.757872528955908,1686.0,0.0,36.03875968992248,36.0,0.2622945855567802,0.0703125,13.069767441860465,13.0,0.31089705168139836,0.09375
2024-01-01 00:00:24.000000,2024-01-01 00:00:28.000000,0,-46.41085271317829,-50.0,14.274984896610215,0.078125,980.0808521432477,2651.0,0.0,34.372093023255815,37.0,7.347480188219569,0.0625,20.550387596899224,14.0,16.408820627328613,0.0625
2024-01-01 00:00:28.000000,2024-01-01 00:00:32.000000,0,-45.95348837209303,-52.0,18.624941470174928,0.03125,696.1848665981963,1733.0,0.0,44.74418604651163,37.0,14.932284167705765,0.03125,13.434108527131784,12.0,16.0472179058982,0.078125
2024-01-01 00:00:32.000000,2024-01-01 00:00:36.000000,0,-0.4883720930232558,0.0,15.847967278501844,0.3203125,790.0779432866912,7420.0,0.0,-3.1627906976744184,-6.0,7.906475488557642,0.1015625,57.51937984496124,63.0,22.320499537698595,0.0859375
2024-01-01 00:00:36.000000,2024-01-01 00:00:40.000000,0,-29.224806201550386,-13.0,45.77803790951466,0.1015625,2470.1477281499388,3781.0,0.0,10.325581395348838,6.0,26.494151120665318,0.03125,29.310077519379846,40.0,36.419388391009456,0.046875
2024-01-01 00:00:40.000000,2024-01-01 00:00:44.000000,0,-55.83720930232558,-56.0,3.429628937824445,0.1328125,87.11260766685793,4176.0,0.0,-4.8062015503875966,-5.0,2.6782617945805987,0.0859375,32.372093023255815,32.0,2.7840779651940504,0.0703125
2024-01-01 00:00:44.000000,2024-01-01 00:00:48.000000,0,-57.248062015503876,-57.0,0.4512310894918827,0.2421875,18.546970880377444,3900.0,0.0,-5.372093023255814,-5.0,0.48524747941547236,0.09375,30.232558139534884,30.0,0.4421472447573444,0.1328125
2024-01-01 00:00:48.000000,2024-01-01 00:00:52.000000,0,-59.21705426356589,-60.0,14.659660445584853,0.2265625,702.7066106238009,675.0,-0.49612403100775193,1.2635658914728682,-5.0,24.337637833406855,0.0625,5.232558139534884,-1.0,20.517717811346532,0.1484375
2024-01-01 00:00:52.000000,2024-01-01 00:00:56.000000,0,-41.85271317829457,-47.0,30.894503145582444,0.1953125,1373.1491990126517,969.0,0.24806201550387597,42.72868217054263,42.0,27.162345241731376,0.1171875,-7.511627906976744,-5.0,24.71370959326959,0.140625
2024-01-01 00:00:56.000000,2024-01-01 00:01:00.000000,0,-38.224806201550386,-34.0,26.19793655700696,0.140625,708.2014250598965,2097.0,0.0,49.52713178294574,50.0,25.300098048037476,0.1015625,16.25581395348837,16.0,19.133282140425266,0.2109375
2024-01-01 00:01:00.000000,2024-01-01 00:01:04.000000,0,-58.27131782945737,-61.0,12.77800352289073,0.1484375,524.1370333947312,2580.0,0.0,-11.054263565891473,-9.0,8.42921822954183,0.0390625,20.0,21.0,15.390743971621385,0.09375
2024-01-01 00:01:04.000000,2024-01-01 00:01:08.000000,0,-62.116279069767444,-63.0,2.445109618506222,0.1953125,79.16035506736567,978.0,0.0,-16.992248062015506,-16.0,2.230807463225929,0.1171875,7.5813953488372094,7.0,2.22098540355192,0.125
2024-01-01 00:01:08.000000,2024-01-01 00:01:12.000000,0,-62.87596899224806,-63.0,1.2055065839849284,0.125,44.4039593090799,724.0,0.0,-15.209302325581396,-15.0,0.9574903606291159,0.1640625,5.612403100775194,6.0,0.9462927460571127,0.078125
2024-01-01 00:01:12.000000,2024-01-01 00:01:16.000000,0,-44.70542635658915,-48.0,19.24691659590212,0.171875,733.5100641225821,2000.0,0.0,27.434108527131784,31.0,36.14226338401318,0.015625,15.503875968992247,12.0,16.835195662198174,0.1484375
2024-01-01 00:01:16.000000,2024-01-01 00:01:20.000000,0,-58.78294573643411,-59.0,1.185598743186314,0.234375,27.504835386973543,2976.0,0.0,-15.147286821705427,-15.0,0.7082193250703481,0.1015625,23.069767441860463,23.0,0.8677021244322206,0.1015625
2024-01-01 00:01:20.000000,2024-01-01 00:01:24.000000,0,-60.883720930232556,-61.0,1.8859178260230793,0.1953125,161.82656681569765,2403.0,0.0,-13.054263565891473,-12.0,4.932846030562909,0.0390625,18.627906976744185,19.0,2.877905508573737,0.078125
2024-01-01 00:01:24.000000,2024-01-01 00:01:28.000000,0,-61.798449612403104,-61.0,23.31656460710967,0.125,1031.5148619685233,2068.0,0.0,-11.007751937984496,-12.0,16.3217148896182,0.125,16.031007751937985,20.0,35.456605957250794,0.0546875
2024-01-01 00:01:28.000000,2024-01-01 00:01:32.000000,1,-62.27906976744186,-62.0,11.075717206028102,0.2265625,467.6037994485628,1202.0,0.0,-16.46511627906977,-18.0,9.788423097934938,0.1328125,9.317829457364342,10.0,19.463501297349808,0.1328125
2024-01-01 00:01:32.000000,2024-01-01 00:01:36.000000,1,-61.98449612403101,-62.0,3.033625347985147,0.140625,260.92916712922806,1713.0,0.0,-14.193798449612403,-14.0,1.1664417003477199,0.0859375,13.279069767441861,15.0,3.2834260503180164,0.0234375
2024-01-01 00:01:36.000000,2024-01-01 00:01:40.000000,1,-60.81395348837209,-60.0,14.853328457927173,0.2109375,1066.0283548780174,1517.0,0.0,-15.30232558139535,-20.0,18.99737015153465,0.1015625,11.75968992248062,15.0,30.927782613745517,0.0625
2024-01-01 00:01:40.000000,2024-01-01 00:01:44.000000,1,-57.29457364341085,-60.0,16.577659619186672,0.09375,696.4187896379696,1079.0,0.0,4.147286821705427,-19.0,31.5210992767131,0.0234375,8.364341085271318,15.0,16.894404576893265,0.109375
2024-01-01 00:01:44.000000,2024-01-01 00:01:48.000000,1,-34.24031007751938,-30.0,28.916305735745375,0.0703125,1170.2616464949206,208.0,0.24806201550387597,38.06976744186046,57.0,37.65658683386938,0.0234375,-1.6124031007751938,-1.0,20.422609283860865,0.1328125
