datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-05-04 01:17:07.843750,-27.503030033009367,-0.0240013871566258,33.21692293257873,1
2020-05-04 01:17:07.875000,-27.503040151950103,-0.0238765914546679,33.21690907205543,1
2020-05-04 01:17:07.906250,-27.503050276507985,-0.0237518007855305,33.216895210775895,1
2020-05-04 01:17:07.937500,-27.503060406683005,-0.0236270151493325,33.21688134874015,1
2020-05-04 01:17:07.968750,-27.50307054247512,-0.0235022345462574,33.21686748594818,1
2020-05-04 01:17:08.000000,-27.503080683884384,-0.0233774589764424,33.21685362240004,1
2020-05-04 01:17:08.031250,-27.503090830910697,-0.0232526884400306,33.21683975809568,1
2020-05-04 01:17:08.062500,-27.503100983554027,-0.0231279229371869,33.21682589303514,1
2020-05-04 01:17:08.093750,-27.503111141814443,-0.0230031624680534,33.21681202721843,1
2020-05-04 01:17:08.125000,-27.50312130569187,-0.0228784070327996,33.216798160645574,1
2020-05-04 01:17:08.156250,-27.503131475186272,-0.0227536566315773,33.21678429331655,1
2020-05-04 01:17:08.187500,-27.503141650297668,-0.0226289112645164,33.216770425231395,1
2020-05-04 01:17:08.218750,-27.50315183102596,-0.0225041709317761,33.2167565563901,1
2020-05-04 01:17:08.250000,-27.5031620173712,-0.0223794356335124,33.21674268679269,1
2020-05-04 01:17:08.281250,-27.50317220933332,-0.0222547053698797,33.21672881643916,1
2020-05-04 01:17:08.312500,-27.50318240691237,-0.0221299801410347,33.21671494532952,1
2020-05-04 01:17:08.343750,-27.503192610108226,-0.0220052599471201,33.21670107346381,1
2020-05-04 01:17:08.375000,-27.50320281892093,-0.0218805447882885,33.216687200842,1
2020-05-04 01:17:08.406250,-27.50321303335044,-0.0217558346647144,33.216673327464115,1
2020-05-04 01:17:08.437500,-27.503223253396765,-0.0216311295765094,33.216659453330166,1
2020-05-04 01:17:08.468750,-27.50323347905984,-0.0215064295238488,33.21664557844014,1
2020-05-04 01:17:08.500000,-27.50324371033969,-0.0213817345068932,33.2166317027941,1
2020-05-04 01:17:08.531250,-27.50325394723623,-0.0212570445257755,33.21661782639199,1
2020-05-04 01:17:08.562500,-27.50326418974949,-0.0211323595806618,33.2166039492339,1
2020-05-04 01:17:08.593750,-27.50327443787943,-0.0210076796716999,33.21659007131978,1
2020-05-04 01:17:08.625000,-27.503284691625986,-0.0208830047990196,33.21657619264959,1
2020-05-04 01:17:08.656250,-27.50329495098917,-0.0207583349628317,33.21656231322347,1
2020-05-04 01:17:08.687500,-27.503305215969025,-0.0206336701632247,33.216548433041325,1
2020-05-04 01:17:08.718750,-27.503315486565462,-0.0205090104003864,33.21653455210321,1
2020-05-04 01:17:08.750000,-27.50332576277844,-0.0203843556744602,33.21652067040914,1
2020-05-04 01:17:08.781250,-27.50333604460797,-0.0202597059855987,33.21650678795909,1
2020-05-04 01:17:08.812500,-27.50334633205404,-0.0201350613339397,33.21649290475308,1
2020-05-04 01:17:08.843750,-27.5033566251166,-0.0200104217196568,33.21647902079115,1
2020-05-04 01:17:08.875000,-27.503366923795628,-0.0198857871429028,33.216465136073275,1
2020-05-04 01:17:08.906250,-27.503377228091107,-0.0197611576038068,33.216451250599484,1
2020-05-04 01:17:08.937500,-27.50338753800304,-0.0196365331025325,33.21643736436977,1
2020-05-04 01:17:08.968750,-27.5033978535314,-0.0195119136392454,33.21642347738416,1
2020-05-04 01:17:09.000000,-27.50340817467616,-0.0193872992140884,33.21640958964269,1
2020-05-04 01:17:09.031250,-27.503418501437245,-0.0192626898272022,33.21639570114531,1
2020-05-04 01:17:09.062500,-27.50342883381468,-0.0191380854787538,33.21638181189202,1
2020-05-04 01:17:09.093750,-27.50343917180845,-0.0190134861688805,33.216367921882906,1
2020-05-04 01:17:09.125000,-27.50344951541853,-0.0188888918977475,33.21635403111793,1
2020-05-04 01:17:09.156250,-27.503459864644864,-0.0187643026655054,33.21634013959709,1
2020-05-04 01:17:09.187500,-27.50347021948748,-0.0186397184723011,33.21632624732042,1
2020-05-04 01:17:09.218750,-27.503480579946302,-0.0185151393182873,33.21631235428794,1
2020-05-04 01:17:09.250000,-27.50349094602136,-0.0183905652036191,33.216298460499644,1
