start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_acc_x_min,fft_acc_x_second_max,fft_acc_x_dc_component,fft_acc_x_std,fft_acc_x_median,fft_acc_x_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,fft_acc_y_min,fft_acc_y_second_max,fft_acc_y_dc_component,fft_acc_y_std,fft_acc_y_median,fft_acc_y_dominant_freq,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean,fft_acc_z_min,fft_acc_z_second_max,fft_acc_z_dc_component,fft_acc_z_std,fft_acc_z_median,fft_acc_z_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-30.875555555555554,-45,-18,-30.0,3.678190764708551,0.0,0.1875,71.33304968922586,6.07207873560675,264.9573696360334,6947.0,460.90627683080476,29.493146851960166,0.0,12.351111111111111,0,25,14.0,4.431654712639913,0.008928571428571428,0.03125,48.46484854624666,1.6207519428346981,461.68441781518464,2779.0,190.72010501095414,21.1643888819195,0.0,53.946666666666665,36,69,54.0,3.592750637444395,0.0,0.21428571428571427,95.82334754209224,2.6598965109153094,181.45142958056638,12138.0,805.3035986917155,31.22499664695982,0.0
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-28.42222222222222,-32,-20,-30.0,3.2354681219653574,0.0,0.09375,48.44050563910906,1.9406413017014552,358.2187012990119,6395.0,426.3314642545487,12.015898406405153,0.0,15.444444444444445,12,24,14.0,2.807480087987163,0.0,0.07142857142857142,32.29784134771926,0.9233489936528266,256.9259099330891,3475.0,233.22060252961694,8.672662510507772,0.0,54.62222222222222,51,57,54.0,0.9279607271383388,0.0,0.19196428571428573,63.73498268575982,0.42521807973665643,97.73202505129339,12290.0,816.9686970637529,6.8574501988287615,0.0
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-29.946666666666665,-31,-29,-30.0,0.26186146828319135,0.0,0.10714285714285714,33.39372567811357,3.1401849173675503e-16,8.959604204645375,6738.0,447.9741723418158,3.175547358571279,0.0,13.155555555555555,12,14,13.0,0.39840953644479754,0.0,0.19196428571428573,18.135392717271614,0.8482812670575496,22.198761005771487,2960.0,196.58867599887418,4.696296616462768,0.0,54.94222222222222,54,56,55.0,0.2522124325070265,0.0,0.125,58.30053142874129,0.6021099656355595,8.546012396074536,12362.0,822.0772761943529,2.943288494634461,0.0
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-29.906666666666666,-31,-29,-30.0,0.37225183487986824,0.0,0.14732142857142858,34.82765134330893,0.6480841645976481,17.534411360728534,6729.0,447.28071130097817,4.743082269754256,0.0,12.773333333333333,11,14,13.0,0.6458659745975592,0.0,0.10267857142857142,18.751714516370065,0.601918248233581,74.46627042047498,2874.0,190.92504603298266,4.868479334538687,0.0,54.89333333333333,54,56,55.0,0.3863750953228146,0.0,0.17857142857142858,59.94877814607301,0.8411328364380883,16.86772816791197,12351.0,821.2351331980341,4.8866225994250865,0.0
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-31.608888888888888,-45,-21,-30.0,3.3724078817122534,0.0,0.09821428571428571,66.41862743819502,1.1230309307859556,253.0980209788209,7112.0,472.1637067048103,26.186919979359825,0.0,16.866666666666667,10,28,14.0,4.959658686413239,0.0,0.026785714285714284,42.98657561658622,0.4567131364739038,712.415906869643,3795.0,260.13679923601643,13.94301766423174,0.0,52.22222222222222,42,68,54.0,4.0953419145201275,0.0,0.0625,91.25615922938978,1.6966878602525626,429.971499321829,11750.0,780.4103493692918,26.8963004944929,0.0
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-29.128888888888888,-42,-24,-29.0,1.6492181889976334,0.0,0.19642857142857142,49.86144925251934,1.414403605044121,55.6501003216872,6554.0,434.7802156014444,17.196160213925438,0.0,12.32,8,17,12.0,1.1591252859684438,0.0,0.22767857142857142,26.296532914451696,1.2705864402445277,44.53591086708841,2772.0,183.74028506748093,11.416425603573986,0.0,55.12,46,61,55.0,1.7522434599270573,0.0,0.19196428571428573,76.96033019377607,1.0524394762482303,66.32826703377087,12402.0,823.6280152935942,19.544832189072597,0.0
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-21.391111111111112,-33,-17,-20.0,2.478102512708479,0.0,0.07589285714285714,44.294254067421186,2.870857688057595,188.7717701982752,4813.0,319.9515886139819,15.316900706124974,0.0,1.1688888888888889,-4,10,0.0,2.595998141217802,0.12053571428571429,0.06696428571428571,23.051939503052555,1.7170848964305347,276.7733733702165,263.0,35.85537735330093,12.465912981448287,-0.14222222222222222,59.76444444444444,51,63,60.0,1.604284936889374,0.0,0.14285714285714285,77.82947487406848,0.33121729876128764,81.22590740841471,13447.0,893.404484453054,12.23334135945883,0.0
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-20.11111111111111,-21,-18,-20.0,0.4341567268764394,0.0,0.19196428571428573,25.439754979972847,0.15296378023458798,24.739633887718252,4525.0,300.66230037462117,4.751471863955534,0.0,-1.0666666666666667,-3,0,-1.0,0.31339158526400523,0.008928571428571428,0.08035714285714286,5.128032414120143,0.12519148898163535,13.169539202846599,240.0,15.865159424340279,3.522430787002757,0.0,60.053333333333335,59,62,60.0,0.2939873661036679,0.0,0.07142857142857142,63.916860644991374,0.12375592609742996,8.588336253800207,13512.0,898.5402800794681,3.785577557349346,0.0
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-20.955555555555556,-22,-20,-21.0,0.24599974190204602,0.0,0.08928571428571429,24.288998869029253,0.4490279765795623,7.871869913581816,4715.0,313.41513130980167,3.285853563755951,0.0,-1.3244444444444445,-2,-1,-1.0,0.4692107523903625,0.0,0.25892857142857145,7.099814896322006,0.6313387144950989,26.416658204792697,298.0,19.839169046055435,5.225365735688133,0.0,60.00888888888889,60,61,60.0,0.09407022031018313,0.0,0.017857142857142856,61.27333263372579,0.04188483976671384,2.0,13502.0,898.0465348231999,1.3993266810267309,0.0
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-29.511111111111113,-90,-12,-24.0,11.402972322064883,0.0,0.06696428571428571,121.50281076440469,3.249883538145368,1135.0350659658473,6640.0,458.60338744534937,59.831307063591034,0.0,-4.151111111111111,-60,18,-2.0,11.582171918479121,0.04017857142857143,0.05803571428571429,102.54174937112597,6.052425269972541,746.8139600497472,934.0,153.00715550558144,51.76093221433038,0.0,53.91555555555556,13,80,58.0,10.955958007998017,0.0,0.08482142857142858,150.64667876602678,7.324811497150515,899.9297755917496,12131.0,811.321501118247,50.606300932806164,0.0
