datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-02-24 21:37:16.406250,-49.99592644765926,11.8596438786633,17.539615147146996,1
2020-02-24 21:37:16.437500,-49.99593812864356,11.859703557004243,17.539490271410976,1
2020-02-24 21:37:16.468750,-49.99594981397067,11.85976323259824,17.539365395758132,1
2020-02-24 21:37:16.500000,-49.99596150364044,11.859822905445249,17.53924052018849,1
2020-02-24 21:37:16.531250,-49.9959731976528,11.859882575545278,17.53911564470206,1
2020-02-24 21:37:16.562500,-49.99598489600758,11.859942242898311,17.53899076929888,1
2020-02-24 21:37:16.593750,-49.995996598704735,11.860001907504376,17.538865893978972,1
2020-02-24 21:37:16.625000,-49.996008305744105,11.860061569363443,17.538741018742364,1
2020-02-24 21:37:16.656250,-49.99602001712558,11.86012122847552,17.538616143589067,1
2020-02-24 21:37:16.687500,-49.99603173284903,11.860180884840595,17.53849126851911,1
2020-02-24 21:37:16.718750,-49.99604345291438,11.860240538458656,17.538366393532527,1
2020-02-24 21:37:16.750000,-49.99605517732154,11.860300189329733,17.53824151862936,1
2020-02-24 21:37:16.781250,-49.9960669060703,11.860359837453773,17.53811664380961,1
2020-02-24 21:37:16.812500,-49.996078639160615,11.860419482830824,17.5379917690733,1
2020-02-24 21:37:16.843750,-49.99609037659235,11.86047912546086,17.537866894420453,1
2020-02-24 21:37:16.875000,-49.99610211836542,11.86053876534386,17.537742019851105,1
2020-02-24 21:37:16.906250,-49.99611386447967,11.860598402479834,17.537617145365267,1
2020-02-24 21:37:16.937500,-49.99612561493503,11.860658036868813,17.537492270963007,1
2020-02-24 21:37:16.968750,-49.99613736973137,11.860717668510736,17.537367396644324,1
2020-02-24 21:37:17.000000,-49.9961491288685,11.86077729740563,17.537242522409176,1
2020-02-24 21:37:17.031250,-49.99616089234647,11.860836923553489,17.537117648257702,1
2020-02-24 21:37:17.062500,-49.99617266016499,11.860896546954306,17.536992774189834,1
2020-02-24 21:37:17.093750,-49.9961844323241,11.860956167608096,17.536867900205685,1
2020-02-24 21:37:17.125000,-49.99619620882355,11.861015785514835,17.536743026305192,1
2020-02-24 21:37:17.156250,-49.99620798966334,11.861075400674512,17.536618152488447,1
2020-02-24 21:37:17.187500,-49.99621977484326,11.861135013087146,17.53649327875544,1
2020-02-24 21:37:17.218750,-49.996231564363285,11.861194622752716,17.53636840510619,1
2020-02-24 21:37:17.250000,-49.99624335822321,11.861254229671234,17.536243531540755,1
2020-02-24 21:37:17.281250,-49.99625515642298,11.861313833842685,17.536118658059134,1
2020-02-24 21:37:17.312500,-49.99626695896248,11.861373435267051,17.53599378466135,1
2020-02-24 21:37:17.343750,-49.99627876584159,11.861433033944364,17.535868911347453,1
2020-02-24 21:37:17.375000,-49.99629057706021,11.861492629874592,17.535744038117446,1
2020-02-24 21:37:17.406250,-49.99630239261819,11.861552223057766,17.535619164971383,1
2020-02-24 21:37:17.437500,-49.9963142125154,11.861611813493823,17.535494291909227,1
2020-02-24 21:37:17.468750,-49.99632603675179,11.861671401182836,17.535369418931044,1
2020-02-24 21:37:17.500000,-49.99633786532722,11.86173098612474,17.53524454603688,1
2020-02-24 21:37:17.531250,-49.99634969824156,11.861790568319556,17.53511967322672,1
2020-02-24 21:37:17.562500,-49.99636153549471,11.861850147767282,17.53499480050062,1
2020-02-24 21:37:17.593750,-49.99637337708656,11.8619097244679,17.534869927858587,1
2020-02-24 21:37:17.625000,-49.996385223016965,11.861969298421418,17.534745055300654,1
2020-02-24 21:37:17.656250,-49.99639707328584,11.862028869627832,17.534620182826817,1
2020-02-24 21:37:17.687500,-49.996408927893135,11.862088438087149,17.534495310437183,1
2020-02-24 21:37:17.718750,-49.99642078683859,11.862148003799351,17.534370438131678,1
2020-02-24 21:37:17.750000,-49.99643265012219,11.862207566764424,17.53424556591037,1
2020-02-24 21:37:17.781250,-49.99644451774378,11.8622671269824,17.534120693773293,1
2020-02-24 21:37:17.812500,-49.996456389703305,11.862326684453231,17.53399582172045,1
2020-02-24 21:37:17.843750,-49.99646826600056,11.86238623917695,17.533870949751886,1
2020-02-24 21:37:17.875000,-49.99648014663551,11.862445791153537,17.53374607786761,1
2020-02-24 21:37:17.906250,-49.996492031608,11.862505340382992,17.533621206067682,1
2020-02-24 21:37:17.937500,-49.996503920917945,11.862564886865329,17.533496334352087,1
2020-02-24 21:37:17.968750,-49.9965158145652,11.862624430600508,17.53337146272085,1
2020-02-24 21:37:18.000000,-49.99652771254967,11.862683971588538,17.53324659117402,1
2020-02-24 21:37:18.031250,-49.99653961487121,11.862743509829436,17.533121719711602,1
2020-02-24 21:37:18.062500,-49.99655152152981,11.862803045323188,17.532996848333653,1
2020-02-24 21:37:18.093750,-49.99656343252519,11.86286257806978,17.532871977040156,1
2020-02-24 21:37:18.125000,-49.99657534785737,11.86292210806922,17.53274710583117,1
2020-02-24 21:37:18.156250,-49.99658726752617,11.862981635321503,17.53262223470669,1
2020-02-24 21:37:18.187500,-49.99659919153149,11.863041159826617,17.532497363666767,1
2020-02-24 21:37:18.218750,-49.9966111198732,11.863100681584564,17.5323724927114,1
2020-02-24 21:37:18.250000,-49.99662305255124,11.863160200595342,17.53224762184065,1
2020-02-24 21:37:18.281250,-49.99663498956545,11.86321971685896,17.532122751054516,1
2020-02-24 21:37:18.312500,-49.99664693091572,11.863279230375378,17.531997880353018,1
2020-02-24 21:37:18.343750,-49.99665887660196,11.863338741144634,17.531873009736206,1
2020-02-24 21:37:18.375000,-49.99667082662402,11.863398249166718,17.531748139204094,1
2020-02-24 21:37:18.406250,-49.99668278098182,11.863457754441589,17.531623268756693,1
2020-02-24 21:37:18.437500,-49.99669473967516,11.86351725696928,17.53149839839402,1
2020-02-24 21:37:18.468750,-49.99670670270408,11.86357675674978,17.531373528116145,1
2020-02-24 21:37:18.500000,-49.996718670068354,11.86363625378308,17.531248657923058,1
2020-02-24 21:37:18.531250,-49.99673064176791,11.863695748069183,17.5311237878148,1
2020-02-24 21:37:18.562500,-49.9967426178026,11.863755239608084,17.530998917791372,1
2020-02-24 21:37:18.593750,-49.99675459817232,11.863814728399785,17.530874047852837,1
2020-02-24 21:37:18.625000,-49.99676658287692,11.863874214444268,17.530749177999176,1
2020-02-24 21:37:18.656250,-49.996778571916366,11.86393369774154,17.530624308230458,1
2020-02-24 21:37:18.687500,-49.99679056529056,11.863993178291588,17.530499438546688,1
2020-02-24 21:37:18.718750,-49.99680256299924,11.864052656094428,17.53037456894786,1
2020-02-24 21:37:18.750000,-49.996814565042456,11.86411213115003,17.530249699434055,1
2020-02-24 21:37:18.781250,-49.996826571419966,11.864171603458416,17.530124830005246,1
2020-02-24 21:37:18.812500,-49.9968385821317,11.864231073019576,17.529999960661506,1
2020-02-24 21:37:18.843750,-49.996850597177634,11.864290539833483,17.529875091402843,1
2020-02-24 21:37:18.875000,-49.99686261655752,11.864350003900178,17.529750222229264,1
2020-02-24 21:37:18.906250,-49.99687464027132,11.864409465219609,17.529625353140815,1
2020-02-24 21:37:18.937500,-49.99688666831888,11.864468923791812,17.529500484137493,1
2020-02-24 21:37:18.968750,-49.99689870070011,11.86452837961677,17.52937561521937,1
2020-02-24 21:37:19.000000,-49.99691073741488,11.864587832694454,17.529250746386413,1
2020-02-24 21:37:19.031250,-49.99692277846306,11.8646472830249,17.529125877638684,1
2020-02-24 21:37:19.062500,-49.99693482384456,11.864706730608084,17.529001008976213,1
2020-02-24 21:37:19.093750,-49.99694687355933,11.864766175444023,17.528876140399017,1
2020-02-24 21:37:19.125000,-49.996958927607125,11.864825617532675,17.528751271907115,1
2020-02-24 21:37:19.156250,-49.99697098598793,11.86488505687408,17.528626403500535,1
2020-02-24 21:37:19.187500,-49.99698304870157,11.8649444934682,17.528501535179295,1
2020-02-24 21:37:19.218750,-49.99699511574797,11.865003927315067,17.528376666943448,1
2020-02-24 21:37:19.250000,-49.997007187127,11.86506335841463,17.528251798792972,1
2020-02-24 21:37:19.281250,-49.99701926283852,11.865122786766928,17.528126930727918,1
2020-02-24 21:37:19.312500,-49.99703134288247,11.865182212371923,17.528002062748318,1
2020-02-24 21:37:19.343750,-49.99704342725871,11.865241635229662,17.52787719485419,1
2020-02-24 21:37:19.375000,-49.99705551596711,11.865301055340076,17.527752327045565,1
2020-02-24 21:37:19.406250,-49.99706760900752,11.865360472703212,17.527627459322446,1
2020-02-24 21:37:19.437500,-49.99707970637992,11.865419887319057,17.527502591684886,1
2020-02-24 21:37:19.468750,-49.997091808084186,11.865479299187594,17.527377724132904,1
2020-02-24 21:37:19.500000,-49.9971039141201,11.865538708308833,17.527252856666482,1
2020-02-24 21:37:19.531250,-49.99711602448766,11.865598114682747,17.527127989285724,1
2020-02-24 21:37:19.562500,-49.99712813918664,11.865657518309357,17.52700312199059,1
2020-02-24 21:37:19.593750,-49.99714025821701,11.86571691918866,17.526878254781135,1
2020-02-24 21:37:19.625000,-49.99715238157864,11.86577631732064,17.52675338765736,1
2020-02-24 21:37:19.656250,-49.99716450927139,11.865835712705298,17.526628520619326,1
2020-02-24 21:37:19.687500,-49.99717664129517,11.865895105342627,17.526503653667028,1
2020-02-24 21:37:19.718750,-49.99718877764992,11.86595449523264,17.526378786800517,1
2020-02-24 21:37:19.750000,-49.99720091833538,11.866013882375332,17.526253920019787,1
2020-02-24 21:37:19.781250,-49.99721306335159,11.866073266770655,17.526129053324897,1
2020-02-24 21:37:19.812500,-49.997225212698304,11.86613264841866,17.526004186715817,1
2020-02-24 21:37:19.843750,-49.99723736637552,11.866192027319329,17.525879320192665,1
2020-02-24 21:37:19.875000,-49.997249524383015,11.866251403472644,17.525754453755383,1
2020-02-24 21:37:19.906250,-49.99726168672075,11.866310776878612,17.52562958740399,1
2020-02-24 21:37:19.937500,-49.99727385338855,11.866370147537229,17.52550472113857,1
2020-02-24 21:37:19.968750,-49.99728602438641,11.866429515448486,17.525379854959112,1
2020-02-24 21:37:20.000000,-49.997298199714095,11.866488880612396,17.52525498886566,1
2020-02-24 21:37:20.031250,-49.99731037937156,11.866548243028934,17.52513012285822,1
2020-02-24 21:37:20.062500,-49.99732256335868,11.866607602698116,17.52500525693684,1
2020-02-24 21:37:20.093750,-49.99733475167527,11.866666959619934,17.524880391101515,1
2020-02-24 21:37:20.125000,-49.99734694432135,11.866726313794365,17.52475552535231,1
2020-02-24 21:37:20.156250,-49.99735914129668,11.866785665221428,17.52463065968922,1
