start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:05.000000,0,-0.79626168224299,2.62,121.62577231401788,0.01875,12093.549350034305,255.5999999999995,0.4984423676012461
2024-01-01 00:00:04.000000,2024-01-01 00:00:09.000000,0,-0.8064485981308411,0.52,44.31926715434417,0.034375,6531.286317809103,258.8699999999998,0.3987538940809969
2024-01-01 00:00:08.000000,2024-01-01 00:00:13.000000,0,0.0292834890965742,5.62,105.02727852406974,0.025,10736.958340983656,9.400000000000489,0.4984423676012461
2024-01-01 00:00:12.000000,2024-01-01 00:00:17.000000,0,-5.3098753894080994,-0.39,29.856427605449113,0.025,5028.557770741813,1704.4699999999996,0.3987538940809969
2024-01-01 00:00:16.000000,2024-01-01 00:00:21.000000,0,0.36672897196261534,2.99,52.90182133163695,0.028125,8822.00526512694,117.72000000000006,0.3987538940809969
2024-01-01 00:00:20.000000,2024-01-01 00:00:25.000000,0,0.8544548286604361,7.61,34.76719345021949,0.028125,5786.859047287212,274.28,0.3987538940809969
2024-01-01 00:00:24.000000,2024-01-01 00:00:29.000000,0,-2.0579439252336447,6.14,30.473670061371767,0.021875,5980.1457629779525,660.5999999999998,0.3987538940809969
2024-01-01 00:00:28.000000,2024-01-01 00:00:33.000000,0,-1.6757943925233647,7.39,35.89124425880348,0.025,7180.6060046656285,537.9299999999998,0.3987538940809969
2024-01-01 00:00:32.000000,2024-01-01 00:00:37.000000,0,0.3489096573208728,11.93,38.96343775412968,0.025,7693.803141177191,112.00000000000006,0.3987538940809969
2024-01-01 00:00:36.000000,2024-01-01 00:00:41.000000,0,-1.872367601246106,7.46,36.001810405894126,0.025,6867.858538009338,601.03,0.3987538940809969
2024-01-01 00:00:40.000000,2024-01-01 00:00:45.000000,0,-2.4074143302180686,5.68,34.52470339997027,0.025,5586.484005737248,772.7799999999999,0.3987538940809969
2024-01-01 00:00:44.000000,2024-01-01 00:00:49.000000,0,-1.5430841121495324,8.01,35.19980706830688,0.025,6755.72524550004,495.3299999999998,0.3987538940809969
2024-01-01 00:00:48.000000,2024-01-01 00:00:53.000000,0,-3.772928348909657,4.04,35.07147789904178,0.025,5799.677677276895,1211.1099999999997,0.3987538940809969
