datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-07-25 04:52:19.687500,-4.266149617337483,20.95749265487848,-0.5755652118084162,1
2020-07-25 04:52:19.718750,-4.266055838262547,20.957410206679555,-0.5754549840241194,1
2020-07-25 04:52:19.750000,-4.265962057907446,20.95732775782761,-0.575344752973268,1
2020-07-25 04:52:19.781250,-4.2658682762723,20.95724530832264,-0.5752345186558672,1
2020-07-25 04:52:19.812500,-4.265774493357048,20.957162858164665,-0.5751242810720136,1
2020-07-25 04:52:19.843750,-4.265680709161762,20.957080407353704,-0.5750140402217858,1
2020-07-25 04:52:19.875000,-4.265586923686461,20.95699795588973,-0.5749037961052079,1
2020-07-25 04:52:19.906250,-4.265493136931212,20.95691550377273,-0.574793548722347,1
2020-07-25 04:52:19.937500,-4.265399348896001,20.95683305100276,-0.5746832980732779,1
2020-07-25 04:52:19.968750,-4.265305559580912,20.956750597579784,-0.574573044158012,1
2020-07-25 04:52:20.000000,-4.265211768985931,20.956668143503816,-0.5744627869767049,1
2020-07-25 04:52:20.031250,-4.26511797711111,20.956585688774865,-0.5743525265293177,1
2020-07-25 04:52:20.062500,-4.265024183956468,20.956503233392933,-0.5742422628159483,1
2020-07-25 04:52:20.093750,-4.264930389522037,20.956420777358016,-0.5741319958366544,1
2020-07-25 04:52:20.125000,-4.264836593807869,20.95633832067012,-0.5740217255914858,1
2020-07-25 04:52:20.156250,-4.264742796813945,20.95625586332925,-0.573911452080504,1
2020-07-25 04:52:20.187500,-4.264648998540375,20.95617340533541,-0.5738011753037706,1
2020-07-25 04:52:20.218750,-4.264555198987129,20.956090946688608,-0.5736908952613338,1
2020-07-25 04:52:20.250000,-4.264461398154258,20.95600848738881,-0.5735806119533065,1
2020-07-25 04:52:20.281250,-4.264367596041808,20.955926027436096,-0.5734703253796779,1
2020-07-25 04:52:20.312500,-4.264273792649787,20.9558435668304,-0.5733600355405131,1
2020-07-25 04:52:20.343750,-4.2641799879782045,20.95576110557173,-0.5732497424359166,1
2020-07-25 04:52:20.375000,-4.264086182027139,20.955678643660125,-0.5731394460659283,1
2020-07-25 04:52:20.406250,-4.263992374796617,20.95559618109557,-0.5730291464305659,1
2020-07-25 04:52:20.437500,-4.263898566286638,20.955513717878063,-0.5729188435299275,1
2020-07-25 04:52:20.468750,-4.263804756497285,20.955431254007618,-0.5728085373640832,1
2020-07-25 04:52:20.500000,-4.263710945428532,20.95534878948424,-0.5726982279330673,1
2020-07-25 04:52:20.531250,-4.263617133080421,20.95526632430792,-0.5725879152369706,1
2020-07-25 04:52:20.562500,-4.263523319453034,20.955183858478662,-0.5724775992757998,1
2020-07-25 04:52:20.593750,-4.263429504546375,20.95510139199647,-0.5723672800496291,1
2020-07-25 04:52:20.625000,-4.26333568836042,20.955018924861363,-0.5722569575585649,1
2020-07-25 04:52:20.656250,-4.263241870895258,20.954936457073323,-0.5721466318025916,1
2020-07-25 04:52:20.687500,-4.263148052150929,20.95485398863237,-0.5720363027818283,1
2020-07-25 04:52:20.718750,-4.263054232127456,20.954771519538493,-0.5719259704963058,1
2020-07-25 04:52:20.750000,-4.26296041082482,20.95468904979172,-0.5718156349461152,1
2020-07-25 04:52:20.781250,-4.262866588243138,20.954606579392014,-0.5717052961312625,1
2020-07-25 04:52:20.812500,-4.26277276438237,20.95452410833941,-0.5715949540518215,1
2020-07-25 04:52:20.843750,-4.262678939242558,20.95444163663389,-0.5714846087078729,1
2020-07-25 04:52:20.875000,-4.262585112823769,20.95435916427548,-0.5713742600994783,1
2020-07-25 04:52:20.906250,-4.262491285126011,20.95427669126417,-0.5712639082266712,1
2020-07-25 04:52:20.937500,-4.26239745614931,20.954194217599955,-0.571153553089507,1
2020-07-25 04:52:20.968750,-4.262303625893712,20.95411174328285,-0.571043194688093,1
2020-07-25 04:52:21.000000,-4.262209794359235,20.954029268312865,-0.5709328330224457,1
2020-07-25 04:52:21.031250,-4.262115961545915,20.95394679269,-0.5708224680926107,1
2020-07-25 04:52:21.062500,-4.26202212745381,20.953864316414226,-0.5707120998987126,1
2020-07-25 04:52:21.093750,-4.261928292082909,20.9537818394856,-0.5706017284406864,1
2020-07-25 04:52:21.125000,-4.261834455433274,20.95369936190409,-0.5704913537187393,1
2020-07-25 04:52:21.156250,-4.2617406175049,20.953616883669696,-0.570380975732866,1
2020-07-25 04:52:21.187500,-4.26164677829787,20.953534404782435,-0.5702705944830819,1
2020-07-25 04:52:21.218750,-4.261552937812166,20.953451925242312,-0.570160209969505,1
2020-07-25 04:52:21.250000,-4.2614590960478616,20.95336944504932,-0.5700498221921324,1
2020-07-25 04:52:21.281250,-4.261365253004973,20.95328696420348,-0.5699394311511039,1
2020-07-25 04:52:21.312500,-4.261271408683482,20.95320448270478,-0.5698290368464387,1
2020-07-25 04:52:21.343750,-4.261177563083505,20.953122000553225,-0.569718639278187,1
2020-07-25 04:52:21.375000,-4.261083716205014,20.953039517748817,-0.5696082384464173,1
2020-07-25 04:52:21.406250,-4.260989868048073,20.952957034291543,-0.5694978343511687,1
2020-07-25 04:52:21.437500,-4.260896018612677,20.952874550181456,-0.569387426992553,1
2020-07-25 04:52:21.468750,-4.260802167898917,20.95279206541852,-0.5692770163705558,1
2020-07-25 04:52:21.500000,-4.260708315906754,20.952709580002747,-0.5691666024853054,1
2020-07-25 04:52:21.531250,-4.260614462636279,20.952627093934108,-0.5690561853367764,1
2020-07-25 04:52:21.562500,-4.260520608087486,20.95254460721268,-0.5689457649251152,1
2020-07-25 04:52:21.593750,-4.2604267522604085,20.952462119838387,-0.5688353412504028,1
2020-07-25 04:52:21.625000,-4.26033289515511,20.952379631811283,-0.5687249143125419,1
2020-07-25 04:52:21.656250,-4.260239036771568,20.95229714313137,-0.5686144841117452,1
2020-07-25 04:52:21.687500,-4.26014517710988,20.952214653798627,-0.5685040506479828,1
2020-07-25 04:52:21.718750,-4.260051316170016,20.95213216381308,-0.5683936139213843,1
2020-07-25 04:52:21.750000,-4.259957453952043,20.95204967317472,-0.5682831739319616,1
2020-07-25 04:52:21.781250,-4.259863590456002,20.951967181883536,-0.5681727306797584,1
2020-07-25 04:52:21.812500,-4.25976972568188,20.95188468993954,-0.5680622841648805,1
2020-07-25 04:52:21.843750,-4.259675859629764,20.951802197342747,-0.5679518343873392,1
2020-07-25 04:52:21.875000,-4.25958199229963,20.95171970409317,-0.5678413813472484,1
2020-07-25 04:52:21.906250,-4.259488123691537,20.95163721019079,-0.5677309250446179,1
2020-07-25 04:52:21.937500,-4.2593942538055325,20.951554715635595,-0.5676204654795036,1
2020-07-25 04:52:21.968750,-4.2593003826416025,20.951472220427647,-0.5675100026520361,1
2020-07-25 04:52:22.000000,-4.259206510199812,20.95138972456689,-0.5673995365621777,1
2020-07-25 04:52:22.031250,-4.259112636480198,20.951307228053352,-0.5672890672100582,1
2020-07-25 04:52:22.062500,-4.259018761482804,20.95122473088702,-0.5671785945956922,1
2020-07-25 04:52:22.093750,-4.258924885207593,20.951142233067944,-0.5670681187191832,1
2020-07-25 04:52:22.125000,-4.258831007654663,20.951059734596058,-0.5669576395805467,1
2020-07-25 04:52:22.156250,-4.258737128824023,20.950977235471424,-0.5668471571798916,1
2020-07-25 04:52:22.187500,-4.258643248715707,20.950894735694007,-0.5667366715172022,1
2020-07-25 04:52:22.218750,-4.258549367329743,20.950812235263832,-0.5666261825925958,1
2020-07-25 04:52:22.250000,-4.258455484666178,20.95072973418089,-0.5665156904060867,1
2020-07-25 04:52:22.281250,-4.258361600725007,20.950647232445203,-0.5664051949578098,1
2020-07-25 04:52:22.312500,-4.258267715506293,20.950564730056755,-0.5662946962477381,1
2020-07-25 04:52:22.343750,-4.258173829010046,20.950482227015545,-0.5661841942759518,1
2020-07-25 04:52:22.375000,-4.258079941236334,20.9503997233216,-0.5660736890425682,1
2020-07-25 04:52:22.406250,-4.2579860521851485,20.9503172189749,-0.565963180547593,1
2020-07-25 04:52:22.437500,-4.2578921618565335,20.95023471397545,-0.5658526687910791,1
2020-07-25 04:52:22.468750,-4.257798270250556,20.950152208323274,-0.5657421537731069,1
2020-07-25 04:52:22.500000,-4.257704377367165,20.950069702018368,-0.5656316354937319,1
2020-07-25 04:52:22.531250,-4.257610483206472,20.949987195060725,-0.5655211139530216,1
2020-07-25 04:52:22.562500,-4.257516587768491,20.949904687450346,-0.5654105891509984,1
2020-07-25 04:52:22.593750,-4.257422691053228,20.949822179187223,-0.5653000610877532,1
2020-07-25 04:52:22.625000,-4.257328793060707,20.94973967027143,-0.5651895297633674,1
2020-07-25 04:52:22.656250,-4.257234893790994,20.94965716070287,-0.5650789951778756,1
2020-07-25 04:52:22.687500,-4.257140993244121,20.94957465048161,-0.5649684573312606,1
2020-07-25 04:52:22.718750,-4.257047091420084,20.949492139607617,-0.5648579162237043,1
