start_time,end_time,activity,hr_mean,hr_median,hr_std,hr_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00,2024-01-01 00:00:05,0,75.61333333333333,76.925,3.9090749118770622,0.2,11.636447052257827,453.67999999999995,0.0
2024-01-01 00:00:05,2024-01-01 00:00:10,0,76.93666666666667,76.86,1.4389672222349856,0.2,4.510787071011007,461.62,0.0
2024-01-01 00:00:10,2024-01-01 00:00:15,0,73.395,73.285,1.2308655491157432,0.2,4.049111013543586,440.36999999999995,0.0
2024-01-01 00:00:15,2024-01-01 00:00:20,0,71.09333333333333,71.03,0.5327538518553044,0.2,1.6912421470623196,426.56000000000006,0.0
2024-01-01 00:00:20,2024-01-01 00:00:25,0,69.85833333333333,69.84,0.43600076452532466,0.2,1.4162979912433677,419.15000000000003,0.0
2024-01-01 00:00:25,2024-01-01 00:00:30,0,68.89666666666666,68.86500000000001,0.2752937824700468,0.2,0.872295821381709,413.38,0.0
2024-01-01 00:00:30,2024-01-01 00:00:35,0,68.28333333333333,68.28999999999999,0.21068143408156995,0.2,0.6802205524680942,409.7,0.0
2024-01-01 00:00:35,2024-01-01 00:00:40,0,67.90333333333332,67.88499999999999,0.07174027227901478,0.4,0.2707397274136323,407.41999999999996,0.0
2024-01-01 00:00:40,2024-01-01 00:00:45,0,68.12166666666667,68.155,0.08183316361150116,0.2,0.25980762113534145,408.73,0.0
2024-01-01 00:00:45,2024-01-01 00:00:50,0,68.07666666666667,68.09,0.12372011423639083,0.2,0.4320879540093498,408.46000000000004,0.0
2024-01-01 00:00:50,2024-01-01 00:00:55,0,67.705,67.695,0.17762319668331816,0.4,0.6713419396998904,406.23,0.0
2024-01-01 00:00:55,2024-01-01 00:01:00,0,68.54666666666667,68.485,0.5277752046720915,0.2,1.7920937475478225,411.28,0.0
2024-01-01 00:01:00,2024-01-01 00:01:05,0,69.36999999999999,69.34,0.18088670487351957,0.2,0.5548873759602037,416.21999999999997,0.0
2024-01-01 00:01:05,2024-01-01 00:01:10,0,70.30833333333334,70.35,0.4105808893100914,0.2,1.260833057942246,421.85,0.0
2024-01-01 00:01:10,2024-01-01 00:01:15,0,71.215,71.21000000000001,0.33249060137092706,0.2,1.0858637115218472,427.2900000000001,0.0
2024-01-01 00:01:15,2024-01-01 00:01:20,0,72.08333333333333,72.08500000000001,0.31110555550595115,0.2,1.0,432.5,0.0
2024-01-01 00:01:20,2024-01-01 00:01:25,0,72.94833333333334,72.96000000000001,0.32896301717163634,0.2,1.065879918189652,437.69,0.0
2024-01-01 00:01:25,2024-01-01 00:01:30,0,73.71833333333332,73.61,0.34306947790012815,0.2,1.0624029367429355,442.30999999999995,0.0
2024-01-01 00:01:30,2024-01-01 00:01:35,0,75.02333333333334,75.05,0.5430899250277695,0.2,1.783031127041821,450.14,0.0
2024-01-01 00:01:35,2024-01-01 00:01:40,0,76.04833333333333,76.1,0.22426918349757072,0.2,0.7351190379795716,456.29,0.0
2024-01-01 00:01:40,2024-01-01 00:01:45,1,76.465,76.44,0.16146206984923686,0.2,0.5271622141238833,458.79,0.0
2024-01-01 00:01:45,2024-01-01 00:01:50,1,76.98333333333333,76.99000000000001,0.20877420019405138,0.2,0.6550572494064868,461.9,0.0
2024-01-01 00:01:50,2024-01-01 00:01:55,1,77.66,77.6,0.3232336616133932,0.2,1.03812330674155,465.96,0.0
2024-01-01 00:01:55,2024-01-01 00:02:00,1,78.43333333333334,78.475,0.19449078812804133,0.2,0.590931468107765,470.6,0.0
2024-01-01 00:02:00,2024-01-01 00:02:05,1,78.82666666666667,78.8,0.15396969398770138,0.2,0.5245950819441575,472.96000000000004,0.0
2024-01-01 00:02:05,2024-01-01 00:02:10,1,79.50666666666666,79.455,0.44536127656843827,0.2,1.4934188963582953,477.04,0.0
2024-01-01 00:02:10,2024-01-01 00:02:15,1,80.87166666666667,80.88,0.5319555119243168,0.2,1.710350841201873,485.23,0.0
2024-01-01 00:02:15,2024-01-01 00:02:20,1,82.17666666666666,82.185,0.44693027047478967,0.2,1.4252368224263756,493.05999999999995,0.0
2024-01-01 00:02:20,2024-01-01 00:02:25,1,83.31666666666666,83.325,0.4032699674742291,0.2,1.2952605915413262,499.9,0.0
2024-01-01 00:02:25,2024-01-01 00:02:30,1,84.14333333333333,84.155,0.1845715759987634,0.4,0.6950539547402131,504.86,0.0
2024-01-01 00:02:30,2024-01-01 00:02:35,1,83.56833333333334,83.55000000000001,0.3967072808339519,0.2,1.3410070842467714,501.40999999999997,0.0
2024-01-01 00:02:35,2024-01-01 00:02:40,1,82.88666666666667,82.88499999999999,0.14637850479720918,0.2,0.44034077712608455,497.32,0.0
2024-01-01 00:02:40,2024-01-01 00:02:45,1,82.31666666666666,82.33500000000001,0.2828191412664034,0.2,0.9269843580125794,493.90000000000003,0.0
2024-01-01 00:02:45,2024-01-01 00:02:50,1,81.78666666666666,81.77,0.07763160868272019,0.2,0.20223748416156842,490.71999999999997,0.0
2024-01-01 00:02:50,2024-01-01 00:02:55,1,81.51,81.69,0.3240987503832746,0.2,1.0210288928331106,489.06,0.0
2024-01-01 00:02:55,2024-01-01 00:03:00,1,80.03333333333332,80.07499999999999,0.7295112519123106,0.2,2.336428898982374,480.2,0.0
2024-01-01 00:03:00,2024-01-01 00:03:05,1,77.675,77.70500000000001,1.0209162551355526,0.2,3.272246934447334,466.05,0.0
2024-01-01 00:03:05,2024-01-01 00:03:10,1,74.82499999999999,74.8,1.061447125390614,0.2,3.421578583051982,448.94999999999993,0.0
2024-01-01 00:03:10,2024-01-01 00:03:15,1,72.20666666666666,72.22,0.9440692065027136,0.2,3.030445511801848,433.24000000000007,0.0
2024-01-01 00:03:15,2024-01-01 00:03:20,1,69.76666666666667,69.64,0.8007413231916235,0.2,2.6358110706194484,418.6,0.0
2024-01-01 00:03:20,2024-01-01 00:03:25,1,68.22166666666668,68.225,0.4668797132738449,0.2,1.500000000000007,409.33,0.0
2024-01-01 00:03:25,2024-01-01 00:03:30,1,67.06333333333333,67.075,0.4096177079505535,0.2,1.2619033243477797,402.37999999999994,0.0
2024-01-01 00:03:30,2024-01-01 00:03:35,1,66.00333333333334,65.985,0.3092356167498617,0.2,0.9240670971309399,396.02,0.0
2024-01-01 00:03:35,2024-01-01 00:03:40,1,65.05833333333332,65.065,0.4134932486349286,0.2,1.355027674994135,390.35,0.0
2024-01-01 00:03:40,2024-01-01 00:03:45,1,64.12166666666667,64.08500000000001,0.265813217629722,0.2,0.8351646544244979,384.73,0.0
2024-01-01 00:03:45,2024-01-01 00:03:50,1,63.39666666666667,63.39,0.3124526630814131,0.2,1.0200000000000031,380.38,0.0
2024-01-01 00:03:50,2024-01-01 00:03:55,1,62.54833333333334,62.525,0.31352299224564933,0.2,0.9913626985114934,375.28999999999996,0.0
2024-01-01 00:03:55,2024-01-01 00:04:00,1,61.725,61.665,0.2519325306505694,0.2,0.8095060222135432,370.35,0.0
2024-01-01 00:04:00,2024-01-01 00:04:05,1,61.36333333333334,61.375,0.08846845012018024,0.2,0.2783882181415038,368.17999999999995,0.0
2024-01-01 00:04:05,2024-01-01 00:04:10,1,61.06666666666666,61.075,0.13544986772480297,0.2,0.4371498598878869,366.4,0.0
2024-01-01 00:04:10,2024-01-01 00:04:15,1,60.76333333333334,60.735,0.06088240030309724,0.2,0.19924858845171,364.58000000000004,0.0
2024-01-01 00:04:15,2024-01-01 00:04:20,1,60.63333333333333,60.724999999999994,0.18489636737012172,0.2,0.5894913061275809,363.8,0.0
2024-01-01 00:04:20,2024-01-01 00:04:25,1,59.598333333333336,59.6,0.539496679013565,0.2,1.74519339902487,357.59000000000003,0.0
2024-01-01 00:04:25,2024-01-01 00:04:30,1,58.51333333333333,58.495000000000005,0.22015146301277674,0.4,0.8118497397917861,351.08000000000004,0.0
2024-01-01 00:04:30,2024-01-01 00:04:35,1,58.85833333333333,58.885000000000005,0.15276343367006018,0.2,0.4813522618623494,353.15,0.0
2024-01-01 00:04:35,2024-01-01 00:04:40,1,59.145,59.135,0.09311283477587817,0.2,0.29206163733020446,354.87,0.0
2024-01-01 00:04:40,2024-01-01 00:04:45,1,59.38666666666666,59.405,0.06408327915038878,0.2,0.2022374841615642,356.32000000000005,0.0
2024-01-01 00:04:45,2024-01-01 00:04:50,1,59.464999999999996,59.47,0.012247448713913454,0.2,0.043588989435398066,356.79,0.0
2024-01-01 00:04:50,2024-01-01 00:04:55,1,59.589999999999996,59.599999999999994,0.08809086218218054,0.2,0.25514701644346044,357.53999999999996,0.0
2024-01-01 00:04:55,2024-01-01 00:05:00,1,60.06166666666667,60.019999999999996,0.2893728851614593,0.2,0.9035485598461254,360.37,0.0
2024-01-01 00:05:00,2024-01-01 00:05:05,1,61.05166666666667,61.015,0.4411991236014257,0.2,1.410992558449545,366.31,0.0
2024-01-01 00:05:05,2024-01-01 00:05:10,1,62.03333333333333,62.035,0.2525602238410991,0.2,0.790189850605532,372.20000000000005,0.0
2024-01-01 00:05:10,2024-01-01 00:05:15,1,62.63833333333333,62.675,0.1758882220805783,0.2,0.5700000000000008,375.83000000000004,0.0
2024-01-01 00:05:15,2024-01-01 00:05:20,1,62.85999999999999,62.87,0.02366431913239976,0.4,0.08660254037845125,377.15999999999997,0.0
2024-01-01 00:05:20,2024-01-01 00:05:25,1,62.913333333333334,62.875,0.10875047892614867,0.2,0.3559494346111507,377.48,0.0
2024-01-01 00:05:25,2024-01-01 00:05:30,1,63.16166666666666,63.165,0.14985548594117767,0.4,0.570263097175327,378.97,0.0
2024-01-01 00:05:30,2024-01-01 00:05:35,1,62.73333333333334,62.715,0.1470600784260191,0.2,0.4813522618623515,376.4,0.0
2024-01-01 00:05:35,2024-01-01 00:05:40,1,62.56333333333333,62.57,0.01032795558988806,0.6,0.0400000000000027,375.38,0.0
2024-01-01 00:05:40,2024-01-01 00:05:45,1,62.54666666666666,62.55,0.008164965809275636,0.2,0.019999999999996017,375.28,0.0
2024-01-01 00:05:45,2024-01-01 00:05:50,1,62.498333333333335,62.489999999999995,0.02228601953393151,0.2,0.07937253933194745,374.99,0.0
2024-01-01 00:05:50,2024-01-01 00:05:55,1,62.248333333333335,62.3,0.23181170519770222,0.2,0.7493997598078106,373.49,0.0
2024-01-01 00:05:55,2024-01-01 00:06:00,1,61.30833333333334,61.36,0.46210027771758216,0.2,1.4464784823840264,367.85,0.0
