start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_{column}_min,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_std,fft_{column}_median,fft_{column}_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean
2024-01-01 00:00:00.000000000,2024-01-01 00:00:07.000000000,0,-40.84,-44.0,32.0,-41.0,4.9723521309623235,0.004464285714285714,0.16964285714285715,114.3996933474328,1.5530245605492479,43.129627208319434,9026.0,599.7405743861707,9.417978944614404,0.0,27.69333333333333,26.0,32.0,27.0,0.935032466968776,0.0,0.13392857142857142,35.61785675704432,40.11555555555555,32.0,42.0,40.0,0.7820404731133191,0.0,0.05357142857142857,50.311464249672085
2024-01-01 00:00:07.000000000,2024-01-01 00:00:14.000000000,0,-40.413333333333334,-41.0,-40.0,-40.0,0.49352956200356385,0.0,0.29017857142857145,46.27112972261144,0.1830140611578657,7.8102448847554715,8989.0,597.7346724147349,2.6525958391184172,0.0,29.00888888888889,29.0,30.0,29.0,0.09407022031018314,0.0,0.008928571428571428,30.273249887485843,39.95111111111111,39.0,41.0,40.0,0.23587055906772328,0.0,0.07142857142857142,42.96814393535663
2024-01-01 00:00:14.000000000,2024-01-01 00:00:21.000000000,0,-40.577777777777776,-41.0,-40.0,-41.0,0.4950148306259957,0.0,0.29017857142857145,46.42090476213302,0.29340160530293957,8.192920800725275,9006.0,598.8587061135443,2.9874993019630196,0.0,28.733333333333334,28.0,29.0,29.0,0.44320263021395856,0.0,0.10714285714285714,32.928757587761524,40.026666666666664,39.0,41.0,40.0,0.22990681342044406,0.0,0.08035714285714286,43.13061687492487
2024-01-01 00:00:21.000000000,2024-01-01 00:00:28.000000000,0,-40.36888888888889,-42.0,-40.0,-40.0,0.5915408987725481,0.0,0.11160714285714286,45.79054044526681,0.09345095352030189,33.012993866419464,9085.0,603.9038078535688,5.821602571952338,0.0,28.391111111111112,26.0,29.0,29.0,0.9102153940096069,0.0,0.11160714285714286,35.33803542405154,40.37777777777778,39.0,41.0,40.0,0.5127346539847157,0.0,0.29017857142857145,46.810157657927014
2024-01-01 00:00:28.000000000,2024-01-01 00:00:35.000000000,0,-35.702222222222225,-120.0,-10.0,-41.0,15.831288088455766,0.0,0.017857142857142856,174.79498767284994,9.681348447753203,1542.28736777104,9756.0,659.6451152813557,87.66777747816407,0.0,23.333333333333332,10.0,32.0,25.0,4.541475531146235,0.0,0.10714285714285714,64.54213696281795,43.36,17.0,107.0,37.0,12.779349972290685,0.0,0.017857142857142856,156.4299264381561
2024-01-01 00:00:35.000000000,2024-01-01 00:00:42.000000000,0,-49.05777777777778,-55.0,-38.0,-49.0,1.4519827713351063,0.0,0.16964285714285715,67.05497593947477,0.5334338368493591,72.45334171301481,7098.0,471.39292293987177,10.58331031217328,0.0,25.622222222222224,20.0,30.0,26.0,1.3377901702743007,0.0,0.10714285714285714,38.8545546302741,31.546666666666667,28.0,36.0,31.0,1.1334208649671411,0.0,0.16517857142857142,44.662201045225736
2024-01-01 00:00:42.000000000,2024-01-01 00:00:49.000000000,0,-49.035555555555554,-51.0,-45.0,-49.0,0.541639193442475,0.0,0.17857142857142858,55.836104505789756,0.47448766583556673,33.57289126973281,7033.0,467.3357084531705,5.74890673579519,0.0,26.00888888888889,24.0,31.0,26.0,0.886360491354912,0.0,0.03571428571428571,35.03359012657183,31.25777777777778,28.0,34.0,31.0,0.7411648917922353,0.0,0.13839285714285715,39.45041957410926
2024-01-01 00:00:49.000000000,2024-01-01 00:00:56.000000000,0,-48.635555555555555,-50.0,-47.0,-49.0,0.5594782149609354,0.0,0.22321428571428573,54.81991711001773,0.27922586772982977,27.69577811760811,7151.0,475.3039615140317,4.524450086663621,0.0,26.395555555555557,25.0,28.0,26.0,0.6188827619314285,0.0,0.20982142857142858,33.23969163590388,31.782222222222224,30.0,34.0,32.0,0.4924831799561097,0.0,0.16071428571428573,37.61840200045615
2024-01-01 00:00:56.000000000,2024-01-01 00:01:03.000000000,0,-48.81333333333333,-50.0,-46.0,-49.0,0.4636809247747857,0.0,0.18303571428571427,54.51613712767977,0.39512304693315764,40.727647476583,7070.0,469.8604017710957,5.4912934385772685,0.0,26.413333333333334,24.0,30.0,26.0,0.7088723439378901,0.0,0.16071428571428573,34.18599803747348,31.42222222222222,29.0,34.0,31.0,0.6228136361680152,0.0,0.20535714285714285,38.38232467561782
2024-01-01 00:01:03.000000000,2024-01-01 00:01:10.000000000,0,-48.08444444444444,-50.0,-46.0,-48.0,0.5878059824600911,0.0,0.14285714285714285,55.04218209110835,0.14656923076030806,58.470406548725414,7048.0,468.42343147134375,4.509865121643284,0.0,27.755555555555556,26.0,31.0,28.0,1.0470101044069053,0.0,0.07142857142857142,36.75900744910745,31.324444444444445,30.0,33.0,31.0,0.6856812161338041,0.0,0.13839285714285715,38.20325704192393
2024-01-01 00:01:10.000000000,2024-01-01 00:01:17.000000000,0,-47.91555555555556,-51.0,-43.0,-48.0,0.966851378083307,0.0,0.05357142857142857,57.387556275458564,0.5347095872773356,47.247082807029955,7039.0,467.6068579896118,7.54700795860483,0.0,28.017777777777777,25.0,35.0,28.0,1.546783657315943,0.0,0.05357142857142857,41.36398732711186,31.284444444444443,27.0,34.0,31.0,0.9058233122501723,0.0,0.26339285714285715,41.699236936459734
2024-01-01 00:01:17.000000000,2024-01-01 00:01:24.000000000,0,-47.94222222222222,-49.0,-47.0,-48.0,0.5271592030846333,0.0,0.15178571428571427,53.54881627758938,0.35035392759355716,34.48817093421624,7149.0,475.26945914920054,3.37770238244913,0.0,27.85333333333333,27.0,29.0,28.0,0.5434677017607779,0.0,0.08482142857142858,33.06856598650482,31.773333333333333,31.0,32.0,32.0,0.4196086612207002,0.0,0.12053571428571429,36.1378084563306
2024-01-01 00:01:24.000000000,2024-01-01 00:01:31.000000000,0,-48.004444444444445,-49.0,-47.0,-48.0,0.30615381547542214,0.0,0.026785714285714284,51.65174517804173,0.4730892845093845,28.257046100891667,7153.0,475.4927138235561,4.278772266474223,0.0,27.8,27.0,29.0,28.0,0.4818120558297152,0.0,0.13839285714285715,33.210996070136275,31.79111111111111,31.0,32.0,32.0,0.4074212359365484,0.0,0.17410714285714285,36.68349902489926
2024-01-01 00:01:31.000000000,2024-01-01 00:01:38.000000000,0,-47.77333333333333,-49.0,-44.0,-48.0,0.717883794814413,0.0,0.16964285714285715,55.688365800086515,0.3856934673621679,45.70659736668996,7148.0,474.9606779251311,5.147469747061128,0.0,28.08,25.0,31.0,28.0,0.727520250086356,0.0,0.09375,35.68422114838701,31.76888888888889,28.0,35.0,32.0,0.8659795811222313,0.0,0.09375,40.79650015503571
2024-01-01 00:01:38.000000000,2024-01-01 00:01:45.000000000,0,-52.46666666666667,-128.0,-3.0,-49.0,11.597028560306795,0.0,0.14285714285714285,190.4456543405738,4.983444727942188,1269.2277967202954,4605.0,362.0354684746319,104.7721397119182,0.0,23.573333333333334,-5.0,52.0,28.0,9.759848505850018,0.008928571428571428,0.05357142857142857,108.05904541241921,20.466666666666665,-53.0,87.0,29.0,17.929923113531267,0.05803571428571429,0.08928571428571429,187.59349553317094
2024-01-01 00:01:45.000000000,2024-01-01 00:01:52.000000000,0,-47.68888888888889,-128.0,28.0,-47.0,18.435483814971207,0.026785714285714284,0.25,269.45240877775785,14.12745819113667,899.1442482138056,6107.0,442.9961478814238,108.24519796994524,0.0,28.11111111111111,-40.0,107.0,30.0,12.986294668085591,0.017857142857142856,0.09821428571428571,163.7542263008395,27.142222222222223,-82.0,125.0,31.0,19.36070312248048,0.026785714285714284,0.09821428571428571,231.2475144995502
2024-01-01 00:01:52.000000000,2024-01-01 00:01:59.000000000,0,-47.04888888888889,-52.0,-43.0,-47.0,0.973905572163987,0.0,0.21428571428571427,58.73144445762259,0.534212774980421,45.71511474807265,6935.0,460.761668682802,6.46752043689248,0.0,30.133333333333333,25.0,35.0,30.0,1.2026755886059097,0.0,0.07589285714285714,41.76101313764076,30.822222222222223,27.0,35.0,31.0,0.9231373352229565,0.0,0.14285714285714285,40.51770813656428
2024-01-01 00:01:59.000000000,2024-01-01 00:02:06.000000000,0,-39.27111111111111,-70.0,-6.0,-43.0,16.301355966581628,0.0,0.017857142857142856,136.26509644442177,1.0316760529927318,993.3822477060256,3419.0,256.3443875232725,29.757263995076425,0.0,36.42666666666667,-14.0,93.0,47.0,29.17978752492898,0.004464285714285714,0.008928571428571428,175.24270239920446,15.195555555555556,-4.0,35.0,14.0,9.683241127337414,0.03125,0.05357142857142857,85.11495159675722
2024-01-01 00:02:06.000000000,2024-01-01 00:02:13.000000000,0,-58.28,-128.0,127.0,-60.0,18.475050744179278,0.017857142857142856,0.16517857142857142,307.8643134610542,44.889016422759184,847.0828639729824,4271.0,320.0226383690342,338.9472087647441,0.0,-8.057777777777778,-73.0,127.0,-11.0,18.656702272441926,0.05357142857142857,0.07589285714285714,249.69185574523,18.982222222222223,-128.0,127.0,19.0,27.61291177738045,0.04017857142857143,0.22321428571428573,386.5908831456354
2024-01-01 00:02:13.000000000,2024-01-01 00:02:20.000000000,0,-56.431111111111115,-128.0,61.0,-56.0,13.16196872184859,0.008928571428571428,0.18303571428571427,242.46356743565602,47.830379637182524,927.7869072188149,5756.0,404.2594934221672,372.87053780053867,0.0,-8.764444444444445,-73.0,127.0,-12.0,16.217345701048032,0.05357142857142857,0.07142857142857142,213.62855619819027,25.58222222222222,-128.0,127.0,29.0,26.518922564241823,0.03571428571428571,0.0625,375.9710919446503
2024-01-01 00:02:20.000000000,2024-01-01 00:02:27.000000000,0,-29.013333333333332,-69.0,38.0,-26.0,15.582293064336097,0.022321428571428572,0.10267857142857142,204.8829108127403,4.992040883763076,945.3972126684401,2437.0,211.58599091472288,69.63192962946245,0.0,50.906666666666666,-13.0,93.0,57.0,22.72752421938776,0.004464285714285714,0.049107142857142856,213.49254489877416,10.831111111111111,-34.0,41.0,8.0,11.970869072427725,0.06696428571428571,0.08035714285714286,117.15958538947982
2024-01-01 00:02:27.000000000,2024-01-01 00:02:34.000000000,0,-22.884444444444444,-79.0,38.0,-27.0,25.47696750038891,0.05803571428571429,0.07589285714285714,229.82966506421744,8.161917082485346,1389.3064401370202,4184.0,350.3253035977266,88.26379517519733,0.0,44.68,-16.0,127.0,51.0,21.733466622436733,0.022321428571428572,0.06696428571428571,221.92690340240907,18.595555555555556,-38.0,54.0,22.0,17.87633555894142,0.06696428571428571,0.12946428571428573,163.27333419502622
2024-01-01 00:02:34.000000000,2024-01-01 00:02:41.000000000,0,-53.4,-103.0,-8.0,-55.0,16.45366871812224,0.0,0.20982142857142858,245.13005185437314,5.509340575096034,2702.169885577359,4029.0,454.20598223537786,101.2615754382454,0.0,-1.5022222222222221,-31.0,42.0,-3.0,15.209878264647513,0.08928571428571429,0.08928571428571429,117.89189696959471,17.906666666666666,-42.0,67.0,23.0,28.761413883386,0.08035714285714286,0.044642857142857144,226.14138431873909
2024-01-01 00:02:41.000000000,2024-01-01 00:02:48.000000000,0,-48.50666666666667,-91.0,19.0,-49.0,15.150176802362967,0.008928571428571428,0.17410714285714285,207.6560336341112,4.294600799290678,1841.9938898894115,7355.0,556.6976825445792,71.70243435239668,0.0,-9.52,-36.0,21.0,-10.0,8.569609926111822,0.026785714285714284,0.09375,75.36169395962236,32.68888888888889,-46.0,70.0,40.0,21.939875453626318,0.04017857142857143,0.05803571428571429,195.80268192620605
2024-01-01 00:02:48.000000000,2024-01-01 00:02:55.000000000,0,-47.07555555555555,-77.0,-38.0,-47.0,4.07941016589252,0.0,0.19196428571428573,96.0695100728931,1.9961469709165278,363.881972244273,9305.0,618.6303647074704,29.032225257927177,0.0,9.391111111111112,-8.0,24.0,10.0,3.8123285805855325,0.022321428571428572,0.08482142857142858,50.446802622789775,41.355555555555554,11.0,60.0,42.0,6.032484812734562,0.0,0.11160714285714286,101.29892330080352
2024-01-01 00:02:55.000000000,2024-01-01 00:03:02.000000000,0,-41.70666666666666,-65.0,-24.0,-41.0,5.079123940208591,0.0,0.12053571428571429,98.01130107674965,9.181521276848196,222.7532346678436,10151.0,671.5716383411783,62.67303075850348,0.0,14.2,-14.0,35.0,19.0,9.260611673719442,0.022321428571428572,0.022321428571428572,74.60992362880796,45.11555555555555,19.0,102.0,45.0,5.443293529146147,0.0,0.14732142857142858,116.60417906638536
2024-01-01 00:03:02.000000000,2024-01-01 00:03:09.000000000,0,-40.937777777777775,-43.0,-39.0,-41.0,0.9333333333333326,0.0,0.03125,49.36108399774821,0.9107172353064567,75.84908388511252,10009.0,665.3038645489692,5.956172608012669,0.0,20.106666666666666,19.0,21.0,20.0,0.4698023900687235,0.0,0.13392857142857142,25.585341781988614,44.48444444444444,43.0,47.0,44.0,0.8868975710798306,0.0,0.16517857142857142,52.837182137270055
2024-01-01 00:03:09.000000000,2024-01-01 00:03:16.000000000,0,-58.36,-77.0,-40.0,-63.0,8.021689348260747,0.0,0.07589285714285714,132.12933753752577,6.325590352974011,1702.1463124970971,4296.0,337.06150325172604,38.56716216168739,0.0,6.306666666666667,-15.0,20.0,5.0,5.894852476040913,0.008928571428571428,0.06696428571428571,47.02209452414392,19.093333333333334,7.0,49.0,11.0,14.027880401950544,0.0,0.049107142857142856,111.7745186779466
