start_time,end_time,activity,hr_mean,hr_median,hr_std,hr_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00,2024-01-01 00:00:05,0,72.48166666666667,71.825,1.9413543382563259,0.2,6.686620970265917,434.89,0.0
2024-01-01 00:00:03,2024-01-01 00:00:08,0,75.79833333333335,76.16,2.2808894463929343,0.2,7.378373804572389,454.78999999999996,0.0
2024-01-01 00:00:06,2024-01-01 00:00:11,0,78.55333333333334,78.7,1.2036887748361973,0.2,3.7969593097635332,471.32000000000005,0.0
2024-01-01 00:00:09,2024-01-01 00:00:14,0,80.165,80.215,0.8300060240745251,0.2,2.688047618625838,480.99,0.0
2024-01-01 00:00:12,2024-01-01 00:00:17,0,81.27166666666668,81.33,0.561584069099778,0.2,1.766720124977346,487.63,0.0
2024-01-01 00:00:15,2024-01-01 00:00:20,0,82.02,82.05000000000001,0.3849155751590216,0.2,1.2301625908797604,492.12,0.0
2024-01-01 00:00:18,2024-01-01 00:00:23,0,82.64,82.6,0.39380198069588096,0.2,1.2617051953606235,495.84000000000003,0.0
2024-01-01 00:00:21,2024-01-01 00:00:26,0,83.39666666666666,83.33,0.5688116266978611,0.2,1.7728790144846351,500.38,0.0
2024-01-01 00:00:24,2024-01-01 00:00:29,0,84.46499999999999,84.47,0.7706296127193673,0.2,2.519999999999996,506.78999999999996,0.0
2024-01-01 00:00:27,2024-01-01 00:00:32,0,85.57666666666665,85.64500000000001,0.6081995286636378,0.2,1.973347409859716,513.46,0.0
2024-01-01 00:00:30,2024-01-01 00:00:35,0,86.32166666666666,86.375,0.33029784538604806,0.2,1.0409610943738368,517.9300000000001,0.0
2024-01-01 00:00:33,2024-01-01 00:00:38,0,86.72833333333334,86.745,0.188193163177273,0.2,0.5922837157984456,520.37,0.0
2024-01-01 00:00:36,2024-01-01 00:00:41,0,87.04833333333333,87.035,0.21188833537187582,0.2,0.6876772498781494,522.29,0.0
2024-01-01 00:00:39,2024-01-01 00:00:44,0,87.41000000000001,87.41499999999999,0.23528705871764574,0.2,0.7650490180374143,524.46,0.0
2024-01-01 00:00:42,2024-01-01 00:00:47,0,87.75833333333333,87.775,0.196816327235996,0.2,0.637887137352687,526.55,0.0
2024-01-01 00:00:45,2024-01-01 00:00:50,0,88.03666666666668,88.03999999999999,0.14975535605335402,0.2,0.48031239834090983,528.22,0.0
2024-01-01 00:00:48,2024-01-01 00:00:53,0,88.28166666666668,88.275,0.15458546719102084,0.2,0.5002999100539524,529.6899999999999,0.0
2024-01-01 00:00:51,2024-01-01 00:00:56,0,88.47833333333334,88.515,0.0957949198374696,0.2,0.3051229260478663,530.87,0.0
2024-01-01 00:00:54,2024-01-01 00:00:59,0,88.60166666666667,88.555,0.1225425096310085,0.2,0.32603680773798865,531.61,0.0
2024-01-01 00:00:57,2024-01-01 00:01:02,0,89.065,89.0,0.5072573311446573,0.2,1.715459122217735,534.39,0.0
2024-01-01 00:01:00,2024-01-01 00:01:05,0,89.84833333333334,89.925,0.4679066858537757,0.2,1.5155527044613069,539.0899999999999,0.0
2024-01-01 00:01:03,2024-01-01 00:01:08,0,90.47166666666665,90.465,0.3149232710783179,0.2,1.0001499887516874,542.83,0.0
2024-01-01 00:01:06,2024-01-01 00:01:11,0,90.99166666666666,90.99000000000001,0.3330715638817997,0.2,1.0799999999999983,545.95,0.0
2024-01-01 00:01:09,2024-01-01 00:01:14,0,91.505,91.515,0.30546685581254335,0.2,0.975961064797158,549.03,0.0
2024-01-01 00:01:12,2024-01-01 00:01:17,0,91.97833333333334,91.975,0.28603612825422636,0.2,0.9101648202386239,551.87,0.0
