start_time,end_time,activity,hr_mean,hr_median,hr_std,hr_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00,2024-01-01 00:00:04,0,79.614,80.0,3.9068503938594823,0.25,10.258319211792854,398.07000000000005,0.0
2024-01-01 00:00:01,2024-01-01 00:00:05,0,77.74199999999999,78.4,5.351534359415064,0.25,16.39208345007768,388.71,0.0
2024-01-01 00:00:02,2024-01-01 00:00:06,0,75.518,74.17,6.388686876033292,0.25,16.88781333788724,377.59000000000003,0.0
2024-01-01 00:00:03,2024-01-01 00:00:07,0,71.874,71.14,4.563768179914491,0.25,12.047053505464572,359.37,0.0
2024-01-01 00:00:04,2024-01-01 00:00:08,0,69.194,68.88,3.6077389040782877,0.25,9.598831105698492,345.97,0.0
2024-01-01 00:00:05,2024-01-01 00:00:09,0,67.178,66.78,2.873677086939309,0.25,7.933426935729434,335.89,0.0
2024-01-01 00:00:06,2024-01-01 00:00:10,0,65.616,65.0,2.232852435787012,0.25,6.0155146792701615,328.08000000000004,0.0
2024-01-01 00:00:07,2024-01-01 00:00:11,0,64.378,64.09,1.5958602695724973,0.25,4.114981635237967,321.89,0.0
2024-01-01 00:00:08,2024-01-01 00:00:12,0,63.464,63.33,1.1113865214226784,0.25,2.9992635295397574,317.32,0.0
2024-01-01 00:00:09,2024-01-01 00:00:13,0,62.730000000000004,62.69,1.0537551897855606,0.25,2.6875248822639386,313.65,0.0
2024-01-01 00:00:10,2024-01-01 00:00:14,0,62.036,62.21,1.0765593341753164,0.25,2.897721294158354,310.17999999999995,0.0
2024-01-01 00:00:11,2024-01-01 00:00:15,0,61.370000000000005,61.33,1.1055541596864442,0.25,3.093451297596641,306.85,0.0
2024-01-01 00:00:12,2024-01-01 00:00:16,0,60.698,60.62,1.123641401871612,0.25,2.965522961979954,303.49,0.0
2024-01-01 00:00:13,2024-01-01 00:00:17,0,60.004,60.0,1.0234402767137891,0.25,2.7501715074503776,300.02,0.0
2024-01-01 00:00:14,2024-01-01 00:00:18,0,59.378,59.33,0.9652046415139103,0.25,2.622862926050132,296.89,0.0
2024-01-01 00:00:15,2024-01-01 00:00:19,0,58.79599999999999,58.74,0.9045053897020173,0.25,2.426727770250341,293.98,0.0
2024-01-01 00:00:16,2024-01-01 00:00:20,0,58.25,58.2,0.8156285919461123,0.25,2.1953096346473497,291.25,0.0
2024-01-01 00:00:17,2024-01-01 00:00:21,0,57.75,57.71,0.7518310980532805,0.25,2.0099442516617265,288.75,0.0
2024-01-01 00:00:18,2024-01-01 00:00:22,0,57.278,57.27,0.7148216560793333,0.25,1.9069734880473685,286.39,0.0
2024-01-01 00:00:19,2024-01-01 00:00:23,0,56.838,56.83,0.6817404198080091,0.25,1.8520649642677283,284.19000000000005,0.0
2024-01-01 00:00:20,2024-01-01 00:00:24,0,56.419999999999995,56.38,0.6535671350366402,0.25,1.761205033401507,282.1,0.0
2024-01-01 00:00:21,2024-01-01 00:00:25,0,56.01800000000001,56.0,0.6171871677214303,0.25,1.6472358020215772,280.09000000000003,0.0
2024-01-01 00:00:22,2024-01-01 00:00:26,0,55.638,55.62,0.5757777348942918,0.25,1.556888080720383,278.19,0.0
2024-01-01 00:00:23,2024-01-01 00:00:27,0,55.294000000000004,55.26,0.533928834209205,0.25,1.4476013169573627,276.47,0.0
2024-01-01 00:00:24,2024-01-01 00:00:28,0,54.974000000000004,54.93,0.4819543546851712,0.25,1.2924986183654794,274.87,0.0
2024-01-01 00:00:25,2024-01-01 00:00:29,0,54.676,54.66,0.4416220103210424,0.25,1.1694835327827777,273.38,0.0
2024-01-01 00:00:26,2024-01-01 00:00:30,0,54.4,54.4,0.4158725766385642,0.25,1.1212902092901993,272.0,0.0
2024-01-01 00:00:27,2024-01-01 00:00:31,0,54.141999999999996,54.13,0.40487034961824314,0.25,1.094403533891947,270.71,0.0
2024-01-01 00:00:28,2024-01-01 00:00:32,0,53.89200000000001,53.88,0.390730085864911,0.25,1.0485908737048484,269.46000000000004,0.0
2024-01-01 00:00:29,2024-01-01 00:00:33,0,53.646,53.64,0.37792856467856584,0.25,1.0113551227407083,268.23,0.0
2024-01-01 00:00:30,2024-01-01 00:00:34,0,53.408,53.41,0.37157771730823824,0.25,0.9995194766956016,267.04,0.0
2024-01-01 00:00:31,2024-01-01 00:00:35,0,53.178,53.17,0.3621739913356572,0.25,0.9821095581928974,265.89,0.0
2024-01-01 00:00:32,2024-01-01 00:00:36,0,52.955999999999996,52.94,0.3481091782760109,0.25,0.9366742509904311,264.78,0.0
2024-01-01 00:00:33,2024-01-01 00:00:37,0,52.739999999999995,52.73,0.33060550509633135,0.25,0.88415742446297,263.7,0.0
2024-01-01 00:00:34,2024-01-01 00:00:38,0,52.53599999999999,52.53,0.31317726609701363,0.25,0.8451215324127814,262.68,0.0
2024-01-01 00:00:35,2024-01-01 00:00:39,0,52.343999999999994,52.33,0.2974558790812517,0.25,0.8029720742116264,261.71999999999997,0.0
2024-01-01 00:00:36,2024-01-01 00:00:40,0,52.15599999999999,52.15,0.28944775003444145,0.25,0.7679424415156322,260.78,0.0
2024-01-01 00:00:37,2024-01-01 00:00:41,0,51.96999999999999,51.98,0.287836759292484,0.25,0.7716756505011365,259.84999999999997,0.0
2024-01-01 00:00:38,2024-01-01 00:00:42,0,51.79,51.79,0.287836759292484,0.25,0.7846068578427312,258.95,0.0
2024-01-01 00:00:39,2024-01-01 00:00:43,0,51.614,51.6,0.28165581833152115,0.25,0.7604804554831435,258.07,0.0
2024-01-01 00:00:40,2024-01-01 00:00:44,0,51.44,51.43,0.2673948391424184,0.25,0.7141427280771635,257.2,0.0
