start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:00:00.000000,2024-01-01 00:00:06.000000,0,-30.70984455958549,-31.0,6.014631160474083,0.19791666666666666,163.36518939049031,10375.0,0.0,12.196891191709845,14.0,4.975208399485139,0.03125,53.75647668393783,54.0,4.195455381114463,0.2552083333333333
2024-01-01 00:00:03.000000,2024-01-01 00:00:09.000000,0,-28.269430051813472,-30.0,3.6257108766374615,0.10416666666666667,85.91343732778246,10545.0,0.0,15.751295336787564,15.0,3.0052576984672874,0.08333333333333333,54.637305699481864,55.0,1.381822843060126,0.2708333333333333
2024-01-01 00:00:06.000000,2024-01-01 00:00:12.000000,0,-28.134715025906736,-30.0,3.4190774594289497,0.10416666666666667,92.1643035496143,10567.0,0.0,15.544041450777202,14.0,3.0412747872571795,0.07291666666666667,54.751295336787564,55.0,0.8840666457891554,0.21354166666666666
2024-01-01 00:00:09.000000,2024-01-01 00:00:15.000000,0,-30.06217616580311,-30.0,0.600580821347666,0.22916666666666666,32.079651494056094,10479.0,0.0,14.05699481865285,14.0,0.6707157906654755,0.13541666666666666,54.295336787564764,54.0,0.6215144604311653,0.2604166666666667
2024-01-01 00:00:12.000000,2024-01-01 00:00:18.000000,0,-29.979274611398964,-30.0,0.3529422347506914,0.08333333333333333,40.933338734795164,10553.0,0.0,13.569948186528498,14.0,0.6345343579886331,0.171875,54.67875647668394,55.0,0.604164805547727,0.203125
2024-01-01 00:00:15.000000,2024-01-01 00:00:21.000000,0,-29.93782383419689,-30.0,0.28186401503320496,0.125,7.588859720977517,10607.0,0.0,13.082901554404145,13.0,0.328138492814119,0.16145833333333334,54.95854922279793,55.0,0.22440191090224815,0.09375
2024-01-01 00:00:18.000000,2024-01-01 00:00:24.000000,0,-29.911917098445596,-30.0,0.3644530053265262,0.14583333333333334,9.51940134628581,10600.0,0.0,12.844559585492227,13.0,0.5559188507025944,0.10416666666666667,54.92227979274612,55.0,0.3372236282868638,0.140625
2024-01-01 00:00:21.000000,2024-01-01 00:00:27.000000,0,-29.94818652849741,-30.0,0.33449172639380476,0.09375,14.048319906211809,10590.0,0.0,12.89119170984456,13.0,0.6068833714953664,0.08854166666666667,54.870466321243526,55.0,0.3937113607436093,0.19791666666666666
2024-01-01 00:00:24.000000,2024-01-01 00:00:30.000000,0,-29.83937823834197,-30.0,0.4083804738218567,0.14583333333333334,16.576919937282245,10602.0,0.0,12.797927461139896,13.0,0.7743248772602113,0.052083333333333336,54.932642487046635,55.0,0.4456055823937226,0.171875
2024-01-01 00:00:27.000000,2024-01-01 00:00:33.000000,0,-31.409326424870468,-30.0,3.226407325715943,0.078125,376.0146637210848,10084.0,0.0,16.94300518134715,14.0,5.2946381373216935,0.015625,52.248704663212436,54.0,3.8944820581000963,0.036458333333333336
2024-01-01 00:00:30.000000,2024-01-01 00:00:36.000000,0,-31.82383419689119,-31.0,3.6041139418308465,0.11458333333333333,368.49995863761364,9992.0,0.0,17.5440414507772,17.0,5.017612546315184,0.041666666666666664,51.7720207253886,51.0,4.248755278459192,0.09375
2024-01-01 00:00:33.000000,2024-01-01 00:00:39.000000,0,-29.89637305699482,-29.0,2.2031316029923538,0.19270833333333334,92.57842725289515,10524.0,0.0,12.932642487046632,12.0,1.9177411195797822,0.21354166666666666,54.52849740932643,55.0,2.4896590967363363,0.078125
2024-01-01 00:00:36.000000,2024-01-01 00:00:42.000000,0,-29.16580310880829,-29.0,1.771731586668425,0.22395833333333334,59.021241394933824,10638.0,0.0,12.310880829015543,12.0,1.2105163117168807,0.1875,55.119170984455955,55.0,1.8374845058268405,0.21875
2024-01-01 00:00:39.000000,2024-01-01 00:00:45.000000,0,-26.041450777202073,-28.0,4.183093697765238,0.06770833333333333,254.9896073226952,11028.0,0.0,8.010362694300518,10.0,5.01455136463882,0.015625,57.13989637305699,57.0,3.0933588119074606,0.11979166666666667
2024-01-01 00:00:42.000000,2024-01-01 00:00:48.000000,0,-21.71502590673575,-21.0,2.7131301350163173,0.08854166666666667,95.95125951485014,11504.0,0.0,1.549222797927461,0.0,2.895562682273958,0.078125,59.60621761658031,60.0,2.043883837182623,0.171875
2024-01-01 00:00:45.000000,2024-01-01 00:00:51.000000,0,-20.17098445595855,-20.0,0.6010299881304788,0.17708333333333334,26.082844068638458,11610.0,0.0,-0.6373056994818653,-1.0,0.7019741469143267,0.21354166666666666,60.15544041450777,60.0,0.7192906936001822,0.1875
2024-01-01 00:00:48.000000,2024-01-01 00:00:54.000000,0,-20.0,-20.0,0.3227486121839514,0.06770833333333333,9.290204066863266,11594.000000000002,0.0,-0.917098445595855,-1.0,0.4249606300976471,0.078125,60.07253886010363,60.0,0.3305964934036326,0.10416666666666667
2024-01-01 00:00:51.000000,2024-01-01 00:00:57.000000,0,-20.27979274611399,-20.0,0.4835372686313231,0.265625,3.889343013097335,11584.0,0.0,-1.067357512953368,-1.0,0.2512919982685127,0.07291666666666667,60.020725388601036,60.0,0.1428340099701229,0.041666666666666664
2024-01-01 00:00:54.000000,2024-01-01 00:01:00.000000,0,-20.72538860103627,-21.0,0.44747902566606773,0.234375,1.9997350429146779,11582.0,0.0,-1.217616580310881,-1.0,0.4136984083326823,0.1875,60.01036269430052,60.0,0.10153187644463965,0.020833333333333332
2024-01-01 00:00:57.000000,2024-01-01 00:01:03.000000,0,-20.979274611398964,-21.0,0.20306375288927922,0.052083333333333336,1.9997350429147962,11582.0,0.0,-1.3730569948186528,-1.0,0.4848748569919931,0.296875,60.01036269430052,60.0,0.10153187644463943,0.020833333333333332
2024-01-01 00:01:00.000000,2024-01-01 00:01:06.000000,0,-22.124352331606218,-21.0,2.636893239884623,0.015625,92.57743796244462,11486.999999999998,0.0,-0.42487046632124353,-1.0,2.779351525987426,0.005208333333333333,59.51813471502591,60.0,2.018387517117895,0.015625
2024-01-01 00:01:03.000000,2024-01-01 00:01:09.000000,0,-26.321243523316063,-23.0,8.157972487834373,0.057291666666666664,414.9547775873896,10996.0,0.0,-1.849740932642487,-2.0,5.001376105970024,0.140625,56.97409326424871,59.0,6.970499767741893,0.09895833333333333
2024-01-01 00:01:06.000000,2024-01-01 00:01:12.000000,0,-28.259067357512954,-24.0,14.348534810529644,0.036458333333333336,2369.864054715796,7450.0,0.0,-23.99481865284974,-7.0,26.830777066902414,0.026041666666666668,38.601036269430054,42.0,20.249264363277156,0.057291666666666664
2024-01-01 00:01:09.000000,2024-01-01 00:01:15.000000,0,-26.27979274611399,-21.0,18.864496414079593,0.11979166666666667,1894.6060930504507,2364.0,0.0,-48.865284974093264,-54.0,21.033021830926764,0.125,12.248704663212436,15.0,21.694380774005285,0.09895833333333333
2024-01-01 00:01:12.000000,2024-01-01 00:01:18.000000,0,-34.02590673575129,-33.0,23.378773143147534,0.15104166666666666,2014.2107247515046,1300.0,-0.3316062176165803,-38.44559585492228,-50.0,30.475372464609006,0.026041666666666668,6.7357512953367875,10.0,20.501717828948475,0.14583333333333334
2024-01-01 00:01:15.000000,2024-01-01 00:01:21.000000,0,-52.48186528497409,-62.0,19.096000144077053,0.036458333333333336,810.3925075472569,1659.0,0.0,-5.0,12.0,29.997395720295454,0.005208333333333333,8.595854922279793,6.0,11.659776987383148,0.11458333333333333
2024-01-01 00:01:18.000000,2024-01-01 00:01:24.000000,0,-62.129533678756474,-63.0,10.73927800035514,0.3229166666666667,744.5448367815308,1366.0,0.0,12.66839378238342,12.0,12.012748697146481,0.140625,7.077720207253886,6.0,21.01584647614291,0.11458333333333333
2024-01-01 00:01:21.000000,2024-01-01 00:01:27.000000,0,-62.409326424870464,-63.0,10.889756083804935,0.3385416666666667,809.3821457473987,1802.0,0.0,10.207253886010363,10.0,12.33045641654899,0.15104166666666666,9.336787564766839,10.0,21.353803916629136,0.11979166666666667
2024-01-01 00:01:24.000000,2024-01-01 00:01:30.000000,1,-61.512953367875646,-62.0,9.771402155594446,0.3645833333333333,783.9445838301426,2299.0,0.0,11.072538860103627,9.0,12.17814479746884,0.078125,11.911917098445596,12.0,20.236299710991904,0.21875
2024-01-01 00:01:27.000000,2024-01-01 00:01:33.000000,1,-57.86010362694301,-60.0,12.636179620671456,0.140625,788.8870134909145,2718.0,0.0,4.766839378238342,9.0,23.903724841802536,0.06770833333333333,14.082901554404145,18.0,20.873462215705075,0.078125
2024-01-01 00:01:30.000000,2024-01-01 00:01:36.000000,1,-37.50259067357513,-26.0,19.824260272120817,0.015625,669.0474001122517,2169.0,0.0,-32.2279792746114,-57.0,33.66393106500732,0.005208333333333333,11.238341968911918,10.0,7.816594350266282,0.036458333333333336
2024-01-01 00:01:33.000000,2024-01-01 00:01:39.000000,1,-21.3419689119171,-22.0,2.9575380842622807,0.09375,153.6339279040688,1424.0,0.0,-59.60621761658031,-59.0,2.28454104943707,0.21875,7.3782383419689115,8.0,2.6530138139602486,0.140625
2024-01-01 00:01:36.000000,2024-01-01 00:01:42.000000,1,-23.808290155440414,-24.0,1.8511071233286305,0.19791666666666666,117.94791397887336,1595.0,0.0,-58.56476683937824,-59.0,1.360607275776021,0.2604166666666667,8.264248704663212,8.0,1.7846616685403338,0.16666666666666666
2024-01-01 00:01:39.000000,2024-01-01 00:01:45.000000,1,-24.39378238341969,-24.0,1.5479700061358974,0.24479166666666666,55.76811354836848,1788.0,0.0,-58.170984455958546,-58.0,1.125827272112434,0.265625,9.264248704663212,9.0,1.1715448225130647,0.2604166666666667
2024-01-01 00:01:42.000000,2024-01-01 00:01:48.000000,1,-24.362694300518136,-25.0,2.0292283515997154,0.23958333333333334,75.00229614263489,1709.0,0.0,-58.2020725388601,-58.0,1.7576013054380033,0.2916666666666667,8.854922279792746,9.0,1.8313500027219756,0.171875
2024-01-01 00:01:45.000000,2024-01-01 00:01:51.000000,1,-20.844559585492227,-21.0,4.7044619708563005,0.078125,321.07102362668206,1430.0,0.0,-59.73575129533679,-58.0,6.154911367178558,0.13541666666666666,7.409326424870466,9.0,5.1095617129163005,0.09375
2024-01-01 00:01:48.000000,2024-01-01 00:01:54.000000,1,-29.66321243523316,-22.0,14.416264832120858,0.015625,392.5514423250385,1474.0000000000002,0.0,-53.6839378238342,-53.0,11.488155178825734,0.078125,7.637305699481865,9.0,5.959328908213528,0.140625
2024-01-01 00:01:51.000000,2024-01-01 00:01:57.000000,1,-43.689119170984455,-46.0,8.74444679444804,0.14583333333333334,625.0558183663035,2731.0000000000005,0.0,-42.92227979274612,-41.0,8.150228203889444,0.11979166666666667,14.150259067357513,11.0,9.446847602244599,0.11979166666666667
2024-01-01 00:01:54.000000,2024-01-01 00:02:00.000000,1,-34.83419689119171,-36.0,13.232042528720395,0.078125,821.2113179843437,3122.0,0.0,-48.0880829015544,-48.0,11.227176522160777,0.057291666666666664,16.17616580310881,14.0,10.175545225639402,0.11458333333333333
2024-01-01 00:01:57.000000,2024-01-01 00:02:03.000000,1,-29.46113989637306,-27.0,11.611766336086374,0.11458333333333333,1397.354900709207,3730.0000000000005,0.0,-49.16062176165803,-55.0,14.224762140181198,0.020833333333333332,19.326424870466322,15.0,13.903768080609593,0.07291666666666667
2024-01-01 00:02:00.000000,2024-01-01 00:02:06.000000,1,-31.020725388601036,-32.0,16.824138954324063,0.109375,1363.5815662064385,5275.0,0.0,-42.77720207253886,-39.0,16.713177761300486,0.057291666666666664,27.33160621761658,30.0,15.348177348710209,0.09895833333333333
