start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:00:00.000000,2024-01-01 00:00:05.000000,0,-35.024844720496894,-36.0,6.289823438061485,0.2,110.23751393324467,8352.0,0.0,-9.24223602484472,-8.0,3.8871203954783944,0.075,51.87577639751553,52.0,2.55626134221238,0.18125
2024-01-01 00:00:03.000000,2024-01-01 00:00:08.000000,0,-35.11180124223603,-35.0,1.2144638159486052,0.29375,31.51435237445796,8491.0,0.0,-8.31055900621118,-8.0,0.8960749469542186,0.0875,52.73913043478261,53.0,0.8980655539159895,0.29375
2024-01-01 00:00:06.000000,2024-01-01 00:00:11.000000,0,-21.472049689440993,-20.0,13.38098562877621,0.06875,450.29374106256915,9289.0,0.0,-9.267080745341614,-9.0,1.698373354033041,0.225,57.69565217391305,59.0,4.558019688226551,0.08125
2024-01-01 00:00:09.000000,2024-01-01 00:00:14.000000,0,5.9813664596273295,4.0,15.899477998384667,0.10625,163.804673016925,9807.0,0.0,-6.590062111801243,-7.0,4.633400546155926,0.15,60.91304347826087,61.0,4.182390620727316,0.3
2024-01-01 00:00:12.000000,2024-01-01 00:00:17.000000,0,8.29192546583851,8.0,14.42768161883294,0.14375,184.28355839942682,9807.0,0.0,-7.049689440993789,-7.0,3.4799447593245363,0.15625,60.91304347826087,61.0,3.9455533584464186,0.3
2024-01-01 00:00:15.000000,2024-01-01 00:00:20.000000,0,-11.590062111801242,-12.0,10.108456886247183,0.15625,126.18185359795733,9869.0,0.0,-6.142857142857143,-7.0,4.791733953978901,0.0875,61.298136645962735,62.0,3.9668071551578072,0.25625
2024-01-01 00:00:18.000000,2024-01-01 00:00:23.000000,0,-26.490683229813666,-31.0,7.6918122152896755,0.08125,229.40812591642526,9215.0,0.0,-3.770186335403727,-3.0,2.9245692999247135,0.2125,57.2360248447205,56.0,4.088880543544756,0.11875
2024-01-01 00:00:21.000000,2024-01-01 00:00:26.000000,0,-32.46583850931677,-33.0,0.7161621316139,0.19375,14.56001094212391,8839.0,0.0,-3.1055900621118013,-3.0,0.3082710753551509,0.1125,54.900621118012424,55.0,0.42138119535788815,0.1875
2024-01-01 00:00:24.000000,2024-01-01 00:00:29.000000,0,-32.32298136645963,-33.0,1.3583192025075035,0.06875,63.671227373493466,8838.0,0.0,-3.198757763975155,-3.0,0.40031043854110154,0.00625,54.8944099378882,55.0,0.7713825613148252,0.275
2024-01-01 00:00:27.000000,2024-01-01 00:00:32.000000,0,-31.006211180124225,-31.0,1.20673575405895,0.1,48.3642603164409,8950.0,0.0,-3.6956521739130435,-4.0,0.4615663313770497,0.1,55.590062111801245,56.0,0.6468389452700056,0.175
2024-01-01 00:00:30.000000,2024-01-01 00:00:35.000000,0,-28.31055900621118,-31.0,5.069807719288672,0.03125,139.78494981706774,9124.0,0.0,-2.3043478260869565,-4.0,4.1653983576917195,0.01875,56.67080745341615,56.0,1.9064902226195921,0.05625
2024-01-01 00:00:33.000000,2024-01-01 00:00:38.000000,0,-18.267080745341616,-16.0,7.140341171799108,0.06875,145.6830637809779,9592.0,0.0,6.968944099378882,10.0,7.366666783770374,0.03125,59.577639751552795,60.0,2.2848406715589418,0.08125
2024-01-01 00:00:36.000000,2024-01-01 00:00:41.000000,0,-24.335403726708076,-15.0,18.492209203938724,0.03125,1340.9515760178244,8187.0,0.0,9.546583850931677,13.0,14.002656136675908,0.0125,50.850931677018636,59.0,17.19855051309711,0.00625
2024-01-01 00:00:39.000000,2024-01-01 00:00:44.000000,0,-50.24223602484472,-55.0,15.288384642235547,0.10625,2130.2073084679528,3002.0,0.0,12.5527950310559,19.0,21.340952597388316,0.0125,18.645962732919255,15.0,24.747578148651282,0.0625
2024-01-01 00:00:42.000000,2024-01-01 00:00:47.000000,0,-33.37267080745342,-18.0,19.10327847379098,0.01875,2939.3966154598347,5833.0,0.0,16.29813664596273,8.0,13.598641807408955,0.00625,36.22981366459627,60.0,30.78702008298403,0.01875
2024-01-01 00:00:45.000000,2024-01-01 00:00:50.000000,0,-6.590062111801243,-16.0,14.976010838040878,0.0125,85.27548319956983,9628.0,0.0,12.08695652173913,8.0,7.014619826073818,0.0125,59.80124223602485,60.0,2.164543473161249,0.09375
2024-01-01 00:00:48.000000,2024-01-01 00:00:53.000000,0,-21.70807453416149,-33.0,21.927619499033867,0.01875,467.96453180029783,8613.0,0.0,0.5217391304347826,-4.0,14.679529520952693,0.00625,53.49689440993789,53.0,5.512626669295778,0.09375
2024-01-01 00:00:51.000000,2024-01-01 00:00:56.000000,0,-41.82608695652174,-43.0,5.774475319662499,0.075,138.67265461895468,7632.0,0.0,-6.192546583850931,-5.0,4.898361368802721,0.025,47.40372670807454,47.0,3.4193911775116876,0.0875
