start_time,end_time,activity,bvp_mean,bvp_min,bvp_max,bvp_median,bvp_std,bvp_zcross,bvp_meancross,fft_bvp_mean,fft_bvp_min,fft_bvp_second_max,fft_bvp_dc_component,fft_bvp_std,fft_bvp_median,fft_bvp_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-0.25988864142538887,-549.96,228.25,7.68,110.72988949440395,0.027901785714285716,0.022321428571428572,642.3424535348847,9.992390851277452,16359.963557364423,116.68999999999828,2253.9749497913203,16.93420225962589,1.1403118040089086
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-0.31218262806236097,-68.42,49.57,8.02,31.45454763782975,0.044642857142857144,0.044642857142857144,170.40237264946998,5.412906889626798,6502.495392889838,140.1700000000001,643.624788285404,8.249378216024986,1.4253897550111359
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,0.7180846325167037,-62.74,41.72,10.33,28.838846071778782,0.044642857142857144,0.044642857142857144,125.18384272323205,2.161736425512751,7833.267208802443,322.4199999999995,597.6225744740947,3.8883622341861797,1.4253897550111359
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,1.4569487750556795,-83.25,87.38,8.36,31.20894720325112,0.044642857142857144,0.044642857142857144,161.73769523076527,5.383328888505824,8050.935994603062,654.1700000000001,641.2061188427945,8.120283106404285,1.4253897550111359
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-1.4076837416481078,-136.69,102.37,-6.8,45.37494442615375,0.04017857142857143,0.04017857142857143,315.6112667537674,8.444522930441446,7461.314397290103,632.0499999999995,907.5571581989104,36.01021138551248,0.8552338530066814
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-0.45948775055679275,-88.27,87.9,4.8,43.815151075849506,0.049107142857142856,0.049107142857142856,249.69827425516024,14.958282841660953,10586.810250110555,206.31,893.1972864569142,20.944280390192425,-1.5679287305122493
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-0.4678173719376396,-129.89,92.55,4.01,48.59074811492779,0.049107142857142856,0.049107142857142856,263.58392745725524,1.7565025262374063,11470.928179980307,210.04999999999993,994.1715232726233,6.174479373773079,-1.5679287305122493
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,1.2473942093541204,-129.28,165.0,6.78,59.162449855311095,0.046875,0.046875,378.12601838247315,49.557536445500496,13499.676612561492,560.0800000000002,1194.0715751671744,72.39318658924606,1.5679287305122493
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,3.2167260579064587,-86.89,74.2,9.54,40.13848265601254,0.046875,0.046875,326.45258716309047,66.53823980002812,8642.665335237896,1444.3100000000004,787.3032883422529,94.5644931655533,1.5679287305122493
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-4.051870824053452,-83.94,74.2,1.68,40.37629789567219,0.044642857142857144,0.044642857142857144,264.1020359218428,16.49357430620407,8457.176219846771,1819.2899999999993,817.2952930990962,23.145339639011038,1.5679287305122493
