datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-03-19 00:48:09.343750,-15.453594142084418,13.456162430006485,-5.128343351930843,1
2020-03-19 00:48:09.375000,-15.453474089125804,13.456104062039667,-5.128257085486801,1
2020-03-19 00:48:09.406250,-15.453354035327864,13.456045700033975,-5.128170817364545,1
2020-03-19 00:48:09.437500,-15.453233980690571,13.45598734398938,-5.128084547564034,1
2020-03-19 00:48:09.468750,-15.453113925213962,13.455928993905804,-5.127998276085274,1
2020-03-19 00:48:09.500000,-15.452993868898028,13.455870649783202,-5.127912002928332,1
2020-03-19 00:48:09.531250,-15.452873811742808,13.45581231162151,-5.127825728093171,1
2020-03-19 00:48:09.562500,-15.452753753748256,13.455753979420653,-5.127739451579798,1
2020-03-19 00:48:09.593750,-15.452633694914429,13.455695653180614,-5.127653173388236,1
2020-03-19 00:48:09.625000,-15.452513635241289,13.4556373329013,-5.12756689351852,1
2020-03-19 00:48:09.656250,-15.452393574728887,13.455579018582691,-5.127480611970615,1
2020-03-19 00:48:09.687500,-15.452273513377245,13.455520710224684,-5.127394328744584,1
2020-03-19 00:48:09.718750,-15.452153451186303,13.45546240782726,-5.127308043840365,1
2020-03-19 00:48:09.750000,-15.452033388156124,13.455404111390322,-5.127221757258036,1
2020-03-19 00:48:09.781250,-15.451913324286703,13.455345820913864,-5.127135468997576,1
2020-03-19 00:48:09.812500,-15.45179325957806,13.455287536397783,-5.12704917905902,1
2020-03-19 00:48:09.843750,-15.451673194030173,13.455229257842058,-5.126962887442334,1
2020-03-19 00:48:09.875000,-15.451553127643065,13.455170985246609,-5.126876594147546,1
2020-03-19 00:48:09.906250,-15.451433060416733,13.455112718611373,-5.126790299174695,1
2020-03-19 00:48:09.937500,-15.451312992351214,13.455054457936296,-5.126704002523786,1
2020-03-19 00:48:09.968750,-15.4511929234465,13.454996203221327,-5.126617704194784,1
2020-03-19 00:48:10.000000,-15.451072853702597,13.454937954466446,-5.126531404187726,1
2020-03-19 00:48:10.031250,-15.450952783119504,13.454879711671518,-5.126445102502649,1
2020-03-19 00:48:10.062500,-15.450832711697272,13.45482147483655,-5.126358799139518,1
2020-03-19 00:48:10.093750,-15.450712639435846,13.454763243961464,-5.126272494098337,1
2020-03-19 00:48:10.125000,-15.450592566335278,13.454705019046177,-5.126186187379224,1
