start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:00:00.000000,2024-01-01 00:00:06.000000,0,-12.652849740932643,-13.0,3.2737441394901667,0.036458333333333336,41.52769403591433,10947.0,0.0,25.145077720207254,25.0,0.6452463347201408,0.140625,56.72020725388601,57.0,1.8664962604182826,0.19270833333333334
2024-01-01 00:00:04.000000,2024-01-01 00:00:10.000000,0,-12.94300518134715,-13.0,0.9905098040140811,0.03125,50.614644951903244,10948.0,0.0,25.65284974093264,25.0,1.7165568320078868,0.19791666666666666,56.72538860103627,57.0,1.8149345658758755,0.3385416666666667
2024-01-01 00:00:08.000000,2024-01-01 00:00:14.000000,0,-8.207253886010363,-9.0,4.3801813631113315,0.125,363.2369195558987,11493.0,0.0,14.626943005181348,20.0,13.757789440662684,0.041666666666666664,59.54922279792746,59.0,4.166947313519122,0.09375
2024-01-01 00:00:12.000000,2024-01-01 00:00:18.000000,0,-9.2279792746114,-10.0,2.514508848576236,0.046875,173.8184806462366,11183.000000000002,0.0,22.186528497409327,26.0,9.804677076446882,0.005208333333333333,57.943005181347154,57.0,2.9864041373946595,0.078125
2024-01-01 00:00:16.000000,2024-01-01 00:00:22.000000,0,-10.658031088082902,-11.0,0.5073935223556724,0.25,10.943552497933767,10991.0,0.0,26.020725388601036,26.0,0.24913494550305865,0.0625,56.94818652849741,57.0,0.3783314882823096,0.07291666666666667
2024-01-01 00:00:20.000000,2024-01-01 00:00:26.000000,0,-17.191709844559586,-11.0,16.09605068276184,0.015625,1162.269474827603,9800.0,0.0,23.015544041450777,26.0,10.258368882251816,0.005208333333333333,50.77720207253886,57.0,17.29363739108006,0.015625
2024-01-01 00:00:24.000000,2024-01-01 00:00:30.000000,0,-44.259067357512954,-49.0,19.68833287023003,0.08854166666666667,2057.1446686868176,6432.0,0.0,-0.7357512953367875,-3.0,19.610201867169984,0.06770833333333333,33.32642487046632,32.0,19.758494380208006,0.078125
2024-01-01 00:00:28.000000,2024-01-01 00:00:34.000000,0,-40.83419689119171,-31.0,11.943594495873711,0.026041666666666668,1704.0442476166495,8072.0,0.0,-2.33160621761658,11.0,16.473586371141607,0.005208333333333333,41.82383419689119,54.0,14.919926964936309,0.005208333333333333
2024-01-01 00:00:32.000000,2024-01-01 00:00:38.000000,0,-30.77720207253886,-31.0,0.4172060412182638,0.13020833333333334,21.993249654872944,10494.0,0.0,12.072538860103627,12.0,0.2600526384871157,0.11458333333333333,54.373056994818654,54.0,0.4848748569919931,0.3802083333333333
2024-01-01 00:00:36.000000,2024-01-01 00:00:42.000000,0,-37.310880829015545,-31.0,10.34139818436556,0.09895833333333333,1110.1876207350588,8299.0,0.0,-12.103626943005182,-25.0,20.80914355582108,0.005208333333333333,43.0,47.0,12.796890898443522,0.041666666666666664
2024-01-01 00:00:40.000000,2024-01-01 00:00:46.000000,0,-39.740932642487046,-42.0,7.004108404523347,0.109375,347.7450257724351,8197.0,0.0,-24.33678756476684,-21.0,5.135207724767432,0.026041666666666668,42.47150259067357,43.0,6.193113305758426,0.109375
2024-01-01 00:00:44.000000,2024-01-01 00:00:50.000000,0,-41.50777202072539,-41.0,4.755609813447145,0.140625,503.6557216927977,8795.0,0.0,-5.108808290155441,5.0,13.688634851337945,0.005208333333333333,45.5699481865285,47.0,6.423956505519116,0.046875
2024-01-01 00:00:48.000000,2024-01-01 00:00:54.000000,0,-39.829015544041454,-40.0,1.10716772892162,0.2708333333333333,46.942903050897506,9514.0,0.0,6.492227979274611,6.0,0.7913541333824045,0.18229166666666666,49.295336787564764,49.0,1.6172343340381126,0.265625
2024-01-01 00:00:52.000000,2024-01-01 00:00:58.000000,0,-39.233160621761655,-39.0,0.7722659165995059,0.24479166666666666,32.46591619372677,9615.0,0.0,6.139896373056994,6.0,1.008357776720243,0.23958333333333334,49.818652849740936,50.0,1.128819557059805,0.2760416666666667
2024-01-01 00:00:56.000000,2024-01-01 00:01:02.000000,0,-38.77720207253886,-39.0,0.6098996208358252,0.203125,18.340154976877393,9657.0,0.0,6.424870466321243,6.0,0.8009129613605341,0.296875,50.03626943005181,50.0,0.46067270778289865,0.0625
2024-01-01 00:01:00.000000,2024-01-01 00:01:06.000000,0,-38.347150259067355,-38.0,0.7279427799259248,0.16666666666666666,43.001570314439824,9711.0,0.0,6.9119170984455955,7.0,0.6187293375067464,0.13541666666666666,50.3160621761658,50.0,0.6196445858560022,0.20833333333333334
2024-01-01 00:01:04.000000,2024-01-01 00:01:10.000000,0,-38.49222797927461,-39.0,0.5784243232737956,0.3697916666666667,23.56662433150852,9684.0,0.0,6.8549222797927465,7.0,0.40785148334874943,0.22916666666666666,50.17616580310881,50.0,0.6038520561358399,0.25
2024-01-01 00:01:08.000000,2024-01-01 00:01:14.000000,0,-38.16062176165803,-38.0,0.43313732779835185,0.2916666666666667,17.735831763408836,9690.999999999998,0.0,6.937823834196891,7.0,0.2627368575285394,0.11458333333333333,50.21243523316062,50.0,0.5786575494932142,0.2916666666666667
2024-01-01 00:01:12.000000,2024-01-01 00:01:18.000000,0,-38.16062176165803,-38.0,0.368136674889861,0.23958333333333334,8.252661074378288,9666.0,0.0,6.994818652849741,7.0,0.0719815750748695,0.010416666666666666,50.082901554404145,50.0,0.2764504846556091,0.13541666666666666
2024-01-01 00:01:16.000000,2024-01-01 00:01:22.000000,0,-38.233160621761655,-38.0,0.42394336800404364,0.2916666666666667,9.97149982381342,9671.0,0.0,6.984455958549223,7.0,0.12402469251053021,0.03125,50.10880829015544,50.0,0.3122084131862059,0.1875
2024-01-01 00:01:20.000000,2024-01-01 00:01:26.000000,0,-37.90673575129534,-38.0,0.6858739996169877,0.052083333333333336,52.83061926285934,9738.0,0.0,7.072538860103627,7.0,0.4144804476097485,0.09375,50.4559585492228,50.0,0.6118433881363896,0.171875
2024-01-01 00:01:24.000000,2024-01-01 00:01:30.000000,0,-37.55440414507772,-38.0,0.5575184809935865,0.203125,13.81146430883335,9836.0,0.0,7.124352331606218,7.0,0.3462262630360216,0.10416666666666667,50.96373056994819,51.0,0.4001699768382101,0.10416666666666667
2024-01-01 00:01:28.000000,2024-01-01 00:01:34.000000,0,-37.61139896373057,-38.0,0.5489332566052573,0.2760416666666667,11.785988263113126,9822.0,0.0,7.170984455958549,7.0,0.4168177618961603,0.10416666666666667,50.89119170984456,51.0,0.3284672889815897,0.11458333333333333
2024-01-01 00:01:32.000000,2024-01-01 00:01:38.000000,1,-38.538860103626945,-38.0,1.01539849839135,0.026041666666666668,91.08322891704236,9691.0,0.0,7.077720207253886,7.0,0.32140800986952717,0.06770833333333333,50.21243523316062,50.0,0.8547969893014511,0.171875
2024-01-01 00:01:36.000000,2024-01-01 00:01:42.000000,1,-39.715025906735754,-40.0,0.4525761035822369,0.3697916666666667,14.274251658471277,9511.0,0.0,6.984455958549223,7.0,0.12402469251053,0.03125,49.27979274611399,49.0,0.47264323066005526,0.40625
2024-01-01 00:01:40.000000,2024-01-01 00:01:46.000000,1,-39.77720207253886,-40.0,0.4172060412182647,0.2708333333333333,13.32053529584683,9494.0,0.0,6.9689119170984455,7.0,0.17400717631559479,0.041666666666666664,49.19170984455958,49.0,0.3946697970514878,0.34375
2024-01-01 00:01:44.000000,2024-01-01 00:01:50.000000,1,-39.60621761658031,-40.0,0.6695479618591248,0.3489583333333333,22.129668139734406,9522.0,0.0,6.730569948186528,7.0,0.4676494709008569,0.16145833333333334,49.33678756476684,49.0,0.6579197340946884,0.40625
2024-01-01 00:01:48.000000,2024-01-01 00:01:54.000000,1,-39.170984455958546,-39.0,0.7751260413413149,0.359375,23.115702290332194,9595.0,0.0,6.450777202072539,6.0,0.5292604087884155,0.28125,49.715025906735754,50.0,0.6820863553835018,0.3958333333333333
2024-01-01 00:01:52.000000,2024-01-01 00:01:58.000000,1,-38.90673575129534,-39.0,0.44675475377131696,0.09375,11.176882270117709,9645.0,0.0,6.901554404145077,7.0,0.34708258562411654,0.057291666666666664,49.97409326424871,50.0,0.27829902159932773,0.026041666666666668
2024-01-01 00:01:56.000000,2024-01-01 00:02:02.000000,1,-38.93782383419689,-39.0,0.2627368575285399,0.11458333333333333,4.98148521104531,9647.000000000002,0.0,6.953367875647668,7.0,0.34293699980849407,0.041666666666666664,49.984455958549226,50.0,0.19030359346492892,0.041666666666666664
2024-01-01 00:02:00.000000,2024-01-01 00:02:06.000000,1,-40.50777202072539,-39.0,5.07046099459948,0.041666666666666664,786.5603628862683,8752.0,0.0,-4.077720207253886,7.0,16.73690940532754,0.005208333333333333,45.347150259067355,50.0,7.70610584909868,0.015625
2024-01-01 00:02:04.000000,2024-01-01 00:02:10.000000,1,-43.26943005181347,-44.0,8.870594457398772,0.171875,480.1706283678175,7472.0,0.0,-21.28497409326425,-25.0,12.308391113228408,0.041666666666666664,38.715025906735754,38.0,7.264112136354564,0.19270833333333334
2024-01-01 00:02:08.000000,2024-01-01 00:02:14.000000,1,-43.476683937823836,-42.0,11.991347809141091,0.1875,885.4629529259095,7851.0,0.0,-6.626943005181347,-7.0,16.406163078559118,0.046875,40.67875647668394,43.0,13.129579141983031,0.125
2024-01-01 00:02:12.000000,2024-01-01 00:02:18.000000,1,-35.81347150259067,-36.0,24.228006024160056,0.10416666666666667,1241.9425975796562,6226.0,0.0,17.906735751295336,14.0,30.394140166760504,0.041666666666666664,32.259067357512954,30.0,19.20327752951688,0.14583333333333334
2024-01-01 00:02:16.000000,2024-01-01 00:02:22.000000,1,-28.689119170984455,-19.0,23.22953256254344,0.07291666666666667,1883.8279120374857,5941.0,0.0,35.284974093264246,33.0,22.614906406974157,0.052083333333333336,30.78238341968912,28.0,22.223868093554806,0.06770833333333333
2024-01-01 00:02:20.000000,2024-01-01 00:02:26.000000,1,-43.13989637305699,-51.0,20.967885016675844,0.07291666666666667,511.582550671615,3622.0,0.0,13.44041450777202,-2.0,37.49705299301028,0.005208333333333333,18.76683937823834,19.0,9.020955860990632,0.171875
2024-01-01 00:02:24.000000,2024-01-01 00:02:30.000000,1,-60.056994818652846,-61.0,4.564567486467329,0.2864583333333333,177.74526815419665,3308.0000000000005,0.0,-11.212435233160623,-9.0,8.128617834104334,0.06770833333333333,17.139896373056995,16.0,3.768857307709082,0.171875
2024-01-01 00:02:28.000000,2024-01-01 00:02:34.000000,1,-61.30051813471503,-61.0,1.5386850923666902,0.3177083333333333,56.629792350715924,2996.0,0.0,-9.38341968911917,-9.0,1.1493361829705524,0.1875,15.523316062176166,15.0,1.1550276821182304,0.19791666666666666
2024-01-01 00:02:32.000000,2024-01-01 00:02:38.000000,1,-61.310880829015545,-61.0,9.279611148871796,0.4166666666666667,997.0548842789177,2426.0000000000005,0.0,-9.979274611398964,-11.0,12.914364801300549,0.125,12.569948186528498,15.0,24.588414626638073,0.041666666666666664
2024-01-01 00:02:36.000000,2024-01-01 00:02:42.000000,1,-60.968911917098445,-61.0,10.52670549115008,0.19270833333333334,1005.3540451364601,2766.0,0.0,-9.352331606217616,-11.0,14.305455225989755,0.10416666666666667,14.33160621761658,15.0,26.691405569223804,0.1875
2024-01-01 00:02:40.000000,2024-01-01 00:02:46.000000,1,-48.33160621761658,-60.0,19.888331116363883,0.015625,302.5698320129864,3376.0000000000005,0.0,9.756476683937823,-10.0,33.327568856052515,0.005208333333333333,17.492227979274613,19.0,5.162080462154259,0.03125
2024-01-01 00:02:44.000000,2024-01-01 00:02:50.000000,1,-17.528497409326423,-16.0,11.58755017614288,0.109375,251.6223609284572,3392.0000000000005,0.0,56.03626943005181,60.0,18.638941386526298,0.08854166666666667,17.575129533678755,18.0,4.715422735203632,0.09375
2024-01-01 00:02:48.000000,2024-01-01 00:02:54.000000,1,-14.533678756476684,-14.0,5.328789285609985,0.09895833333333333,504.3084804741604,3471.0,0.0,58.979274611398964,59.0,3.2306451710255653,0.16145833333333334,17.984455958549223,18.0,5.899749892242806,0.057291666666666664
2024-01-01 00:02:52.000000,2024-01-01 00:02:58.000000,1,-16.212435233160623,-15.0,9.917443112663609,0.13020833333333334,506.06500842839614,3952.0000000000005,0.0,58.64766839378238,57.0,9.709327949080613,0.11979166666666667,20.476683937823836,21.0,8.9826641712315,0.09375
2024-01-01 00:02:56.000000,2024-01-01 00:03:02.000000,1,-18.020725388601036,-20.0,15.054400847849678,0.17708333333333334,2268.014600948009,7264.0,0.0,33.43523316062176,43.0,30.10981986261118,0.015625,37.637305699481864,39.0,21.615558078297898,0.03125
2024-01-01 00:03:00.000000,2024-01-01 00:03:06.000000,1,-37.818652849740936,-40.0,17.626721672668854,0.06770833333333333,1247.7203599682327,8994.0,0.0,-3.2590673575129534,-4.0,9.380011613833302,0.13020833333333334,46.601036269430054,47.0,14.735918382890812,0.11979166666666667
2024-01-01 00:03:04.000000,2024-01-01 00:03:10.000000,1,-50.37823834196891,-57.0,14.985998430659555,0.052083333333333336,3451.1813609464502,2886.0,0.16580310880829016,-18.647668393782382,-23.0,7.775509579622276,0.036458333333333336,14.953367875647668,-1.0,27.653603245373002,0.005208333333333333
2024-01-01 00:03:08.000000,2024-01-01 00:03:14.000000,1,-58.523316062176164,-58.0,1.113705053620307,0.3072916666666667,133.63415258966916,1623.0,0.0,-24.264248704663213,-25.0,1.9439051600212316,0.11979166666666667,-8.409326424870466,-9.0,1.9614291298523954,0.15104166666666666
2024-01-01 00:03:12.000000,2024-01-01 00:03:18.000000,1,-57.310880829015545,-58.0,7.34682015620359,0.13541666666666666,1345.0056242544413,1695.0,0.0,-21.476683937823836,-22.0,3.5415282407165325,0.13020833333333334,8.782383419689118,9.0,15.738233055409685,0.09895833333333333
2024-01-01 00:03:16.000000,2024-01-01 00:03:22.000000,1,-50.829015544041454,-53.0,8.756354095548685,0.078125,1517.8135375225845,5351.0,0.0,-21.39378238341969,-22.0,4.049223523083946,0.21875,27.72538860103627,25.0,14.417590094918006,0.026041666666666668
2024-01-01 00:03:20.000000,2024-01-01 00:03:26.000000,1,-53.47150259067357,-56.0,10.987230576960489,0.026041666666666668,2565.678843181866,3620.0,0.0,-8.865284974093264,-10.0,13.518216376686256,0.057291666666666664,18.756476683937823,16.0,23.99430861381344,0.015625
2024-01-01 00:03:24.000000,2024-01-01 00:03:30.000000,1,-59.51813471502591,-59.0,3.7874426071678875,0.2708333333333333,1742.9472096325258,2981.0000000000005,0.0,-2.481865284974093,-4.0,9.7163378647817,0.09895833333333333,15.44559585492228,23.0,16.181535058722,0.036458333333333336
2024-01-01 00:03:28.000000,2024-01-01 00:03:34.000000,1,-58.04145077720207,-62.0,8.616139287268771,0.09895833333333333,1233.871500948286,4080.0,0.0,-6.704663212435233,-5.0,9.589535801653392,0.03125,21.139896373056995,20.0,11.328251648240874,0.036458333333333336
2024-01-01 00:03:32.000000,2024-01-01 00:03:38.000000,1,-54.24352331606217,-60.0,14.961679245824055,0.09895833333333333,1770.676085780913,4441.0,0.0,-7.761658031088083,-6.0,4.404682800151243,0.109375,23.010362694300518,15.0,19.10333457947245,0.036458333333333336
2024-01-01 00:03:36.000000,2024-01-01 00:03:42.000000,1,-42.5699481865285,-43.0,16.743671954446995,0.08333333333333333,2198.4724945132552,7215.0,0.0,-9.709844559585493,-10.0,4.6534884402147645,0.11458333333333333,37.38341968911917,46.0,23.382867096690376,0.041666666666666664
2024-01-01 00:03:40.000000,2024-01-01 00:03:46.000000,1,-56.98963730569948,-61.0,10.453263862956922,0.06770833333333333,2159.899353062161,1116.0,0.3316062176165803,-9.248704663212436,-11.0,6.215765479879656,0.052083333333333336,5.782383419689119,-6.0,25.426862036824822,0.026041666666666668
2024-01-01 00:03:44.000000,2024-01-01 00:03:50.000000,1,-62.73056994818653,-63.0,1.4178725945233983,0.3385416666666667,130.87960018200135,2475.0000000000005,0.0,-0.694300518134715,0.0,2.3551403560549096,0.036458333333333336,-12.823834196891191,-12.0,2.0078107411721207,0.11458333333333333
2024-01-01 00:03:48.000000,2024-01-01 00:03:54.000000,1,-63.07772020725388,-63.0,1.338208918221774,0.11458333333333333,245.39725609165325,2032.0000000000002,0.0,-1.7202072538860103,-1.0,3.385701545739392,0.057291666666666664,-10.528497409326425,-12.0,3.641552198989053,0.026041666666666668
2024-01-01 00:03:52.000000,2024-01-01 00:03:58.000000,1,-33.523316062176164,-15.0,23.82074387894847,0.005208333333333333,3925.283260300677,6810.0,0.0,-7.170984455958549,-8.0,4.31045090989703,0.11979166666666667,35.284974093264246,61.0,32.885797214950856,0.005208333333333333
