start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_{column}_min,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_std,fft_{column}_median,fft_{column}_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-35.626666666666665,-105.0,32.0,-39.0,20.269021049022424,0.03125,0.017857142857142856,184.8698191089164,2.3774154028180003,2733.0980373297134,6504.0,508.6268229324638,57.13297635402421,0.0,33.626666666666665,-42.0,69.0,35.0,16.37297424765231,0.004464285714285714,0.017857142857142856,171.48356484776738,28.906666666666666,2.0,91.0,16.0,20.262236162026014,0.0,0.017857142857142856,145.85182547238844
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-33.013333333333335,-93.0,4.0,-32.0,16.451085504784004,0.017857142857142856,0.15178571428571427,206.41372860598494,5.821937995025471,1584.992086513486,8129.0,564.0122187177236,83.69930856801429,0.0,4.533333333333333,-59.0,79.0,17.0,39.571364105156384,0.008928571428571428,0.004464285714285714,187.77110605184765,36.12888888888889,-24.0,78.0,33.0,16.242754184314418,0.008928571428571428,0.06696428571428571,186.2235676199732
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-46.715555555555554,-64.0,-21.0,-52.0,9.869640398074372,0.0,0.03125,112.39539807683927,3.5018793626584466,1922.254608128791,5241.0,404.7425237837539,36.497629727364476,0.0,34.053333333333335,27.0,41.0,36.0,3.1191802952515744,0.0,0.022321428571428572,56.679238801550255,23.293333333333333,-3.0,56.0,14.0,15.602289209325294,0.008928571428571428,0.022321428571428572,113.10388782512051
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-48.986666666666665,-90.0,-9.0,-52.0,11.204861827413513,0.0,0.0625,144.77197939539573,2.8560145217445942,982.8514998450121,3908.0,308.3057247525752,34.30805606836673,0.0,35.093333333333334,19.0,49.0,36.0,5.61925897504034,0.0,0.03571428571428571,79.47700805287465,17.36888888888889,3.0,60.0,13.0,12.944659375557407,0.0,0.044642857142857144,101.78202240469254
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-26.195555555555554,-110.0,42.0,-23.0,28.504808143567427,0.13392857142857142,0.022321428571428572,209.45444214413382,1.1620744528724913,3589.473229943612,7158.0,609.8085897884496,61.212398619821535,0.0,25.09777777777778,-11.0,98.0,35.0,25.940853818357567,0.026785714285714284,0.004464285714285714,163.19779862560728,31.813333333333333,-45.0,75.0,17.0,29.10435043572893,0.017857142857142856,0.013392857142857142,213.53099030403595
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-32.413333333333334,-128.0,53.0,-42.0,38.93106086404531,0.09375,0.05803571428571429,358.04445545494684,5.715557524147396,3150.1300971636833,7940.0,636.4453292773259,138.0667442128092,0.0,3.3466666666666667,-26.0,68.0,-6.0,21.771844531084504,0.044642857142857144,0.03571428571428571,144.70004723167511,35.28888888888889,-51.0,127.0,34.0,29.945353668794876,0.05357142857142857,0.049107142857142856,275.67615573545004
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-56.45333333333333,-88.0,-24.0,-57.0,5.252448408667551,0.0,0.14285714285714285,120.09282604953181,3.533681791299862,339.53895141649974,6608.0,445.414128671267,49.6004742719429,0.0,-3.4844444444444442,-14.0,44.0,-5.0,6.739474450802218,0.013392857142857142,0.013392857142857142,73.55020718741117,29.36888888888889,-49.0,53.0,30.0,9.371876199143026,0.008928571428571428,0.022321428571428572,123.89614190932677
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-50.08444444444444,-128.0,68.0,-56.0,26.97977049333474,0.026785714285714284,0.1875,346.88177809719525,21.220717084596707,1504.096613063102,1002.0,243.07647204443367,144.64717511288578,0.14222222222222222,24.41777777777778,-27.0,97.0,33.0,34.46029864263632,0.03125,0.03571428571428571,221.181416724814,-4.453333333333333,-64.0,47.0,-5.0,21.6440110489187,0.14732142857142858,0.17857142857142858,224.30298423880063
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-46.38666666666666,-128.0,14.0,-54.0,23.563114334545357,0.03125,0.13839285714285715,292.59441409702913,2.0232404517571156,927.7275011768781,4086.0,325.9638505653477,113.05049521212096,0.0,23.706666666666667,-35.0,127.0,21.0,36.09774923731393,0.026785714285714284,0.022321428571428572,245.10224667660384,18.16,-34.0,69.0,20.0,17.67113263408512,0.08928571428571429,0.14732142857142858,194.6729773867232
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-62.266666666666666,-89.0,-40.0,-63.0,4.323936698360474,0.0,0.17410714285714285,109.08438233342466,2.4757718047264183,387.96414212281195,1924.0,147.42728815704098,34.35971153799363,0.0,-15.79111111111111,-25.0,-7.0,-16.0,2.9270766607278698,0.0,0.12053571428571429,37.389142412573094,8.551111111111112,-28.0,45.0,7.0,7.145072672273087,0.008928571428571428,0.06696428571428571,78.44230176799252
2024-01-01 00:01:10.000000,2024-01-01 00:01:17.000000,0,-51.86666666666667,-88.0,7.0,-59.0,16.844615502544777,0.008928571428571428,0.09821428571428571,192.32835391159318,10.315812101151485,953.4183824468045,3082.0,241.9092298970881,122.96431799781561,0.0,9.4,-25.0,106.0,-14.0,34.436017274276715,0.008928571428571428,0.017857142857142856,172.9173191867538,13.697777777777778,-21.0,85.0,10.0,14.113925634825936,0.04017857142857143,0.09375,168.27930499796395
2024-01-01 00:01:17.000000,2024-01-01 00:01:24.000000,0,-59.995555555555555,-66.0,-55.0,-59.0,1.779089297972063,0.0,0.05803571428571429,75.64083239537959,0.4420231335930586,349.9025078190456,4602.0,307.76088064188025,6.963798097827171,0.0,-13.995555555555555,-27.0,-2.0,-15.0,3.9045506621141266,0.0,0.022321428571428572,38.90229376695162,20.453333333333333,11.0,24.0,22.0,3.060228749619872,0.0,0.049107142857142856,38.823193409795095
