start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_acc_x_min,fft_acc_x_second_max,fft_acc_x_dc_component,fft_acc_x_std,fft_acc_x_median,fft_acc_x_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,fft_acc_y_min,fft_acc_y_second_max,fft_acc_y_dc_component,fft_acc_y_std,fft_acc_y_median,fft_acc_y_dominant_freq,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean,fft_acc_z_min,fft_acc_z_second_max,fft_acc_z_dc_component,fft_acc_z_std,fft_acc_z_median,fft_acc_z_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-35.60444444444445,-105,18,-33.0,19.889403535950326,0.026785714285714284,0.013392857142857142,170.28545946606707,14.397842791413042,2527.824610526373,8011.0,587.2323750394136,74.0915711334782,0.0,32.888888888888886,-51,69,35.0,18.144536542695334,0.004464285714285714,0.013392857142857142,184.96999283706802,19.116005241383636,1110.9680596090582,7400.0,531.8929420004132,69.8803788057888,0.0,29.044444444444444,2,91,27.0,20.234071728897256,0.0,0.013392857142857142,146.91881357951254,4.582889909703043,2732.761365056578,6535.0,509.83317096515844,50.98091464737602,0.0
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-33.18222222222222,-93,4,-32.0,16.272172906871138,0.017857142857142856,0.15178571428571427,205.99890926639478,26.983740402315654,1177.790259567509,7466.0,514.4068908763331,121.95466352919478,0.0,5.177777777777778,-59,79,18.0,39.34717774917784,0.008928571428571428,0.013392857142857142,192.3302381340088,8.238379444135655,5472.4905461113285,1165.0,561.9947326259521,70.18075803319259,0.14222222222222222,36.284444444444446,-24,78,33.0,16.319329516650363,0.008928571428571428,0.05803571428571429,186.6549860404409,10.556210037775172,1602.2014922478975,8164.0,566.6056090317522,86.44856411455918,0.0
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-46.955555555555556,-64,-21,-52.0,9.68880879535847,0.0,0.03125,112.07892881567608,2.3414585216943284,1106.8147876303178,10565.0,710.3177554556345,31.894262837658502,0.0,34.13333333333333,27,41,36.0,3.0516389039334326,0.0,0.022321428571428572,55.97996375866312,0.9270960900943344,339.82990454938715,7680.0,510.9757759988028,9.877253539763553,0.0,22.933333333333334,-3,56,14.0,15.365487765955098,0.008928571428571428,0.022321428571428572,111.87812908852004,7.556259137402941,1871.062253240672,5160.0,398.378317973823,36.91516831089337,0.0
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-48.96888888888889,-90,-9,-52.0,11.200841450817398,0.0,0.0625,144.6867423246904,0.6712522869658575,718.3896785502758,11018.0,739.3968802987124,39.16673799108923,0.0,35.102222222222224,19,49,36.0,5.621486557051538,0.0,0.03571428571428571,79.470806901433,2.322375012318174,430.465272654112,7898.0,527.2574237034838,13.999999999999996,0.0,17.364444444444445,3,60,13.0,12.945992822442399,0.0,0.044642857142857144,101.75412620378496,2.7931730765167986,983.6849053579745,3907.0,308.27114331462195,34.0916324882549,0.0
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-25.697777777777777,-110,42,-20.0,28.565201801637144,0.13392857142857142,0.022321428571428572,211.6190096579639,8.028725710745164,3428.7014203242643,5782.0,535.3311075879885,66.69461220986663,0.0,24.69333333333333,-11,98,35.0,26.09921317916363,0.026785714285714284,0.004464285714285714,161.71978973257148,2.9187308116428876,3337.239682983632,5556.0,513.4439692983577,41.29336187674518,0.0,32.25333333333333,-45,75,18.0,29.183575370892633,0.017857142857142856,0.013392857142857142,213.27028094229823,4.58388109290245,3620.573558488419,7257.0,615.9178413285275,57.00994531134126,0.0
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-32.94222222222222,-128,53,-45.0,38.83632371482322,0.09375,0.05803571428571429,359.85861551079137,11.364845535302507,3881.3787390766447,7412.0,672.6959022044481,165.92163087634725,0.0,3.3644444444444446,-26,68,-6.0,21.763349306020736,0.044642857142857144,0.03571428571428571,144.6904934956534,8.291673165339875,2538.835831212201,757.0,296.15479245148856,70.01367061309513,0.14222222222222222,35.01777777777778,-51,127,34.0,29.83480775819168,0.05357142857142857,0.049107142857142856,274.7711062150894,19.95124338271318,3099.7208907239874,7879.0,632.2909450477177,134.73384950234257,0.0
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-56.364444444444445,-88,-24,-57.0,5.356952906685334,0.0,0.14285714285714285,121.15757178607188,2.261919990757996,197.9189522415467,12682.0,840.5729253306359,51.064725628865965,0.0,-3.026666666666667,-14,45,-5.0,8.131135046403863,0.013392857142857142,0.013392857142857142,81.69860780076894,5.526908001361359,529.185896782305,681.0,100.97691559666563,43.60059965046625,0.0,29.191111111111113,-49,53,30.0,9.510046901224625,0.008928571428571428,0.022321428571428572,124.78133258700733,7.287715648405849,377.94853829570746,6568.0,443.1880177055903,41.46074485749118,0.0
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-49.88,-128,68,-56.0,27.083679851263092,0.026785714285714284,0.16071428571428573,347.3131790430823,6.692912975443669,1532.087780216135,11223.0,776.8439712471146,216.87685322367395,0.0,24.73777777777778,-27,97,33.0,34.812477807692915,0.03125,0.03571428571428571,227.42147260170938,6.328472199529986,4297.092278428709,5566.0,597.8607478331974,65.91696736295077,0.0,-4.391111111111111,-64,47,-5.0,21.708250388288665,0.14732142857142858,0.17857142857142858,224.9166989198369,17.30152516143712,1518.0570625883684,988.0,243.5374274049133,140.41412912169233,0.14222222222222222
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-46.742222222222225,-128,14,-54.0,23.486227811749508,0.03125,0.13839285714285715,293.4903504861832,11.292030460751423,1660.2754262871165,10517.0,727.3310210430305,169.66758780821667,0.0,22.942222222222224,-35,127,20.0,35.86683262485948,0.026785714285714284,0.022321428571428572,250.2386804722721,13.176085790405525,4425.28212715824,5162.0,586.4883654391587,94.46728982540263,0.0,18.16,-34,69,20.0,17.66885880379859,0.08928571428571429,0.14285714285714285,194.802156046411,4.468104270763915,928.0887176901596,4086.0,325.85904928307536,110.83034316400826,0.0
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-62.284444444444446,-89,-40,-63.0,4.322798549734578,0.0,0.17410714285714285,109.1543116885846,1.983611875971191,180.11029974865662,14014.0,930.1211406262044,28.254525746609858,0.0,-15.853333333333333,-25,-7,-16.0,2.8552583070538433,0.0,0.12053571428571429,37.593001851300286,0.6357673755621375,207.35369907515627,3567.0,238.66664243628207,11.44311458150003,0.0,8.431111111111111,-28,45,7.0,7.072703508605096,0.008928571428571428,0.06696428571428571,77.65351570756324,1.5697386860796037,368.9931549117144,1897.0,145.49546899561932,33.90157896908766,0.0
