start_time,end_time,activity,bvp_mean,bvp_min,bvp_max,bvp_median,bvp_std,bvp_zcross,bvp_meancross,fft_bvp_mean,fft_bvp_min,fft_bvp_second_max,fft_bvp_dc_component,fft_bvp_std,fft_bvp_median,fft_bvp_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-1.7786191536748335,-549.96,228.25,6.07,115.233118888252,0.027901785714285716,0.022321428571428572,711.0523634812054,38.40567871679582,17475.643954306535,798.5999999999976,2333.3816357783803,54.238319625681356,1.1403118040089086
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,0.5591091314031179,-171.6,94.11,20.61,77.29097131889901,0.03125,0.03125,341.61697299439703,1.0685950932733261,21657.50339749805,251.04000000000002,1599.9196309071729,1.9642876351436194,0.997772828507795
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-1.9626280623608012,-178.99,98.27,15.2,77.02357084874834,0.029017857142857144,0.029017857142857144,466.7245842596986,39.587806516953165,18708.26928844618,881.2199999999996,1562.599154757102,55.428621674008575,-0.997772828507795
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,0.961937639198217,-190.67,235.44,15.24,90.45631755821442,0.03125,0.03125,566.5914951875951,47.05747787533363,22427.858397681084,431.90999999999923,1828.9560631904428,68.90566524911664,-0.997772828507795
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,3.731113585746103,-234.51,124.9,25.84,85.06694360235616,0.033482142857142856,0.033482142857142856,642.5509951165699,58.7030061902343,16601.35432820613,1675.2700000000002,1683.8287542902651,139.81386780734627,1.1403118040089086
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-0.6857906458797329,-173.44,94.01,18.24,73.15189207811275,0.033482142857142856,0.033482142857142856,505.10113673910666,83.50716233881238,15438.566587950205,307.91999999999985,1463.7012342909538,118.04411060101499,0.997772828507795
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-0.7310022271714924,-156.78,94.45,16.76,72.80395418962546,0.033482142857142856,0.033482142857142856,474.3525352843386,44.79633764897395,13257.936955090347,328.2200000000003,1466.2250358895526,102.05317197661563,0.997772828507795
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,0.6766815144766148,-137.05,75.79,18.32,61.91298674413263,0.03571428571428571,0.03571428571428571,310.9992824259097,13.274411360229648,17030.611327850842,303.8300000000003,1273.0933485139922,18.523321026655235,1.1403118040089086
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,0.4292650334075714,-146.37,188.02,18.89,62.36043437251109,0.04241071428571429,0.04241071428571429,412.6983505992675,17.23523267935634,14081.03131838753,192.73999999999972,1253.7766384857566,61.606027586582584,1.2828507795100221
2024-01-01 00:01:10.000000,2024-01-01 00:01:17.000000,1,15.909331848552336,-89.21,398.01,7.8,77.80613212899101,0.03571428571428571,0.04017857142857143,534.7715873397261,13.771613487479735,13343.164489151883,7143.289999999999,1593.6637414066208,87.82387683140931,0.997772828507795
2024-01-01 00:01:17.000000,2024-01-01 00:01:24.000000,1,-2.875077951002227,-93.65,55.92,7.98,36.854500731347,0.03125,0.03125,189.2929988394173,7.769587832521409,10108.238702965082,1290.9099999999996,759.195310766854,17.03240926300355,0.997772828507795
2024-01-01 00:01:24.000000,2024-01-01 00:01:31.000000,1,1.400824053452116,-99.79,69.39,10.66,43.653944562684366,0.029017857142857144,0.029017857142857144,308.22228385216346,18.424638360049926,10053.71020078139,628.9700000000001,871.5611627630939,67.09352401367569,0.8552338530066814
2024-01-01 00:01:31.000000,2024-01-01 00:01:38.000000,1,-3.6124498886414256,-111.04,102.82,0.64,51.00436566803801,0.029017857142857144,0.029017857142857144,346.9661949209033,12.543030667926816,9330.350483784454,1621.9899999999998,1025.1445358007375,52.18715008633251,0.997772828507795
2024-01-01 00:01:38.000000,2024-01-01 00:01:45.000000,1,0.5786191536748334,-106.63,71.81,10.73,47.606710786697846,0.029017857142857144,0.029017857142857144,337.7839762713988,58.401431299279864,8735.125190922578,259.7999999999996,949.4203616808958,90.40289921159086,0.997772828507795
2024-01-01 00:01:45.000000,2024-01-01 00:01:52.000000,1,2.8071046770601344,-116.37,93.41,10.51,48.56490863295189,0.03125,0.03125,320.9509403515101,44.239538442269726,11708.990124702721,1260.3899999999999,978.3450810360735,63.75200386491114,0.997772828507795
2024-01-01 00:01:52.000000,2024-01-01 00:01:59.000000,1,-3.4787527839643655,-106.88,56.02,5.72,45.47062580326974,0.026785714285714284,0.029017857142857144,262.9688230720709,2.315959026961909,10380.49369347808,1561.9600000000005,928.7388923115527,7.719194571653539,-0.8552338530066814
2024-01-01 00:01:59.000000,2024-01-01 00:02:06.000000,1,2.763051224944321,-116.28,112.2,12.08,53.444671300757676,0.029017857142857144,0.029017857142857144,334.5236251199271,21.766847527774537,11624.97959742891,1240.61,1082.2009740046542,34.65056924311645,0.8552338530066814
2024-01-01 00:02:06.000000,2024-01-01 00:02:13.000000,1,0.7172383073496661,-132.48,146.38,10.21,49.42383044210873,0.03125,0.03125,324.4231849927438,13.509995617324025,10421.49805520393,322.0400000000004,994.6441089350318,19.912850319626543,0.997772828507795
2024-01-01 00:02:13.000000,2024-01-01 00:02:20.000000,1,-2.6212026726057913,-144.86,112.48,9.49,59.86592032540292,0.033482142857142856,0.033482142857142856,442.0225371069087,46.494202722103964,9829.919298391645,1176.9199999999996,1188.823348142848,78.6690539412983,1.1403118040089086
2024-01-01 00:02:20.000000,2024-01-01 00:02:27.000000,1,0.6414253897550112,-162.53,142.65,7.5,52.9434424074018,0.04017857142857143,0.04017857142857143,351.14751849418485,37.18291195335714,11371.257574467596,288.00000000000057,1064.249865800027,77.36852307438186,1.2828507795100221
2024-01-01 00:02:27.000000,2024-01-01 00:02:34.000000,1,1.185812917594655,-82.21,140.15,5.2,42.5206438866623,0.03571428571428571,0.03571428571428571,318.2861063961573,15.528141173427406,7304.742560490925,532.4300000000001,842.2064040217065,25.754851001597732,1.2828507795100221
2024-01-01 00:02:34.000000,2024-01-01 00:02:41.000000,1,-0.7826948775055681,-220.37,375.7,-4.32,80.21799953095446,0.05133928571428571,0.05133928571428571,593.18925220672,16.719676358835056,10190.323039095965,351.43000000000035,1590.9899655769148,44.024430852839316,-0.997772828507795
2024-01-01 00:02:41.000000,2024-01-01 00:02:48.000000,1,-0.5239420935412027,-171.73,102.42,11.49,59.36143443758506,0.03571428571428571,0.03571428571428571,324.49810023782146,2.4891569633752315,12977.653381885348,235.24999999999997,1213.8688705301097,4.413754205676284,1.1403118040089086
2024-01-01 00:02:48.000000,2024-01-01 00:02:55.000000,1,2.6286191536748347,-229.76,183.25,13.12,75.64624897673195,0.03794642857142857,0.03794642857142857,519.7623452179106,30.207382728759914,12198.579543968104,1180.2499999999998,1515.4420362368128,43.28133920973314,-1.1403118040089086
2024-01-01 00:02:55.000000,2024-01-01 00:03:02.000000,1,0.19387527839643642,-246.49,269.64,6.16,94.61756390456485,0.033482142857142856,0.033482142857142856,624.5238235241823,47.59929070748312,13397.83194467958,87.05000000000098,1902.8135572227604,74.25554439877678,0.997772828507795
2024-01-01 00:03:02.000000,2024-01-01 00:03:09.000000,1,-3.801781737193764,-156.26,132.62,-5.67,47.97704266790118,0.03794642857142857,0.033482142857142856,359.61985620797634,48.62618578598732,6363.747380358607,1707.0000000000002,953.0834630927945,69.2709992149359,1.4253897550111359
2024-01-01 00:03:09.000000,2024-01-01 00:03:16.000000,1,-2.193051224944322,-165.96,207.98,-7.66,64.54298869745342,0.04017857142857143,0.04017857142857143,474.69667374140954,25.176467806140153,9026.729388310403,984.6800000000003,1281.8345261143659,47.48487299549098,1.1403118040089086
