start_time,end_time,activity,hr_mean,hr_median,hr_std,hr_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00,2024-01-01 00:00:06,0,75.95428571428572,77.6,3.6807329756578695,0.16666666666666666,13.263058439801958,531.6800000000001,0.0
2024-01-01 00:00:02,2024-01-01 00:00:08,0,77.55714285714285,77.6,0.9846270746787719,0.3333333333333333,4.427120973371808,542.9,0.0
2024-01-01 00:00:04,2024-01-01 00:00:10,0,77.13571428571427,77.22,1.4152250367916432,0.16666666666666666,5.750997949879955,539.9499999999999,0.0
2024-01-01 00:00:06,2024-01-01 00:00:12,0,75.81714285714284,75.82,1.5451182725573076,0.16666666666666666,5.692923208303159,530.72,0.0
2024-01-01 00:00:08,2024-01-01 00:00:14,0,74.40142857142857,74.46,1.5116925235358816,0.16666666666666666,5.7312054216589425,520.81,0.0
2024-01-01 00:00:10,2024-01-01 00:00:16,0,73.12428571428572,72.93,1.3324896140040157,0.16666666666666666,5.096091462880891,511.86999999999995,0.0
2024-01-01 00:00:12,2024-01-01 00:00:18,0,72.05571428571429,71.88,0.9880259298698789,0.16666666666666666,3.6701155815199455,504.39,0.0
2024-01-01 00:00:14,2024-01-01 00:00:20,0,71.27714285714285,71.16,0.6877672640681622,0.16666666666666666,2.5284995202993836,498.94,0.0
2024-01-01 00:00:16,2024-01-01 00:00:22,0,70.69428571428571,70.67,0.5373967231898976,0.16666666666666666,1.9396036596860209,494.86,0.0
2024-01-01 00:00:18,2024-01-01 00:00:24,0,70.20285714285714,70.22,0.5085506951364948,0.16666666666666666,1.9169274591769436,491.42,0.0
2024-01-01 00:00:20,2024-01-01 00:00:26,0,69.75142857142858,69.72,0.4882768535516366,0.16666666666666666,1.8414782994516206,488.26,0.0
2024-01-01 00:00:22,2024-01-01 00:00:28,0,69.33142857142857,69.3,0.42191739205001244,0.16666666666666666,1.5854339069783796,485.31999999999994,0.0
