start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:00:00.000000,2024-01-01 00:00:06.000000,0,-25.746113989637305,-26.0,4.440908072429789,0.06770833333333333,73.1280805136173,10955.0,0.0,-10.103626943005182,-9.0,4.4569278126048095,0.015625,56.76165803108808,57.0,2.1735103488630587,0.09895833333333333
2024-01-01 00:00:03.000000,2024-01-01 00:00:09.000000,0,-25.497409326424872,-25.0,1.4934731344936263,0.13020833333333334,52.65164700413253,10989.0,0.0,-11.606217616580311,-11.0,2.727247294721003,0.08333333333333333,56.93782383419689,57.0,1.2567606466510013,0.10416666666666667
2024-01-01 00:00:06.000000,2024-01-01 00:00:12.000000,0,-25.637305699481864,-25.0,2.1318656234081526,0.18229166666666666,50.49003300042904,11064.0,0.0,-8.689119170984457,-11.0,3.7978524292376052,0.078125,57.32642487046632,57.0,1.319791715655001,0.3072916666666667
2024-01-01 00:00:09.000000,2024-01-01 00:00:15.000000,0,-27.124352331606218,-28.0,2.905647826541021,0.21354166666666666,84.74141855704596,11001.0,0.0,-6.569948186528498,-7.0,3.0816203288964816,0.09375,57.0,57.0,1.620185174601965,0.2578125
2024-01-01 00:00:12.000000,2024-01-01 00:00:18.000000,0,-29.186528497409327,-30.0,2.2790771319554817,0.24479166666666666,49.042248764043116,10839.000000000002,0.0,-6.870466321243524,-7.0,1.3380677494974806,0.052083333333333336,56.16062176165803,56.0,1.168200016292428,0.15104166666666666
2024-01-01 00:00:15.000000,2024-01-01 00:00:21.000000,0,-31.854922279792746,-32.0,2.1480827496017088,0.052083333333333336,108.10523377842323,10605.0,0.0,-5.9119170984455955,-6.0,1.570401008158384,0.0625,54.94818652849741,55.0,1.003851606742371,0.11458333333333333
2024-01-01 00:00:18.000000,2024-01-01 00:00:24.000000,0,-32.26424870466321,-32.0,1.7933954586641438,0.11979166666666667,62.78242188577598,10558.0,0.0,-5.7979274611398965,-6.0,1.3977645303164306,0.09895833333333333,54.704663212435236,55.0,0.9578779799771183,0.16145833333333334
2024-01-01 00:00:21.000000,2024-01-01 00:00:27.000000,0,-30.626943005181346,-30.0,0.9872623563553624,0.22395833333333334,30.77807461968822,10694.0,0.0,-7.108808290155441,-7.0,0.8438349522256007,0.25,55.409326424870464,55.0,0.7453439238142591,0.22916666666666666
2024-01-01 00:00:24.000000,2024-01-01 00:00:30.000000,0,-30.22279792746114,-30.0,0.4295084952543806,0.23958333333333334,16.519733096875296,10744.999999999998,0.0,-7.295336787564767,-7.0,0.45738046656116627,0.2552083333333333,55.67357512953368,56.0,0.470124280779284,0.2864583333333333
2024-01-01 00:00:27.000000,2024-01-01 00:00:33.000000,0,-30.21761658031088,-30.0,0.5345369083518252,0.21875,19.181190323779248,10751.0,0.0,-7.108808290155441,-7.0,0.5338296481690099,0.11979166666666667,55.704663212435236,56.0,0.578097648491766,0.296875
2024-01-01 00:00:30.000000,2024-01-01 00:00:36.000000,0,-29.740932642487046,-30.0,0.9764055897257395,0.109375,25.078045860167812,10764.000000000002,0.0,-7.8860103626943,-8.0,1.029492765423208,0.057291666666666664,55.7720207253886,56.0,0.6122402166646326,0.22916666666666666
2024-01-01 00:00:33.000000,2024-01-01 00:00:39.000000,0,-28.927461139896373,-29.0,1.5958678019970125,0.15625,43.601964886903545,10807.0,0.0,-8.880829015544041,-9.0,0.5508472043017442,0.08854166666666667,55.994818652849744,56.0,1.235319667326475,0.14583333333333334
2024-01-01 00:00:36.000000,2024-01-01 00:00:42.000000,0,-29.10880829015544,-29.0,1.5490504919458168,0.2552083333333333,53.656563154691625,10796.0,0.0,-9.419689119170984,-9.0,0.6081271683206892,0.140625,55.93782383419689,56.0,1.2608980885215542,0.16666666666666666
2024-01-01 00:00:39.000000,2024-01-01 00:00:45.000000,0,-29.326424870466322,-29.0,0.5225898704639905,0.3020833333333333,16.63751559891468,10778.0,0.0,-9.896373056994818,-10.0,0.322162785100369,0.09375,55.84455958549223,56.0,0.4750920281726049,0.17708333333333334
2024-01-01 00:00:42.000000,2024-01-01 00:00:48.000000,0,-31.088082901554404,-29.0,2.6648782323197313,0.026041666666666668,127.19853558585262,10621.0,0.0,-7.626943005181347,-10.0,2.8605978909328846,0.005208333333333333,55.031088082901555,56.0,1.2072124215491902,0.09895833333333333
2024-01-01 00:00:45.000000,2024-01-01 00:00:51.000000,0,-32.40414507772021,-32.0,2.121905447667932,0.0625,100.09822580752757,10538.0,0.0,-5.367875647668394,-5.0,1.8241448182064108,0.020833333333333332,54.601036269430054,55.0,1.041532806597726,0.09375
2024-01-01 00:00:48.000000,2024-01-01 00:00:54.000000,0,-31.129533678756477,-31.0,1.2411387119275805,0.026041666666666668,37.416503043449765,10671.0,0.0,-6.170984455958549,-7.0,1.139621448829446,0.140625,55.29015544041451,55.0,0.6604579193350887,0.3072916666666667
2024-01-01 00:00:51.000000,2024-01-01 00:00:57.000000,0,-30.77720207253886,-31.0,0.8521409590920677,0.34375,30.72674969328682,10709.0,0.0,-6.419689119170984,-7.0,0.9270393660374264,0.171875,55.487046632124354,56.0,0.6047451967750159,0.3958333333333333
2024-01-01 00:00:54.000000,2024-01-01 00:01:00.000000,0,-33.36787564766839,-31.0,7.484317224556241,0.07291666666666667,722.6806536598629,9826.0,0.0,7.699481865284974,-2.0,15.074220880257954,0.015625,50.9119170984456,55.0,7.144163771435502,0.041666666666666664
2024-01-01 00:00:57.000000,2024-01-01 00:01:03.000000,0,-38.15544041450777,-41.0,8.746230374770983,0.10416666666666667,615.6873156170158,8024.000000000001,0.0,26.740932642487046,29.0,9.29859045997372,0.078125,41.575129533678755,38.0,8.208595793740159,0.020833333333333332
2024-01-01 00:01:00.000000,2024-01-01 00:01:06.000000,0,-35.310880829015545,-40.0,12.268979164581408,0.0625,1084.2827962403471,5639.0,0.0,40.84974093264249,34.0,16.18780445129505,0.026041666666666668,29.21761658031088,33.0,12.498095709869448,0.036458333333333336
2024-01-01 00:01:03.000000,2024-01-01 00:01:09.000000,0,-28.54922279792746,-22.0,14.097831981560528,0.041666666666666664,837.5302228635395,3575.0,0.0,52.16580310880829,57.0,15.839477037301387,0.08333333333333333,18.523316062176164,14.0,10.603690660007297,0.09375
2024-01-01 00:01:06.000000,2024-01-01 00:01:12.000000,0,-42.50259067357513,-52.0,18.68938099572731,0.005208333333333333,238.69353400240374,2682.0,0.0,16.39378238341969,0.0,39.81507203484498,0.005208333333333333,13.896373056994818,13.0,4.063254712678448,0.14583333333333334
2024-01-01 00:01:09.000000,2024-01-01 00:01:15.000000,0,-58.76165803108808,-59.0,2.7566550811835104,0.15104166666666666,105.25617750590729,2381.0,0.0,-23.295336787564768,-24.0,4.000107943275826,0.109375,12.336787564766839,12.0,1.9217895418536046,0.140625
2024-01-01 00:01:12.000000,2024-01-01 00:01:18.000000,0,-59.409326424870464,-59.0,1.4117498237176573,0.24479166666666666,149.75285842748727,2090.0,0.0,-24.590673575129532,-25.0,1.4589222842336398,0.14583333333333334,10.82901554404145,11.0,1.709893869990802,0.171875
2024-01-01 00:01:15.000000,2024-01-01 00:01:21.000000,0,-60.22279792746114,-60.0,14.905853801359255,0.22916666666666666,1100.6505849714156,1553.0000000000002,0.0,-19.95336787564767,-24.0,17.449418016632276,0.09895833333333333,8.046632124352332,10.0,28.131627025807997,0.078125
2024-01-01 00:01:18.000000,2024-01-01 00:01:24.000000,0,-60.80829015544042,-61.0,16.9041271365517,0.2864583333333333,1256.452675025932,1427.0,0.0,-16.730569948186528,-20.0,20.59707574780865,0.11458333333333333,7.393782383419689,12.0,32.23078178501461,0.07291666666666667
2024-01-01 00:01:21.000000,2024-01-01 00:01:27.000000,0,-61.09844559585492,-61.0,10.905639198196644,0.22916666666666666,740.8669242738094,1865.0,0.0,-16.797927461139896,-19.0,16.086212906778602,0.15625,9.663212435233161,12.0,24.556175904305157,0.0625
2024-01-01 00:01:24.000000,2024-01-01 00:01:30.000000,0,-49.35233160621762,-61.0,19.937668684079668,0.046875,541.2347513363801,2610.0,0.0,7.94300518134715,-16.0,36.69968019395421,0.015625,13.523316062176166,14.0,19.498683860194085,0.1875
2024-01-01 00:01:27.000000,2024-01-01 00:01:33.000000,0,-35.01036269430052,-29.0,19.446772878516395,0.125,943.3802814440229,2093.0,0.0,41.39378238341969,52.0,30.019270940623514,0.07291666666666667,10.844559585492227,13.0,13.334505831434718,0.08333333333333333
