start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_{column}_min,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_std,fft_{column}_median,fft_{column}_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean
2024-01-01 00:00:00.000000000,2024-01-01 00:00:07.000000000,0,-34.99111111111111,-41.0,32.0,-35.0,5.335185690227315,0.004464285714285714,0.12053571428571429,107.02981434992553,7.3257647161532695,138.27491104647038,11744.0,779.3369965065165,28.490516211144516,0.0,-8.88888888888889,-17.0,32.0,-8.0,3.3342260709291467,0.004464285714285714,0.125,55.80141622130557,52.19555555555556,32.0,61.0,53.0,2.241447590640325,0.0,0.21875,82.1209222805093
2024-01-01 00:00:07.000000000,2024-01-01 00:00:14.000000000,0,-3.6444444444444444,-38.0,47.0,-5.0,20.976768139713556,0.08035714285714286,0.06696428571428571,129.58996397130835,4.963697276965609,456.5984068995451,13373.0,887.3763263922542,43.55275279703379,0.0,-7.368888888888889,-19.0,11.0,-8.0,4.21115770380892,0.022321428571428572,0.12053571428571429,46.0106399481422,59.43555555555555,49.0,83.0,60.0,4.690090025196157,0.0,0.20982142857142858,111.00565462438313
2024-01-01 00:00:14.000000000,2024-01-01 00:00:21.000000000,0,-10.928888888888888,-37.0,25.0,-12.0,14.11699555472281,0.026785714285714284,0.12053571428571429,106.30562694330428,6.930600139001303,296.7691753732343,13631.0,904.2443264359333,41.22978323921291,0.0,-5.88,-22.0,6.0,-6.0,4.178901085897379,0.06696428571428571,0.11160714285714286,42.90873439711093,60.58222222222222,45.0,81.0,61.0,3.932879311972296,0.0,0.21875,107.71814196515476
2024-01-01 00:00:21.000000000,2024-01-01 00:00:28.000000000,0,-32.61333333333334,-34.0,-31.0,-33.0,0.6660115829108606,0.0,0.16071428571428573,38.960033595482635,0.2621686696538867,40.80490010937435,12325.0,819.4794371977753,4.988003267912217,0.0,-3.0755555555555554,-4.0,-3.0,-3.0,0.2648749330509217,0.0,0.08035714285714286,6.255437931507383,54.77777777777778,54.0,56.0,55.0,0.4859126579037745,0.0,0.23214285714285715,60.35272993011557
2024-01-01 00:00:28.000000000,2024-01-01 00:00:35.000000000,0,-28.782222222222224,-32.0,-5.0,-30.0,4.363161988705271,0.0,0.022321428571428572,68.39584239688998,2.4036400497487445,154.68638741424357,12711.0,844.5892831082964,13.071377062210574,0.0,-2.7822222222222224,-10.0,14.0,-4.0,3.6020386643791786,0.008928571428571428,0.013392857142857142,32.37962961864345,56.49333333333333,53.0,65.0,56.0,1.6424067705656844,0.0,0.06696428571428571,73.2116306239239
2024-01-01 00:00:35.000000000,2024-01-01 00:00:42.000000000,0,-28.195555555555554,-98.0,-5.0,-20.0,20.259410903546286,0.0,0.013392857142857142,150.94061695937432,4.796620587904868,2504.576258705988,10509.0,748.0666135374414,53.227515961103244,0.0,7.742222222222222,-31.0,43.0,12.0,14.310187568790571,0.008928571428571428,0.026785714285714284,94.073017214709,46.70666666666666,-32.0,66.0,58.0,21.316769052957884,0.017857142857142856,0.004464285714285714,181.72325583321535
2024-01-01 00:00:42.000000000,2024-01-01 00:00:49.000000000,0,-22.16,-74.0,20.0,-18.0,24.88852288563091,0.004464285714285714,0.022321428571428572,162.66769888766845,5.757957775628434,3402.411429921296,9612.0,738.7783516859081,54.06633448062805,0.0,16.613333333333333,-18.0,39.0,16.0,11.84259865304667,0.008928571428571428,0.008928571428571428,84.45730271765989,42.72,-43.0,81.0,59.0,28.00600700870125,0.05803571428571429,0.013392857142857142,201.30212885176525
2024-01-01 00:00:49.000000000,2024-01-01 00:00:56.000000000,0,-36.0,-77.0,9.0,-41.0,13.99936223037117,0.004464285714285714,0.05357142857142857,140.69051546172943,2.503260867402473,424.5475465906186,11167.0,742.5029578581982,30.503077102754084,0.0,-4.697777777777778,-20.0,20.0,-5.0,9.293682783619206,0.017857142857142856,0.10267857142857142,76.10149879117876,49.63111111111111,36.0,67.0,48.0,5.508265794557492,0.0,0.08035714285714286,98.57158602673991
2024-01-01 00:00:56.000000000,2024-01-01 00:01:03.000000000,0,-59.373333333333335,-86.0,-34.0,-61.0,7.129115352853093,0.0,0.18303571428571427,144.4515808954562,11.9887127827032,1052.8100322768748,4016.0,298.810847793476,84.58617165777443,0.0,-6.933333333333334,-22.0,1.0,-5.0,4.77156757710263,0.013392857142857142,0.03125,48.16574643359449,17.84888888888889,-23.0,50.0,15.0,12.76274961666874,0.044642857142857144,0.08482142857142858,137.4047933696059
2024-01-01 00:01:03.000000000,2024-01-01 00:01:10.000000000,0,-62.81333333333333,-66.0,-57.0,-63.0,1.2538512101293589,0.0,0.22767857142857142,77.13523543715507,1.798296822024266,808.0775646228734,1814.0,141.37334754999097,12.5882704929511,0.0,-7.235555555555556,-14.0,-4.0,-7.0,1.688347083101061,0.0,0.12053571428571429,20.329900410601855,8.062222222222223,1.0,17.0,6.0,5.3715225000230635,0.0,0.04017857142857143,33.19000757019299
