start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_acc_x_min,fft_acc_x_second_max,fft_acc_x_dc_component,fft_acc_x_std,fft_acc_x_median,fft_acc_x_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,fft_acc_y_min,fft_acc_y_second_max,fft_acc_y_dc_component,fft_acc_y_std,fft_acc_y_median,fft_acc_y_dominant_freq,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean,fft_acc_z_min,fft_acc_z_second_max,fft_acc_z_dc_component,fft_acc_z_std,fft_acc_z_median,fft_acc_z_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-35.34222222222222,-41,-22,-35.0,2.7876072119748114,0.0,0.20982142857142858,63.14206647204272,1.304718395369591,208.98774627530005,7952.0,528.0104917912523,17.722297277321776,0.0,-9.044444444444444,-17,-7,-8.0,1.8869329275350217,0.0,0.049107142857142856,25.01144758503677,0.6170196992215076,169.30904535251454,2035.0,136.29903700944095,8.455860170239813,0.0,52.257777777777775,48,61,53.0,1.7126745073871947,0.0,0.21428571428571427,70.37154024336293,1.0467573899676688,145.26172612598722,11758.0,781.1221711894862,13.291541704321139,0.0
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-3.28,-38,47,-5.0,20.79098362271492,0.08482142857142858,0.06696428571428571,129.64271646508655,10.983600220269405,2228.5736535327937,738.0,287.1250007706629,62.76416067089057,0.14222222222222222,-7.337777777777778,-19,11,-8.0,4.221717283925682,0.022321428571428572,0.12053571428571429,46.446935933874315,6.326537852052994,431.76793390901827,1651.0,118.10877250380081,26.871248356201615,0.0,59.47555555555556,49,83,60.0,4.682850339439353,0.0,0.21875,111.69999959825596,2.633310825878124,447.805910297845,13382.0,887.8835002914233,45.80058970320728,0.0
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-11.253333333333334,-37,25,-12.0,14.158944674152599,0.022321428571428572,0.11160714285714286,109.16785190739077,6.7885554785239925,1448.0343896026852,2532.0,247.95640768071712,57.18886828139643,0.0,-5.862222222222222,-22,6,-6.0,4.1826218328729405,0.06696428571428571,0.10267857142857142,43.01221144618867,2.2942461624207295,329.9149917250627,1319.0,98.99974579011986,22.919327109119575,0.0,60.55111111111111,45,81,61.0,3.915207428265993,0.0,0.20982142857142858,106.28229204658535,4.402267279809384,301.8296589011659,13624.0,903.9281356376313,41.53311673428437,0.0
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-32.61333333333334,-34,-31,-33.0,0.6660115829108606,0.0,0.16071428571428573,38.96003359548264,0.11780113683276777,67.0695415241996,7338.0,487.74800438570617,4.840481563224269,0.0,-3.0844444444444443,-4,-3,-3.0,0.27867316009750676,0.0,0.08482142857142858,6.4347235516709915,0.06984435850874415,18.01187618542273,694.0,46.00645968571773,3.0293072927680944,0.0,54.78666666666667,54,56,55.0,0.4989274210028669,0.0,0.23214285714285715,60.565773668361,0.7823428813429955,41.331568729772115,12327.0,819.5991624324374,4.832052781934,0.0
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-28.666666666666668,-32,-5,-30.0,4.461141750077632,0.0,0.022321428571428572,68.37333537263737,4.7951465791796455,444.61700324965824,6450.0,429.74770157619326,25.940069447464474,0.0,-2.6622222222222223,-10,14,-4.0,3.79633804338899,0.008928571428571428,0.013392857142857142,34.28857484273221,0.6799545621057222,247.85701107727823,599.0,60.392827680564444,15.697154440074005,0.0,56.53333333333333,53,65,56.0,1.6717185340669216,0.0,0.06696428571428571,73.41468865112671,1.8360016191248831,162.69622660134763,12720.0,845.1865376887271,13.183243862779852,0.0
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-28.47111111111111,-98,-5,-20.0,20.3577449089475,0.0,0.013392857142857142,151.31044360216978,4.867238244593892,2745.473846599834,6406.0,502.3197683318014,57.95099970395139,0.0,7.906666666666666,-31,43,12.0,14.435670106668809,0.008928571428571428,0.026785714285714284,93.64744878900916,2.0566602743950195,1358.3494802320954,1779.0,227.98060298040684,23.933641750399023,0.0,46.08888888888889,-32,66,58.0,21.950860524767076,0.022321428571428572,0.004464285714285714,192.4002325568794,13.364044068404958,2588.506645175617,10370.0,740.8482641621418,74.63757931038076,0.0
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-21.684444444444445,-74,20,-18.0,24.938191053399848,0.004464285714285714,0.03125,168.0522977480709,10.515960948462768,2698.652630559212,4879.0,465.6881201207453,70.25421856193189,0.0,16.551111111111112,-18,39,16.0,11.805655088282576,0.008928571428571428,0.008928571428571428,84.37187401969325,2.3782959333657425,1511.159119199883,3724.0,292.809471968386,20.202601005058547,0.0,43.23111111111111,-43,81,59.0,27.77845888053866,0.05357142857142857,0.013392857142857142,215.83669431461,9.157162145307296,3321.5005653263547,9727.0,739.4400052657022,68.94915548874982,0.0
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-36.44444444444444,-77,8,-41.0,13.369667754772973,0.004464285714285714,0.06696428571428571,144.44171746327126,5.806699514739408,1098.4657695710644,8200.0,563.933143427712,55.69933134921664,0.0,-5.04,-20,20,-5.0,9.08359982134206,0.017857142857142856,0.022321428571428572,76.20044207001824,6.2715124435120515,781.137503564378,1134.0,135.61523744894524,29.842923994019475,0.0,49.46666666666667,34,67,48.0,5.536405486801505,0.0,0.08482142857142858,101.63517575137995,5.418905824871714,407.99910004725285,11130.0,739.6622817543059,33.492920999916606,0.0
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-59.62222222222222,-86,-38,-61.0,6.732413892906208,0.0,0.18303571428571427,140.60379261265237,6.114030721445626,282.8204763501042,13415.0,888.9407030297004,68.31999841716305,0.0,-6.804444444444444,-22,1,-5.0,4.623018666120833,0.013392857142857142,0.03125,47.19122424504701,1.3090467437072446,479.9371120937459,1531.0,113.92097416302973,22.064482118263722,0.0,17.551111111111112,-23,45,15.0,12.428305507098624,0.044642857142857144,0.08482142857142858,131.96215713692993,10.045230964317456,1008.1092519845512,3949.0,294.100304460516,82.76170753192886,0.0
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-62.82222222222222,-66,-57,-63.0,1.2551481288663964,0.0,0.21875,77.20417955008938,1.1602666898951448,104.4570232252908,14135.0,939.3532427473691,12.070808020194017,0.0,-7.262222222222222,-14,-4,-7.0,1.6764238203380522,0.0,0.12053571428571429,20.262631414475194,0.24858315546116247,163.07681993244086,1634.0,109.93373353143757,7.322311680167003,0.0,7.973333333333334,1,17,6.0,5.330103188494568,0.0,0.013392857142857142,33.52400571268492,2.2454046785044817,799.9449856495596,1794.0,139.8003613764137,14.767715227816227,0.0
2024-01-01 00:01:10.000000,2024-01-01 00:01:17.000000,0,-62.586666666666666,-67,-59,-63.0,1.5959770854065736,0.0,0.14732142857142858,79.15204288164239,1.3540154442471068,156.17923174410123,14082.0,935.7622316099655,13.662849639202348,0.0,-8.146666666666667,-12,-3,-8.0,1.9889875385661473,0.0,0.08482142857142858,23.253159467622503,0.4175120778887393,225.57289317580066,1833.0,123.60538246683807,8.341839711292973,0.0,-4.457777777777777,-18,7,1.0,9.800657979207159,0.03125,0.022321428571428572,51.686603441699006,1.779868052998318,1409.7978635554084,1003.0,152.69412242997615,21.01501202163492,0.14222222222222222
2024-01-01 00:01:22.000000,2024-01-01 00:01:29.000000,1,-60.87555555555556,-70,-32,-62.0,4.386726913756203,0.0,0.26785714285714285,114.57563805426241,2.6303617431939923,203.14124565667868,13697.0,908.2925867607082,45.189150739727204,0.0,-11.057777777777778,-21,33,-13.0,8.738321003960312,0.004464285714285714,0.11607142857142858,83.0329825546418,3.1592471594251905,655.0509981421042,2488.0,194.22029710635437,32.87598525998408,0.0,-2.071111111111111,-27,59,-5.0,13.899007901102895,0.04017857142857143,0.06696428571428571,122.5080169908028,0.647293361643151,1357.2859103295575,466.0,170.96720671807552,69.99716303353783,0.28444444444444444
2024-01-01 00:01:29.000000,2024-01-01 00:01:36.000000,1,-48.955555555555556,-55,-37,-49.0,1.2527746981977461,0.0,0.21428571428571427,65.62830388996333,0.21804072049693488,47.598191041437516,11015.0,731.6351042210363,15.45380661198117,0.0,30.16,24,33,31.0,1.2031209415515967,0.0,0.10267857142857142,41.594712340004655,1.2514283429437196,137.61262850943473,6786.0,450.84352042072453,9.824062197165913,0.0,28.164444444444445,24,59,28.0,2.8511554327302764,0.0,0.03125,66.99273925918818,7.088957032136822,86.69364805318445,6337.0,419.2981908934862,35.55304014088109,0.0
2024-01-01 00:01:36.000000,2024-01-01 00:01:43.000000,1,-52.973333333333336,-95,70,-56.0,17.035393827474095,0.017857142857142856,0.08928571428571429,227.4681602804628,4.452614021870943,1000.6868675826069,11919.0,802.9030053864674,119.95700656935121,0.0,11.746666666666666,-14,62,10.0,21.185465030804224,0.026785714285714284,0.022321428571428572,116.23821858442518,8.2270682199025,2861.98676750639,2643.0,343.6155941460157,33.7742777426968,-0.14222222222222222,13.071111111111112,-27,79,16.0,19.849755106241926,0.013392857142857142,0.04017857142857143,159.4191629424938,6.5948429707890766,1700.47212097904,2941.0,318.25544847922805,61.13795127452888,0.0
2024-01-01 00:01:43.000000,2024-01-01 00:01:50.000000,1,-60.64,-128,18,-62.0,14.455572331408096,0.008928571428571428,0.24553571428571427,250.12463486284645,25.8716847461209,449.23701168178775,13644.0,900.8982556508407,173.11360552036595,0.0,-13.537777777777778,-117,127,-13.0,16.628011124853554,0.017857142857142856,0.05803571428571429,239.46560249199982,27.068378828621363,465.34839661747395,3046.0,214.07060803189106,211.7467968281937,0.0,3.2088888888888887,-77,127,-5.0,24.58868626143926,0.03125,0.03125,292.96932154232104,28.60435777044902,1445.0252332756695,722.0,227.85297152995847,245.3511542771037,-0.14222222222222222
2024-01-01 00:01:50.000000,2024-01-01 00:01:57.000000,1,-55.17333333333333,-128,65,-57.0,15.506657556399091,0.026785714285714284,0.20982142857142858,253.52568730672516,27.88411933299873,627.563727581948,12414.0,821.2848019266231,178.1234997853303,0.0,-9.564444444444444,-91,127,-17.0,25.44859275118906,0.022321428571428572,0.03125,274.80786843200826,13.299471647034197,1566.4280518632322,2152.0,300.22097769452427,189.0272610891213,0.0,15.617777777777778,-67,127,21.0,23.336544847016825,0.044642857142857144,0.044642857142857144,293.79019561501156,27.74742268795274,1195.4544427388996,3514.0,300.9274347089232,214.60212603185883,0.0
2024-01-01 00:01:57.000000,2024-01-01 00:02:04.000000,1,-12.253333333333334,-34,0,-12.0,4.932834595124505,0.004464285714285714,0.09821428571428571,58.22503294938676,1.4061543843555133,303.03797812583235,2757.0,189.32206828059643,24.289242763811348,0.0,61.8,52,67,62.0,1.7008401285415222,0.0,0.19642857142857142,82.26530995724713,0.6680529494161617,73.5477649064537,13905.0,923.6933575476431,15.012653265041115,0.0,7.417777777777777,0,20,8.0,2.5588858562657357,0.004464285714285714,0.11160714285714286,33.00809568395252,1.337282273406609,175.32791602904132,1669.0,112.94895138654026,15.985125823055075,0.0
2024-01-01 00:02:04.000000,2024-01-01 00:02:11.000000,1,-23.12,-39,-14,-19.0,7.702550597969849,0.0,0.03125,59.75211395676026,1.0455340074081936,1042.7501566123244,5202.0,360.5408227617205,12.608442465145293,0.0,57.33777777777778,41,68,59.0,4.516007683432937,0.0,0.04017857142857143,89.61862310757337,1.5303896738089884,469.13676667077107,12901.0,858.0509905549336,10.72510673175676,0.0,11.844444444444445,3,21,11.0,3.178861231661223,0.0,0.13839285714285715,38.9055172592963,1.4117257862151185,225.4975800810411,2665.0,179.7647371616208,11.447913764043589,0.0
2024-01-01 00:02:11.000000,2024-01-01 00:02:18.000000,1,-42.39555555555555,-69,-24,-40.0,11.839664637571406,0.0,0.03125,115.21256642572041,3.2384167786480185,1508.4732805746817,9539.0,650.0285105574976,34.295342533911324,0.0,43.42666666666667,13,66,47.0,13.190743507691831,0.0,0.03125,132.22826641237353,4.187656997295257,1643.4821010152607,9771.0,667.6920589325429,35.161031162260464,0.0,6.457777777777777,-21,18,10.0,9.5281183705147,0.026785714285714284,0.08035714285714286,68.71319288465236,1.2179378009797908,864.4460940283365,1453.0,158.10596802017486,25.891242706915406,0.0
2024-01-01 00:02:18.000000,2024-01-01 00:02:25.000000,1,-55.022222222222226,-74,-38,-58.0,7.646453685745694,0.0,0.10714285714285714,122.62677092331546,3.506388478204144,824.7433597029751,12380.0,824.1569480705242,47.5847776950895,0.0,9.497777777777777,-14,35,16.0,13.925863798690635,0.026785714285714284,0.03125,76.78155289919671,1.4702695175335243,1699.8275986809215,2137.0,240.50279236297416,17.75691576745952,0.0,19.182222222222222,-37,50,19.0,19.825525674089157,0.008928571428571428,0.05357142857142857,130.1955026067209,2.153135202021478,2446.5149492317764,4316.0,392.279404380326,45.804413252831786,0.0
