start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_{column}_min,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_std,fft_{column}_median,fft_{column}_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-25.72888888888889,-30.0,32.0,-26.0,4.119022846058183,0.004464285714285714,0.10267857142857142,85.5018252699571,8.25427573619546,72.92683320960401,12785.0,848.596423341645,26.991427007214565,0.0,-10.213333333333333,-22.0,32.0,-9.0,4.140263966740004,0.004464285714285714,0.07589285714285714,59.915913946322036,56.82222222222222,32.0,61.0,57.0,2.025384541187804,0.0,0.09375,85.29425708550025
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-26.191111111111113,-33.0,-17.0,-26.0,2.576319202839713,0.0,0.21875,55.04347041314008,1.4576465775036656,60.85864305216757,12871.0,855.0035654782253,16.796402093163803,0.0,-7.791111111111111,-13.0,2.0,-8.0,3.547623841479666,0.026785714285714284,0.10267857142857142,33.12233459360902,57.20444444444445,52.0,63.0,57.0,1.4494388624129724,0.0,0.29910714285714285,75.61681704172868
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-31.54222222222222,-35.0,-28.0,-31.0,2.1400192848856663,0.0,0.044642857142857144,45.97900549236011,0.39389739562074616,128.37295812951177,12396.0,824.1315859875427,5.795352256448878,0.0,-6.084444444444444,-8.0,-3.0,-7.0,1.5198031409697699,0.0,0.013392857142857142,16.73858285022964,55.093333333333334,53.0,57.0,55.0,1.0023187402931526,0.0,0.06696428571428571,63.0010236238844
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-30.586666666666666,-34.0,-28.0,-30.0,0.9367496997597617,0.0,0.23214285714285715,40.71601578200204,0.12374924810787223,29.75047513357434,12479.0,829.5657618053727,5.753056921096669,0.0,-7.093333333333334,-8.0,-4.0,-7.0,0.7821673185998698,0.0,0.21428571428571427,15.363654363670308,55.46222222222222,53.0,58.0,56.0,0.7194023092398902,0.0,0.24553571428571427,63.63683556142344
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-29.995555555555555,-32.0,-28.0,-30.0,0.6580394160047505,0.0,0.09375,37.30616021825155,0.1484781641130166,22.90515285210455,12538.0,833.5591898546063,5.901605303106417,0.0,-7.564444444444445,-9.0,-5.0,-7.0,0.884680015688571,0.0,0.10267857142857142,14.358181061266949,55.724444444444444,53.0,57.0,56.0,0.5546699290197099,0.0,0.26785714285714285,62.618503726394955
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-29.044444444444444,-35.0,-21.0,-29.0,1.5112015612518936,0.0,0.22767857142857142,44.89857031573412,0.4157717309376707,58.90403110586497,12592.0,836.7577196760759,10.308945760708196,0.0,-9.342222222222222,-11.0,-7.0,-9.0,0.6361466337901517,0.0,0.12946428571428573,15.969433972394976,55.964444444444446,50.0,63.0,56.0,1.1872002545672096,0.0,0.15178571428571427,69.68872622234835
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-31.404444444444444,-36.0,-27.0,-30.0,2.6085330062018457,0.0,0.022321428571428572,46.17756238692027,0.3450121305920656,147.81203794207303,12365.0,822.0344051841098,5.318298889568133,0.0,-7.124444444444444,-11.0,-2.0,-9.0,2.9296175057776312,0.0,0.004464285714285714,21.090540240720735,54.955555555555556,51.0,57.0,55.0,1.1679414803778922,0.0,0.08035714285714286,63.95652190048318
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-30.702222222222222,-34.0,-30.0,-31.0,0.6514026380245912,0.0,0.3482142857142857,38.74390670816775,0.8817239871832304,23.64309490085573,12491.0,830.4669250369382,6.256686242153912,0.0,-6.511111111111111,-7.0,-4.0,-7.0,0.641643475152948,0.0,0.19642857142857142,12.928977393169115,55.51555555555556,55.0,56.0,56.0,0.5008722550441533,0.0,0.375,61.852133509624046
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-37.22666666666667,-57.0,-6.0,-40.0,8.431827458250927,0.0,0.08035714285714286,107.68582218700932,2.0161089634727474,849.9447722778408,9783.0,658.1258517205939,22.032270664454952,0.0,22.195555555555554,-7.0,44.0,27.0,14.124983494863235,0.004464285714285714,0.03125,106.72026299078075,43.48,29.0,60.0,41.0,8.934323861218763,0.0,0.026785714285714284,100.57516242613201
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-32.42666666666667,-70.0,-8.0,-25.0,16.265794521896908,0.0,0.044642857142857144,136.42712488049477,2.762386302266847,768.6067030622826,4033.0,291.24132831862045,50.93152884260069,0.0,41.937777777777775,-26.0,95.0,56.0,29.266107354455933,0.004464285714285714,0.026785714285714284,216.73828977381493,17.924444444444443,4.0,62.0,14.0,9.97535256169719,0.0,0.06696428571428571,98.78000141326959
