start_time,end_time,activity,acc_x_mean,acc_x_min,acc_x_max,acc_x_median,acc_x_std,acc_x_zcross,acc_x_meancross,fft_acc_x_mean,fft_acc_x_min,fft_acc_x_second_max,fft_acc_x_dc_component,fft_acc_x_std,fft_acc_x_median,fft_acc_x_dominant_freq,acc_y_mean,acc_y_min,acc_y_max,acc_y_median,acc_y_std,acc_y_zcross,acc_y_meancross,fft_acc_y_mean,fft_acc_y_min,fft_acc_y_second_max,fft_acc_y_dc_component,fft_acc_y_std,fft_acc_y_median,fft_acc_y_dominant_freq,acc_z_mean,acc_z_min,acc_z_max,acc_z_median,acc_z_std,acc_z_zcross,acc_z_meancross,fft_acc_z_mean,fft_acc_z_min,fft_acc_z_second_max,fft_acc_z_dc_component,fft_acc_z_std,fft_acc_z_median,fft_acc_z_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-25.986666666666668,-30,-19,-26.0,1.4220206950473182,0.0,0.09821428571428571,41.6619368409064,1.861382421944505,82.04806333779462,5847.0,388.15110848568276,11.546533328850485,0.0,-10.413333333333334,-22,-7,-9.0,3.024129154460361,0.0,0.07589285714285714,30.793070817228347,1.5685849826637959,349.1449490349994,2343.0,159.6833954725574,11.262810301695035,0.0,56.94222222222222,51,61,57.0,1.1616046646021176,0.0,0.08928571428571429,70.46376945529998,0.2470745021130307,54.91357253690048,12812.0,851.3993523571359,10.873514127783547,0.0
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,-26.22222222222222,-33,-17,-26.0,2.5954019170662406,0.0,0.21875,55.23813722824647,2.9425689868840252,191.47754101958003,5900.0,391.3677914641846,21.676396375279175,0.0,-7.7555555555555555,-13,2,-8.0,3.5352532968679684,0.026785714285714284,0.10267857142857142,33.00777098283894,1.0929024359920725,440.84680741621224,1745.0,123.4645173916152,16.199103417912905,0.0,57.18666666666667,52,63,57.0,1.4518461154189666,0.0,0.29910714285714285,75.51689406034507,0.24960297699890094,64.02614215556198,12867.0,854.745692420546,16.710627510853985,0.0
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-31.551111111111112,-35,-28,-31.0,2.1356479259213272,0.0,0.044642857142857144,45.96546568996593,0.8208301156455395,278.81381179334215,7099.0,472.1124611402505,8.256461993012149,0.0,-6.075555555555556,-8,-3,-7.0,1.5173337099338415,0.0,0.013392857142857142,16.68459130690101,0.7613736612946088,192.5622699749875,1367.0,92.42631883247155,6.869964234659816,0.0,55.08888888888889,53,57,55.0,1.0004959087832694,0.0,0.07142857142857142,62.9631858023903,1.0174227720094342,128.3365905706589,12395.0,824.0671315090864,5.839888461016109,0.0
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-30.57777777777778,-34,-28,-30.0,0.9375330681998639,0.0,0.23660714285714285,40.688888121838595,0.39430731686265175,58.219283242762415,6880.0,457.07375157999223,7.22563788095824,0.0,-7.102222222222222,-8,-4,-7.0,0.7753135566408654,0.0,0.21428571428571427,15.315250999700972,0.2827880226195145,53.59197604669991,1598.0,106.06339183156535,5.84791337071732,0.0,55.46666666666667,53,58,56.0,0.7196229171289261,0.0,0.25,63.632813771976934,0.4114207120173233,30.22926146430872,12480.0,829.6329700605327,5.641310182453053,0.0
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,-29.982222222222223,-32,-28,-30.0,0.6611978067738425,0.0,0.09375,37.306289605561744,0.6451382334063774,57.35356577711689,6746.0,448.2925838733738,5.6479641059361825,0.0,-7.582222222222223,-9,-5,-7.0,0.893250706910902,0.0,0.10267857142857142,14.27585118990073,0.4499669492994405,113.67730715231355,1706.0,113.62306135993612,4.314392504332227,0.0,55.72888888888889,53,57,56.0,0.5528425821469614,0.0,0.25892857142857145,62.57327074724959,0.3092212511239792,21.952705470321952,12539.0,833.629165629413,6.058840514499376,0.0
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-29.044444444444444,-35,-21,-29.0,1.5112015612518939,0.0,0.23214285714285715,44.89857031573412,0.48814091468914644,93.08957037309263,6535.0,433.9367677249798,10.531710135930494,0.0,-9.351111111111111,-11,-7,-9.0,0.6382951001853573,0.0,0.12946428571428573,16.02950130297972,0.6069609968077961,63.78942593435521,2104.0,139.67481909054965,4.835702733870848,0.0,55.964444444444446,50,63,56.0,1.1872002545672096,0.0,0.15178571428571427,69.68872622234835,0.4157717309376737,58.90403110586497,12592.0,836.7577196760759,10.308945760708148,0.0
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-31.44,-36,-27,-30.0,2.6095976701399777,0.0,0.022321428571428572,46.43920154060491,1.7763568394002505e-15,370.4831153426678,7074.0,470.9303563800821,8.000206415539504,0.0,-7.071111111111111,-11,-2,-8.0,2.931404939723433,0.0,0.004464285714285714,21.00062029569058,0.8332128963238467,425.38675045798084,1591.0,112.84491103809792,6.489118776023715,0.0,54.946666666666665,51,57,55.0,1.163737820252361,0.0,0.08035714285714286,64.00274562399089,0.6176257195839028,147.70692599499404,12363.0,821.8957650168243,5.1950256660346925,0.0
2024-01-01 00:00:49.000000,2024-01-01 00:00:56.000000,0,-30.684444444444445,-34,-30,-31.0,0.6145394455677594,0.0,0.3482142857142857,38.503717200772066,0.8127068892220476,34.233689276991115,6904.0,458.7455326885734,7.214681031343486,0.0,-6.528888888888889,-7,-4,-7.0,0.5978466650577168,0.0,0.19642857142857142,12.59073538457642,0.4318942869030559,63.982761287906364,1469.0,97.53190956028482,5.007745759694353,0.0,55.51555555555556,55,56,56.0,0.5008722550441533,0.0,0.3794642857142857,61.83642047403783,0.4637740309879197,23.618963995004098,12491.0,830.4680951746178,5.914274676291443,0.0
2024-01-01 00:00:56.000000,2024-01-01 00:01:03.000000,0,-37.30222222222222,-57,-6,-40.0,8.42441416172389,0.0,0.08482142857142858,109.44936601139281,3.657636043471899,730.4072282605039,8393.0,563.0238327812634,32.05682104922375,0.0,22.546666666666667,-7,44,27.0,13.908142527721967,0.004464285714285714,0.03125,104.73185542365158,5.708815263901083,1561.293155898328,5073.0,383.0668850990899,32.27872510365974,0.0,43.4,29,62,41.0,8.986100377805709,0.0,0.03125,109.69698703289684,5.9441765650401726,842.8474618520256,9765.0,655.63371712863,40.33512937461124,0.0
2024-01-01 00:01:03.000000,2024-01-01 00:01:10.000000,0,-32.64,-70,-8,-25.0,16.455274881586494,0.0,0.044642857142857144,134.6927092041266,1.9252042566675873,1904.4480389464484,7344.0,531.2437049860004,39.89710266255059,0.0,41.39555555555555,-26,95,56.0,29.912058273524586,0.004464285714285714,0.026785714285714284,213.83197797013233,9.858131365974705,3425.6967392152865,9314.0,735.0196495314807,59.254981178107684,0.0,17.52888888888889,4,44,14.0,9.260626671516691,0.0,0.06696428571428571,85.12802622051181,3.7176820289690324,724.8868846688345,3944.0,284.7757348367305,31.324467434114613,0.0
