datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-03-28 02:00:24.375000,-21.13036913275514,-9.508649674919992,0.8671390411279729,1
2020-03-28 02:00:24.406250,-21.13025078791321,-9.508813243556425,0.8670515363127931,1
2020-03-28 02:00:24.437500,-21.13013244456788,-9.508976804229013,0.8669640314824317,1
2020-03-28 02:00:24.468750,-21.13001410271913,-9.50914035693763,0.8668765266369092,1
2020-03-28 02:00:24.500000,-21.129895762367003,-9.509303901682165,0.8667890217762461,1
2020-03-28 02:00:24.531250,-21.12977742351153,-9.509467438462488,0.8667015169004411,1
2020-03-28 02:00:24.562500,-21.129659086152703,-9.509630967278484,0.8666140120095189,1
2020-03-28 02:00:24.593750,-21.129540750290555,-9.50979448813003,0.8665265071034739,1
2020-03-28 02:00:24.625000,-21.12942241592511,-9.509958001017008,0.8664390021823485,1
2020-03-28 02:00:24.656250,-21.12930408305637,-9.510121505939294,0.866351497246128,1
2020-03-28 02:00:24.687500,-21.129185751684386,-9.510285002896774,0.8662639922948374,1
2020-03-28 02:00:24.718750,-21.129067421809133,-9.510448491889324,0.8661764873284783,1
2020-03-28 02:00:24.750000,-21.12894909343068,-9.510611972916823,0.8660889823470799,1
2020-03-28 02:00:24.781250,-21.12883076654898,-9.510775445979148,0.8660014773506407,1
2020-03-28 02:00:24.812500,-21.12871244116412,-9.510938911076185,0.8659139723391783,1
2020-03-28 02:00:24.843750,-21.128594117276084,-9.511102368207805,0.8658264673127017,1
2020-03-28 02:00:24.875000,-21.128475794884885,-9.511265817373896,0.8657389622712358,1
2020-03-28 02:00:24.906250,-21.12835747399056,-9.51142925857434,0.8656514572147701,1
2020-03-28 02:00:24.937500,-21.12823915459313,-9.511592691809003,0.865563952143343,1
2020-03-28 02:00:24.968750,-21.12812083669259,-9.511756117077775,0.8654764470569413,1
2020-03-28 02:00:25.000000,-21.12800252028898,-9.511919534380542,0.8653889419555985,1
2020-03-28 02:00:25.031250,-21.12788420538233,-9.512082943717168,0.8653014368393163,1
2020-03-28 02:00:25.062500,-21.127765891972626,-9.512246345087544,0.8652139317081151,1
2020-03-28 02:00:25.093750,-21.127647580059914,-9.512409738491543,0.8651264265619921,1
2020-03-28 02:00:25.125000,-21.127529269644192,-9.512573123929052,0.865038921400984,1
2020-03-28 02:00:25.156250,-21.12741096072549,-9.51273650139994,0.8649514162250745,1
2020-03-28 02:00:25.187500,-21.12729265330384,-9.5128998709041,0.8648639110342976,1
2020-03-28 02:00:25.218750,-21.127174347379245,-9.513063232441404,0.8647764058286589,1
2020-03-28 02:00:25.250000,-21.12705604295173,-9.513226586011733,0.8646889006081703,1
2020-03-28 02:00:25.281250,-21.126937740021305,-9.513389931614968,0.864601395372842,1
2020-03-28 02:00:25.312500,-21.126819438588,-9.513553269250982,0.8645138901226886,1
2020-03-28 02:00:25.343750,-21.12670113865182,-9.513716598919665,0.864426384857725,1
2020-03-28 02:00:25.375000,-21.1265828402128,-9.51387992062089,0.8643388795779644,1
2020-03-28 02:00:25.406250,-21.126464543270945,-9.51404323435454,0.864251374283408,1
2020-03-28 02:00:25.437500,-21.12634624782629,-9.514206540120496,0.8641638689740839,1
2020-03-28 02:00:25.468750,-21.12622795387884,-9.514369837918636,0.8640763636499922,1
2020-03-28 02:00:25.500000,-21.12610966142861,-9.514533127748836,0.8639888583111501,1
2020-03-28 02:00:25.531250,-21.12599137047565,-9.514696409610984,0.8639013529575786,1
2020-03-28 02:00:25.562500,-21.12587308101996,-9.514859683504955,0.8638138475892657,1
2020-03-28 02:00:25.593750,-21.125754793061542,-9.515022949430628,0.8637263422062468,1
2020-03-28 02:00:25.625000,-21.12563650660043,-9.515186207387886,0.8636388368085348,1
2020-03-28 02:00:25.656250,-21.12551822163664,-9.515349457376605,0.8635513313961272,1
2020-03-28 02:00:25.687500,-21.1253999381702,-9.51551269939667,0.863463825969047,1
2020-03-28 02:00:25.718750,-21.12528165620112,-9.515675933447955,0.8633763205273034,1
2020-03-28 02:00:25.750000,-21.12516337572942,-9.515839159530346,0.8632888150709095,1
2020-03-28 02:00:25.781250,-21.12504509675512,-9.51600237764372,0.8632013095998696,1
2020-03-28 02:00:25.812500,-21.12492681927824,-9.516165587787958,0.8631138041142087,1
2020-03-28 02:00:25.843750,-21.1248085432988,-9.516328789962936,0.8630262986139298,1
2020-03-28 02:00:25.875000,-21.12469026881682,-9.51649198416854,0.8629387930990636,1
2020-03-28 02:00:25.906250,-21.12457199583232,-9.516655170404643,0.8628512875695971,1
2020-03-28 02:00:25.937500,-21.124453724345315,-9.516818348671132,0.862763782025552,1
2020-03-28 02:00:25.968750,-21.12433545435581,-9.516981518967883,0.8626762764669507,1
2020-03-28 02:00:26.000000,-21.12421718586384,-9.51714468129478,0.8625887708937973,1
2020-03-28 02:00:26.031250,-21.12409891886944,-9.517307835651696,0.8625012653060977,1
2020-03-28 02:00:26.062500,-21.12398065337261,-9.51747098203852,0.862413759703877,1
