start_time,end_time,activity,bvp_mean,bvp_min,bvp_max,bvp_median,bvp_std,bvp_zcross,bvp_meancross,fft_bvp_mean,fft_bvp_min,fft_bvp_second_max,fft_bvp_dc_component,fft_bvp_std,fft_bvp_median,fft_bvp_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:07.000000,0,-0.41775055679287393,-549.96,228.25,2.79,102.40379387097822,0.03236607142857143,0.03125,596.8566168332596,6.935325746894501,13055.623317268417,187.56999999999846,2083.7008211454818,10.555086080671483,0.997772828507795
2024-01-01 00:00:07.000000,2024-01-01 00:00:14.000000,0,0.8555902004454344,-26.95,16.82,3.53,11.835019640256657,0.026785714285714284,0.029017857142857144,72.32786013175149,7.292903649807039,2524.98097020997,384.1599999999999,240.51546571636882,10.33326954614406,-0.8552338530066814
2024-01-01 00:00:14.000000,2024-01-01 00:00:21.000000,0,-0.6299331848552338,-27.06,16.34,1.1,11.19395997629449,0.029017857142857144,0.029017857142857144,55.04048755673239,1.1570887927722227,2170.8242852686562,282.8400000000001,230.83595588538014,2.142911213709188,-0.997772828507795
2024-01-01 00:00:21.000000,2024-01-01 00:00:28.000000,0,-0.033585746102450235,-161.68,128.5,0.35,50.682640698177025,0.03571428571428571,0.03571428571428571,374.9376393816713,15.079999999999814,7268.467544788984,15.079999999999814,1005.0936989031916,27.63238252625422,0.997772828507795
2024-01-01 00:00:28.000000,2024-01-01 00:00:35.000000,0,1.9691091314031184,-466.89,390.38,25.21,173.653617212771,0.033482142857142856,0.033482142857142856,1002.1163678160057,18.05716110281541,27014.47178034883,884.1300000000001,3536.5524205439474,29.74033566795981,1.1403118040089086
2024-01-01 00:00:35.000000,2024-01-01 00:00:42.000000,0,-0.7827839643652562,-58.03,26.26,3.75,18.50697361445601,0.03794642857142857,0.03571428571428571,103.10821124083785,3.9488561906575304,3876.6310832457934,351.47,378.2690025295685,6.26973135866834,0.997772828507795
2024-01-01 00:00:42.000000,2024-01-01 00:00:49.000000,0,-1.2327394209354121,-32.2,18.5,0.0,11.733618208952638,0.03125,0.029017857142857144,76.44101804856734,6.407375323333178,2609.2183134349,553.5,237.73671310863742,9.325203710811007,0.997772828507795
2024-01-01 00:00:55.000000,2024-01-01 00:01:02.000000,1,0.9944543429844098,-26.48,18.54,4.11,11.329373927833926,0.029017857142857144,0.029017857142857144,66.48394422004594,6.0756605263053025,2409.9823784742807,446.5100000000001,231.35866238579828,10.122708990248388,0.8552338530066814
2024-01-01 00:01:02.000000,2024-01-01 00:01:09.000000,1,-0.3685077951002228,-25.57,24.67,0.99,12.512984265302642,0.03125,0.03125,72.04983844515456,3.1184691297184384,3035.2163689769936,165.45999999999992,254.98096670149152,7.175359929615683,0.997772828507795
2024-01-01 00:01:09.000000,2024-01-01 00:01:16.000000,1,0.25033407572383076,-31.97,17.56,3.05,11.500545935206164,0.033482142857142856,0.029017857142857144,75.40756895011197,2.6540904176333306,2367.5960974874192,112.40000000000009,231.50693627844956,11.175703938927766,0.997772828507795
2024-01-01 00:01:16.000000,2024-01-01 00:01:23.000000,1,-0.31946547884187093,-63.95,67.56,-0.46,19.091992470650197,0.03571428571428571,0.03571428571428571,140.7563147306634,6.7927531221037984,3257.4565452463107,143.44000000000028,378.85532207353555,12.688917159827156,-0.997772828507795
2024-01-01 00:01:23.000000,2024-01-01 00:01:30.000000,1,-2.588485523385301,-304.37,158.63,4.03,68.29313187678925,0.033482142857142856,0.03794642857142857,478.6833806894113,41.78058660145622,9392.403219669177,1162.229999999999,1365.0351902246903,59.548354518571934,0.5701559020044543
2024-01-01 00:01:30.000000,2024-01-01 00:01:37.000000,1,1.6748552338530072,-386.86,370.26,8.78,125.83072791111852,0.03571428571428571,0.03571428571428571,870.7901700354759,15.037812144970001,15080.56548518942,752.0099999999993,2517.207715400059,27.69567631845578,-0.997772828507795
2024-01-01 00:01:37.000000,2024-01-01 00:01:44.000000,1,5.286748329621381,-254.62,245.1,7.84,71.9728368381297,0.049107142857142856,0.03571428571428571,551.6272277926289,15.30135426532108,11201.056874645872,2373.75,1424.4075263272864,67.57680795857904,1.5679287305122493
2024-01-01 00:01:44.000000,2024-01-01 00:01:51.000000,1,-3.76195991091314,-507.5,306.3,0.18,94.67368911626042,0.03571428571428571,0.03571428571428571,702.4519711916345,40.77907376876857,12721.80842394589,1689.12,1878.400316750662,64.61410498254669,0.997772828507795
2024-01-01 00:01:51.000000,2024-01-01 00:01:58.000000,1,0.30209354120267284,-120.51,230.93,-1.3,41.721688648028355,0.029017857142857144,0.029017857142857144,280.40936228021343,5.552319490499588,4806.389333846813,135.63999999999976,837.4036383642023,9.968363097898228,0.7126948775055679
2024-01-01 00:01:58.000000,2024-01-01 00:02:05.000000,1,-0.4862360801781748,-352.66,157.57,6.17,86.61084851345659,0.033482142857142856,0.033482142857142856,548.7721266706905,4.816758649052747,12773.382433789779,218.31999999999982,1749.171236897442,6.717671414280106,0.7126948775055679
2024-01-01 00:02:05.000000,2024-01-01 00:02:12.000000,1,2.5158129175946553,-194.61,151.03,-0.95,41.51269567877391,0.049107142857142856,0.04241071428571429,386.0870211985422,37.79281400183614,4197.569004448838,1129.6000000000004,791.0871144583485,51.94249731161567,1.1403118040089086
2024-01-01 00:02:12.000000,2024-01-01 00:02:19.000000,1,-4.998908685968822,-506.3,544.44,0.15,159.53954808322933,0.03571428571428571,0.03571428571428571,1104.7644696811474,23.19181160131484,19542.96931798335,2244.5099999999998,3192.7417940431906,40.62809222774315,0.8552338530066814
2024-01-01 00:02:19.000000,2024-01-01 00:02:26.000000,1,2.1210467706013363,-223.44,220.16,6.45,72.6234097011772,0.046875,0.04241071428571429,516.8103025113569,17.232291015514264,11223.748878818877,952.3500000000003,1448.3613524663378,24.60519559258087,-0.8552338530066814
2024-01-01 00:02:26.000000,2024-01-01 00:02:33.000000,1,0.015968819599109545,-287.33,189.85,-5.76,62.26667519061597,0.05357142857142857,0.05357142857142857,480.999800819138,0.07451908584918293,9003.158938213106,7.1699999999997175,1227.0279157834793,9.570208431946744,-0.997772828507795
2024-01-01 00:02:33.000000,2024-01-01 00:02:40.000000,1,0.4914031180400893,-249.85,163.79,7.11,63.54780176343134,0.033482142857142856,0.033482142857142856,447.1161605397614,8.924063045429582,8631.37507611818,220.64000000000073,1268.6072343259682,18.424600876841946,0.8552338530066814
2024-01-01 00:02:40.000000,2024-01-01 00:02:47.000000,1,1.1940979955456559,-67.62,94.28,3.66,29.903705383596645,0.03794642857142857,0.03794642857142857,228.5828308279176,21.8472135947594,4903.457292109645,536.1499999999999,590.7671791414073,30.393670998599422,1.1403118040089086
2024-01-01 00:02:47.000000,2024-01-01 00:02:54.000000,1,-0.981380846325166,-127.03,157.4,-1.78,45.657734400526344,0.033482142857142856,0.033482142857142856,287.8317904954345,11.624995040130802,8680.476249585132,440.6400000000001,922.7670119700813,20.908499481587327,0.997772828507795
2024-01-01 00:02:54.000000,2024-01-01 00:03:01.000000,1,0.544409799554564,-521.94,298.4,8.48,103.64429520588465,0.026785714285714284,0.026785714285714284,653.5839375938413,1.8633120926279645,12427.958248262214,244.44000000000105,2094.144168895573,4.82125671041228,0.4276169265033407
2024-01-01 00:03:01.000000,2024-01-01 00:03:08.000000,1,-1.747973273942094,-72.04,51.07,1.66,23.139865929031867,0.03794642857142857,0.03794642857142857,184.7858103457194,26.661529004324173,2998.598959308942,784.8400000000001,455.0925232245371,37.743016726188905,-0.7126948775055679
2024-01-01 00:03:08.000000,2024-01-01 00:03:15.000000,1,0.9040089086859687,-42.55,28.23,1.79,15.310116854198279,0.026785714285714284,0.026785714285714284,102.93759310922464,12.315230327675977,3559.021350043084,405.89999999999986,307.8666024837376,17.641785868278145,0.997772828507795
2024-01-01 00:03:15.000000,2024-01-01 00:03:22.000000,1,-0.4435634743875283,-168.98,85.93,6.36,43.16848166886037,0.03571428571428571,0.03571428571428571,264.6609769636622,12.727951373205391,7484.315618501041,199.15999999999997,874.5849793317055,18.468528573809902,0.997772828507795
2024-01-01 00:03:22.000000,2024-01-01 00:03:29.000000,1,-1.7516481069042322,-111.26,76.62,2.46,34.86176044714479,0.022321428571428572,0.022321428571428572,195.96033972072362,5.161884935921977,7385.159371102698,786.49,712.3556471008975,7.684045142664498,-0.7126948775055679
2024-01-01 00:03:29.000000,2024-01-01 00:03:36.000000,1,2.1374164810690415,-118.91,93.7,4.09,38.1342431536253,0.033482142857142856,0.033482142857142856,253.20240140864615,3.0613079060784156,7266.5184448123955,959.7000000000004,767.7438419947728,25.406765651307506,-0.8552338530066814
2024-01-01 00:03:36.000000,2024-01-01 00:03:43.000000,1,2.359086859688196,-65.19,80.4,5.98,27.81039039854836,0.026785714285714284,0.026785714285714284,173.74654287676626,7.199923411522771,5356.024204426015,1059.2300000000002,564.625659298594,12.608187447268843,0.8552338530066814
2024-01-01 00:03:43.000000,2024-01-01 00:03:50.000000,1,-5.369287305122493,-117.33,91.38,-8.52,45.91286973257299,0.026785714285714284,0.026785714285714284,243.09104520840089,0.6397627195848954,7362.986430601265,2410.81,947.7506609016357,2.0025840101943135,0.997772828507795
2024-01-01 00:03:50.000000,2024-01-01 00:03:57.000000,1,4.774075723830735,-42.15,40.69,6.6,18.539841476330565,0.029017857142857144,0.029017857142857144,140.0246643794226,20.271106369145688,3132.841429135353,2143.5599999999995,380.2837553267691,28.46642880032366,0.8552338530066814
2024-01-01 00:03:57.000000,2024-01-01 00:04:04.000000,1,-0.6576169265033407,-35.65,21.33,3.25,15.596577602934422,0.026785714285714284,0.026785714285714284,65.58676063146088,0.4056953435502056,4413.918630666099,295.2699999999999,323.83637802117204,0.7173543113118387,0.8552338530066814
2024-01-01 00:04:04.000000,2024-01-01 00:04:11.000000,1,-0.925456570155902,-36.06,21.16,2.64,14.700626864321967,0.026785714285714284,0.026785714285714284,90.79526485582304,15.034091555184528,3784.517134348621,415.53000000000014,298.25719032365487,21.502939115670934,0.8552338530066814
2024-01-01 00:04:11.000000,2024-01-01 00:04:18.000000,1,2.290890868596882,-100.71,65.99,1.67,28.6257882394456,0.03125,0.022321428571428572,177.07097005198258,12.593134282063241,4947.374945940338,1028.61,581.47185818821,18.13621320084311,0.8552338530066814
2024-01-01 00:04:18.000000,2024-01-01 00:04:25.000000,1,-2.0964587973273945,-65.47,41.42,2.45,25.73470604542418,0.029017857142857144,0.029017857142857144,173.04175340435015,9.987804956681549,3961.734600840914,941.31,518.3909836009381,15.172886142806206,0.8552338530066814
2024-01-01 00:04:25.000000,2024-01-01 00:04:32.000000,1,0.31779510022271723,-29.4,18.84,2.96,12.012037054141368,0.024553571428571428,0.024553571428571428,81.35515659699678,14.247290166753737,2335.357083419926,142.68999999999994,240.97338441221703,20.241705470255212,0.8552338530066814
2024-01-01 00:04:32.000000,2024-01-01 00:04:39.000000,1,-0.14414253897550117,-29.77,17.53,3.26,12.520078632412028,0.029017857142857144,0.029017857142857144,81.4723351367576,8.45119522387611,2357.38747954147,64.72000000000006,252.18375999925894,17.08460415658452,-0.8552338530066814
2024-01-01 00:04:39.000000,2024-01-01 00:04:46.000000,1,0.7343875278396437,-65.89,51.79,1.75,18.543179571163503,0.03125,0.026785714285714284,141.48550088031232,10.923812773106734,2870.924480715021,329.7400000000002,366.42678646715643,15.797372680735544,-0.8552338530066814
2024-01-01 00:04:46.000000,2024-01-01 00:04:53.000000,1,0.04322939866369678,-147.72,115.69,6.68,37.03314421066704,0.03571428571428571,0.03571428571428571,271.00678506728417,8.051679521661475,4675.422300283537,19.409999999999933,735.5048949854071,23.466766694280093,-0.997772828507795
2024-01-01 00:04:53.000000,2024-01-01 00:05:00.000000,1,-1.574432071269488,-33.83,29.2,0.34,10.649510560536067,0.03125,0.026785714285714284,80.61919060639103,10.642979723442416,1792.113428715187,706.92,213.12473649478227,18.00133662853948,0.8552338530066814
2024-01-01 00:05:00.000000,2024-01-01 00:05:07.000000,1,0.011759465478842063,-77.51,50.44,6.33,28.727378674592696,0.04017857142857143,0.04017857142857143,183.80643137519672,2.9945059351673597,5590.462276119635,5.280000000000264,579.5970684752598,6.055862709280216,0.997772828507795
2024-01-01 00:05:07.000000,2024-01-01 00:05:14.000000,1,1.4608017817371937,-40.68,36.05,2.8,14.410631066978587,0.024553571428571428,0.024553571428571428,101.98481315604457,14.025358693398013,2871.550802249829,655.8999999999999,289.1223524487975,21.39271225972837,0.7126948775055679
2024-01-01 00:05:14.000000,2024-01-01 00:05:21.000000,1,-1.0942093541202673,-49.85,65.39,1.81,21.863481025543187,0.024553571428571428,0.024553571428571428,152.56906311209238,13.185834728604254,3206.1295964788437,491.3000000000001,437.50377550496444,24.620873189470124,0.997772828507795
2024-01-01 00:05:21.000000,2024-01-01 00:05:28.000000,1,0.8685746102449888,-103.06,131.68,2.65,29.375886768064696,0.029017857142857144,0.029017857142857144,217.7335958497799,10.467427221777207,4746.983889224066,389.9900000000001,582.691304841873,23.78966371585486,-1.1403118040089086
2024-01-01 00:05:28.000000,2024-01-01 00:05:35.000000,1,-3.024610244988865,-169.37,88.3,0.71,43.58556502415661,0.026785714285714284,0.026785714285714284,310.9774040203829,49.73432985992423,8284.078410749657,1358.05,870.9000450618564,70.85872690209712,-0.7126948775055679
2024-01-01 00:05:35.000000,2024-01-01 00:05:42.000000,1,2.676547884187083,-116.71,126.53,2.99,26.12848625701615,0.026785714285714284,0.03125,243.41630632837197,9.538171313751864,4053.788283363489,1201.7699999999995,499.81367379599783,79.66282287359591,-0.997772828507795
2024-01-01 00:05:42.000000,2024-01-01 00:05:49.000000,1,0.20746102449888643,-34.33,16.2,3.01,11.608278152431312,0.029017857142857144,0.029017857142857144,76.9139002085971,5.487778924233866,2392.8519906707515,93.15000000000009,233.39350345436344,10.801251551997721,0.997772828507795
2024-01-01 00:05:49.000000,2024-01-01 00:05:56.000000,1,-0.6446102449888643,-34.98,20.99,2.59,14.19210711514824,0.026785714285714284,0.026785714285714284,79.57037724167066,4.6901033094216995,3423.1903868389886,289.4299999999998,289.9818093702055,7.631149783476417,-0.8552338530066814
2024-01-01 00:05:56.000000,2024-01-01 00:06:03.000000,1,-0.6868596881959911,-111.45,127.98,1.26,40.2193121831105,0.03571428571428571,0.03571428571428571,260.0967011669206,7.090215932410538,5460.004281821142,308.39999999999986,810.7053904113908,11.501785461259795,0.7126948775055679
