start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:06.000000,0,-3.304623376623376,6.15,119.460782228093,0.020833333333333332,16917.09795100408,1272.2800000000002,0.5818181818181818
2024-01-01 00:00:03.000000,2024-01-01 00:00:09.000000,0,-1.988675324675325,6.43,64.10122787160097,0.028645833333333332,12113.219444320915,765.64,0.4987012987012987
2024-01-01 00:00:06.000000,2024-01-01 00:00:12.000000,0,1.0346233766233763,11.31,60.79279058755973,0.028645833333333332,14280.31781101985,398.3299999999998,0.4987012987012987
2024-01-01 00:00:09.000000,2024-01-01 00:00:15.000000,0,0.33600000000000035,12.13,57.06719054380106,0.03125,13466.873946414806,129.3599999999999,0.4987012987012987
2024-01-01 00:00:12.000000,2024-01-01 00:00:18.000000,0,2.893636363636364,12.79,56.167021340120854,0.03125,12968.13173963045,1114.05,0.4987012987012987
2024-01-01 00:00:15.000000,2024-01-01 00:00:21.000000,0,2.670883116883117,13.73,57.27733324715436,0.03125,13036.255052621897,1028.2899999999997,0.4987012987012987
2024-01-01 00:00:18.000000,2024-01-01 00:00:24.000000,0,0.895948051948052,14.08,56.68154244418074,0.028645833333333332,13060.371435718935,344.93999999999994,0.4987012987012987
2024-01-01 00:00:21.000000,2024-01-01 00:00:27.000000,0,-0.40137662337662333,11.86,56.2448555233237,0.028645833333333332,12558.743237826542,154.52999999999997,0.4987012987012987
2024-01-01 00:00:24.000000,2024-01-01 00:00:30.000000,0,1.1799480519480516,10.71,59.74309631923836,0.028645833333333332,14324.163633370317,454.2799999999999,0.4987012987012987
2024-01-01 00:00:27.000000,2024-01-01 00:00:33.000000,0,-3.5068831168831194,11.82,207.6044450808871,0.028645833333333332,25561.266093088405,1350.15,0.24935064935064935
2024-01-01 00:00:30.000000,2024-01-01 00:00:36.000000,0,-3.4974025974026,14.48,205.22962316763048,0.03125,24601.78628165114,1346.5000000000005,-0.33246753246753247
2024-01-01 00:00:33.000000,2024-01-01 00:00:39.000000,0,1.9108571428571428,13.29,42.13017072670501,0.036458333333333336,6476.943982122871,735.6800000000001,0.5818181818181818
2024-01-01 00:00:36.000000,2024-01-01 00:00:42.000000,0,0.8670389610389609,11.05,39.24795235583738,0.036458333333333336,5854.709269175791,333.8099999999999,0.4987012987012987
2024-01-01 00:00:39.000000,2024-01-01 00:00:45.000000,0,1.734233766233766,12.82,40.96215591475616,0.033854166666666664,7972.495961061875,667.6800000000001,0.5818181818181818
2024-01-01 00:00:42.000000,2024-01-01 00:00:48.000000,1,1.0624675324675317,11.8,42.9343697778172,0.033854166666666664,8530.094757594923,409.0500000000001,0.4987012987012987
